cache_row,subject_id,subject_col,stimulus_id,eeg_file,eeg_begin_raw,energy_ratio_gt40hz,energy_ratio_gt64hz,stride_vs_poly_z_nrmse,stride_vs_poly_z_corr,stride_vs_lowpass_z_nrmse,stride_vs_lowpass_z_corr,poly_vs_lowpass_z_nrmse,poly_vs_lowpass_z_corr
88,3,sbj_P_03,Lake_3,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_03.mat,434477.0,0.007202020540708723,0.00013783445034519262,0.014909736932732036,0.9998888498722985,0.014340343955194219,0.9998971772676231,0.012130004813155272,0.9999264314916165
89,3,sbj_P_03,3170,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_03.mat,441798.0,0.040301193271516135,0.001259265266503747,0.03773515321490401,0.9992880291059234,0.03694978880872548,0.9993173565534956,0.026391561246490967,0.9996517427474867
90,3,sbj_P_03,8080,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_03.mat,449368.0,0.007954033975243819,0.0002333858032134554,0.012966507064606404,0.9999159348472721,0.017330195076997103,0.9998498321692962,0.007364977246252885,0.9999728785550813
91,3,sbj_P_03,Snow_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_03.mat,458404.0,0.023011286256878774,0.0005885647979201646,0.029952867321550183,0.9995514128696089,0.024201102268731383,0.999707153324489,0.025256292358177408,0.9996810598481588
92,3,sbj_P_03,4220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_03.mat,467481.0,0.014186472581921955,0.0004188666041887876,0.015296237135476178,0.9998830125647479,0.017263229518121,0.999850990453302,0.010153469832027265,0.9999484535251849
93,3,sbj_P_03,5760,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_03.mat,478720.0,0.08726174757451696,0.0030065336523304757,0.02600881734785211,0.9996617707100828,0.03172834592792093,0.9994966560323393,0.015970961690167883,0.9998724641913452
94,3,sbj_P_03,3063,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_03.mat,487664.0,0.06508459023928205,0.002208838959378926,0.042179908554627256,0.9991104276571614,0.052423670647851306,0.9986258793779025,0.02446904395590222,0.9997006329439424
95,3,sbj_P_03,3080,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_03.mat,495832.0,0.06063101358527517,0.002550107865760231,0.043501377886963025,0.9990538150609678,0.05056503436394281,0.9987215886498862,0.026431774146410156,0.9996506806577365
96,5,sbj_P_05,Dummy_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,187037.0,0.0030557911115546964,6.663929437625464e-05,0.01373024336084683,0.9999057402086259,0.008339323315549693,0.9999652278433204,0.012676776090758598,0.9999196496739723
97,5,sbj_P_05,3053,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,198139.0,0.003096491929162376,6.78287215708986e-05,0.011942020298811926,0.999928694075591,0.009075794836606756,0.9999588149740424,0.010247580954942328,0.9999474935422864
98,5,sbj_P_05,Tumor_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,209010.0,0.0028267631712875266,7.956494168025595e-05,0.018732921045662376,0.9998245388345485,0.009110507261043656,0.999958499328723,0.017333349819070892,0.9998497774920247
99,5,sbj_P_05,Dog_18,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,218857.0,0.0027141325786464257,5.844741986566334e-05,0.01713260488412992,0.9998532369249423,0.00880999838742109,0.9999611919642069,0.016079888591022926,0.9998707185914505
100,5,sbj_P_05,Miserable_pose_3,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,229396.0,0.003497163217558779,7.932301761525909e-05,0.014850862999683998,0.9998897259340825,0.009188531727589417,0.9999577854423459,0.013683161862288976,0.9999063855407254
101,5,sbj_P_05,Pinecone_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,238919.0,0.0037086196944183486,7.303560623968704e-05,0.016310136766515586,0.9998669897193285,0.009321963441249165,0.9999565504988001,0.015404348916284463,0.9998813530172329
102,5,sbj_P_05,Garbage_dump_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,248427.0,0.002729645492786339,6.403188286491216e-05,0.010858797025972283,0.9999410432635747,0.008746340687952457,0.9999617507622846,0.00922253892146062,0.9999574723879208
103,5,sbj_P_05,Depressed_pose_4,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,256540.0,0.004445233473423758,0.0001020213171426752,0.018252913840514366,0.9998334155681654,0.010601163845857901,0.9999438076625571,0.016836634585236272,0.9998582638679216
104,5,sbj_P_05,Angry_face_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,264204.0,0.003192419636287989,6.95802797040842e-05,0.02139615598995178,0.9997711022544269,0.009784923532359178,0.9999521276357335,0.02042160507178043,0.9997914790231464
105,5,sbj_P_05,Dog_26,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,272642.0,0.0037205978243295326,7.1977114377312e-05,0.012991543006106776,0.9999156099051603,0.008887964261868364,0.9999605020456399,0.011601262447541082,0.9999327053548116
106,5,sbj_P_05,8370,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,282677.0,0.003492187323333991,7.724043855762092e-05,0.01926109662248267,0.9998145050784502,0.009447257376702668,0.9999553746640296,0.018114033532852184,0.9998359408945853
107,5,sbj_P_05,Dog_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,291363.0,0.003039945521066741,6.733666915968405e-05,0.02034079800242505,0.9997931259683128,0.009171115249841403,0.999957945322537,0.01956297526801964,0.9998086449993313
108,5,sbj_P_05,9220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,300737.0,0.0045635064533862315,0.00017394534993595486,0.030135029083734048,0.9995459400110611,0.01727744408295053,0.9998507449629808,0.027285944200270532,0.9996277386245506
109,5,sbj_P_05,Lake_12,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,308983.0,0.00302932738186964,5.9375334000354866e-05,0.01633024920358508,0.9998666614804743,0.008532421002755343,0.999963598895916,0.015425993045470616,0.9998810193692813
110,5,sbj_P_05,2314,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,317218.0,0.004666488283462099,0.00014092899231432318,0.015517852486889845,0.9998795981270971,0.011565580154653175,0.9999331186778426,0.013352610214374238,0.999910853900231
111,5,sbj_P_05,1750,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,326033.0,0.004540248336993648,0.00012246342384582485,0.011891529180348269,0.9999292957668766,0.012352382378190628,0.9999237093247912,0.008631822541947514,0.9999627458198017
112,5,sbj_P_05,8492,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,335010.0,0.002857043478978326,7.193619440016874e-05,0.009980263037211763,0.9999501971748538,0.008446215045323155,0.9999643307257039,0.007875880939146866,0.9999689852497157
113,5,sbj_P_05,1441,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,344681.0,0.002190818582562681,4.784157228921943e-05,0.008285243528179125,0.9999656773698404,0.006682426640121524,0.9999776725871004,0.006943066539233051,0.9999758969135156
114,5,sbj_P_05,Flowers_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,352967.0,0.0031073229676561237,6.01411299030083e-05,0.014064934195606725,0.9999010888130366,0.007845774884623994,0.9999692219082298,0.013096305040514912,0.9999142433971433
115,5,sbj_P_05,Yarn_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,360694.0,0.004407221335438828,0.00012912940541497307,0.02004564197817774,0.9997990861188416,0.011346810147528783,0.9999356249497375,0.01848584337228192,0.9998291367974078
116,5,sbj_P_05,9331,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,369689.0,0.0035295490999890933,7.281038892239772e-05,0.026104716417422943,0.9996592718903827,0.009426435803029059,0.9999555711540259,0.0253152903141656,0.9996795680381548
117,5,sbj_P_05,Beach_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,378053.0,0.003177918045986246,8.752046989440212e-05,0.016020742648453674,0.9998716679024964,0.009597887207793905,0.9999539402805732,0.01464109118692071,0.9998928192244282
118,5,sbj_P_05,2491,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,386697.0,0.00368355753007584,8.55986173507743e-05,0.012297139562033871,0.9999243901792961,0.008391155709708715,0.9999647942529278,0.010948037709927498,0.999940070235151
119,5,sbj_P_05,9360,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,394301.0,0.0028588462800771025,6.842845528928917e-05,0.014674266905625647,0.9998923329453917,0.007982366657940889,0.9999681409112694,0.013629316755431895,0.9999071208623898
120,5,sbj_P_05,Lake_3,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,402186.0,0.0038581056885969287,0.00014465150657826556,0.029780712599642448,0.9995565545785287,0.014056251261737403,0.9999012109002332,0.02821503343598129,0.9996019559441027
121,5,sbj_P_05,3170,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,411501.0,0.00404357135772368,0.0001094418236352126,0.017136532512993578,0.9998531696267157,0.009807797604517951,0.9999519035530751,0.015896769582897815,0.9998736463584144
122,5,sbj_P_05,8080,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,419207.0,0.004723593914959906,0.00012955654349116976,0.023871281100999706,0.9997150809692981,0.011650228695324807,0.9999321360856733,0.02242952521326384,0.9997484581993535
123,5,sbj_P_05,Snow_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,429236.0,0.004276490664525613,0.000110186440409978,0.02932627668789216,0.9995699847478123,0.009997205175713713,0.9999500279443371,0.02853278712272437,0.999592940029504
124,5,sbj_P_05,4220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,437567.0,0.003778920726585314,0.00014433314715744575,0.027502646330186106,0.9996218022224188,0.010983626102480024,0.9999396799788203,0.026416598330046975,0.999651081666334
125,5,sbj_P_05,5760,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,447555.0,0.004430292774836827,0.00018842017738482966,0.02070987005895505,0.9997855506410709,0.013970234400452834,0.9999024162753984,0.01838299057931694,0.9998310328286806
126,5,sbj_P_05,3063,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,455418.0,0.004608889052224529,0.00014967463413871808,0.010581381722257697,0.9999440171804237,0.011190214241205632,0.9999373895526187,0.007352396396743292,0.9999729711336128
127,5,sbj_P_05,3080,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_05.mat,462692.0,0.003519632630779716,8.686673906704047e-05,0.03090085148356481,0.9995225686887949,0.009573056685075954,0.9999541782928516,0.030156597188708778,0.9995452898229986
128,6,sbj_P_06,Dummy_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,179775.0,0.005570506437041694,0.0001635472968432324,0.019303017005116774,0.9998136967672496,0.011145522170129454,0.9999378886677772,0.01758159079464539,0.9998454438325644
129,6,sbj_P_06,3053,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,193336.0,0.005142562796648803,0.00022650065853854976,0.017607403789710187,0.9998449896658922,0.013005364884170718,0.9999154302421147,0.014842755343553251,0.9998898463069054
130,6,sbj_P_06,Tumor_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,206051.0,0.0069016307790125955,0.000306523991867512,0.028621590236562564,0.9995904022861656,0.0159540259933673,0.9998727345273013,0.02649029415931766,0.9996491321576771
131,6,sbj_P_06,Dog_18,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,217995.0,0.013806256868924132,0.0008050923280062317,0.025045518527854423,0.999686361000836,0.022792213552176588,0.9997402575006962,0.018075729229732156,0.9998366340064064
132,6,sbj_P_06,Miserable_pose_3,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,226505.0,0.006077071277180878,0.0002776724231997224,0.0188549411422908,0.9998222455972603,0.016712755756693152,0.9998603418975084,0.014379469112629285,0.9998966154340194
133,6,sbj_P_06,Pinecone_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,236981.0,0.007288056728530985,0.0003129947852408374,0.021371185057356308,0.9997716362246226,0.016843239741908426,0.9998581526374982,0.01767261419024029,0.9998438393538417
134,6,sbj_P_06,Garbage_dump_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,248980.0,0.008246605882256055,0.00032501765378791474,0.039795633964156654,0.9992081537586955,0.017705405899096166,0.9998432593009743,0.037750352961993236,0.9992874554256223
135,6,sbj_P_06,Depressed_pose_4,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,256659.0,0.006729748193373722,0.000271283840165997,0.027112126783185194,0.9996324662906465,0.015511176136401805,0.9998797017074327,0.024687750114933495,0.9996952574971312
136,6,sbj_P_06,Angry_face_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,267818.0,0.005504727151265452,0.00025326496039562377,0.01955931469078302,0.9998087166044131,0.0154235460221867,0.9998810571140506,0.016278207371752784,0.9998675099823805
137,6,sbj_P_06,Dog_26,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,283669.0,0.004192605247434541,0.0001481095408935382,0.014017902216065121,0.9999017492087304,0.011717968145320626,0.9999313446112732,0.011535296305638279,0.9999334684695707
138,6,sbj_P_06,8370,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,298227.0,0.008375070323428475,0.0003095613851231323,0.01987283175145925,0.9998025352790899,0.015726382165871945,0.9998763404519864,0.016186592674104425,0.999868997108801
139,6,sbj_P_06,Dog_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,306247.0,0.028002417417022557,0.0015895052309082675,0.037469074962442755,0.9992980342107294,0.03659507458091068,0.999330400258209,0.024497669958917914,0.9996999320832921
140,6,sbj_P_06,9220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,324263.0,0.002574902049505888,8.114738170127316e-05,0.017157049419433103,0.9998528178276095,0.009791231861907331,0.999952065889313,0.015718980191381002,0.9998764568308715
141,6,sbj_P_06,Lake_12,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,333846.0,0.00476425349155248,0.00014315395964846077,0.021215122405335025,0.9997749592906641,0.011590092163785388,0.9999328348818175,0.019603233893809364,0.9998078566104525
142,6,sbj_P_06,2314,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,342971.0,0.0036531323008350066,0.0001060844767721813,0.027774353991695696,0.999614292630172,0.011304744145176286,0.999936101379907,0.026821708758694073,0.999640297969632
143,6,sbj_P_06,1750,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,351242.0,0.01736359610924047,0.0010609900384167907,0.04802882986897979,0.998846615750708,0.04941807242957417,0.9987789270586725,0.028061000012831554,0.9996062901391393
144,6,sbj_P_06,8492,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,362960.0,0.007621270448897493,0.0003183065700371017,0.02150837247439977,0.999768694956751,0.01724253510421453,0.9998513474915897,0.017581133023669617,0.9998454518808022
145,6,sbj_P_06,1441,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,372062.0,0.008834471182795164,0.0004459364064662207,0.02562226212968074,0.9996717498416788,0.019348027858694827,0.9998128269089893,0.021309043335283998,0.9997729623360672
146,6,sbj_P_06,Flowers_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,380176.0,0.007282549692836971,0.0003436234177689611,0.026470023335731903,0.999649668932303,0.019096756527354417,0.9998176569450674,0.022738910703358442,0.9997414709700125
147,6,sbj_P_06,Yarn_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,387898.0,0.005571767123705994,0.00028271682394797394,0.021616630124517082,0.9997663606510301,0.018033513688887327,0.9998373961920166,0.01708575499646849,0.9998540384881007
148,6,sbj_P_06,9331,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,395474.0,0.010623731022217473,0.0006545570334147044,0.028555148937850782,0.9995923017345688,0.022915459382306057,0.9997374408606485,0.023228663754948677,0.9997302145900802
149,6,sbj_P_06,Beach_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,407434.0,0.007781360490029578,0.00038355327669940104,0.02211525366681028,0.9997554577776261,0.02026161543307404,0.9997947334700209,0.016453611194627984,0.9998646393393278
150,6,sbj_P_06,2491,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,417330.0,0.005612677329713344,0.0002880444293704147,0.022237194906999814,0.9997527535813333,0.016544691888929965,0.9998631365851507,0.019038119067570105,0.9998187750111848
151,6,sbj_P_06,9360,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,427031.0,0.005228469782258593,0.00026390764766503686,0.02432224686190352,0.9997042141537946,0.013956633277404094,0.9999026061937801,0.022023681360272607,0.9997574787296706
152,6,sbj_P_06,Lake_3,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,439114.0,0.005620589243827642,0.00022656675372054001,0.019633259367801848,0.9998072675632985,0.013565951153415724,0.9999079824846518,0.017303714688205647,0.9998502907289947
153,6,sbj_P_06,3170,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,449443.0,0.03785704841103689,0.002720182721680022,0.039127609787155716,0.9992345150761719,0.04517251502485589,0.998979721943165,0.01956137060539888,0.9998086763900194
154,6,sbj_P_06,8080,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,459831.0,0.010415208683834335,0.000555014042869677,0.0307513008390714,0.999527178748353,0.02228143006991966,0.9997517689370193,0.025819449386316622,0.9996666780166934
155,6,sbj_P_06,Snow_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,468096.0,0.04139954155192375,0.002719203062086758,0.04115540505988026,0.9991531163171785,0.041216953823731146,0.9991505813587452,0.029848021740346703,0.9995545477990935
156,6,sbj_P_06,4220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,477911.0,0.010303881945844234,0.000696029757417877,0.02752917292373714,0.9996210723190674,0.024716799530850302,0.999694539910476,0.0203701303413137,0.9997925288949385
157,6,sbj_P_06,5760,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,485840.0,0.005488798774371662,0.0002522936886440043,0.024422547752061527,0.9997017695806498,0.0158679098054968,0.9998741047192019,0.02153317518711724,0.9997681611831811
158,6,sbj_P_06,3063,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,494764.0,0.018032162253270832,0.0018542500492886224,0.03746530038157836,0.9992981756336599,0.03619641167666212,0.9993449098908669,0.023046752645108776,0.9997344235962575
159,6,sbj_P_06,3080,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_06.mat,505436.0,0.034362286517140954,0.002294459792593508,0.03651415561701801,0.9993333582197879,0.037790472750928825,0.9992859400846298,0.023347601523538902,0.9997274447515487
160,7,sbj_P_07,Dummy_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_07.mat,175683.0,0.01911729853384626,0.001100486065545557,0.03310896799952039,0.9994518981190037,0.03346742940359163,0.999439965584558,0.02217151247700593,0.9997542120172417
161,7,sbj_P_07,3053,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_07.mat,212790.0,0.01399396831732321,0.0005995719531648409,0.02563295139396427,0.9996714759014174,0.022513115117471567,0.9997465798238537,0.02008811339286891,0.9997982338501572
162,7,sbj_P_07,Tumor_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_07.mat,221751.0,0.015647625651054015,0.0006223893751913698,0.022416927018735495,0.9997487406915189,0.02766141677675947,0.9996174230109519,0.012526325931670182,0.9999215455793267
163,7,sbj_P_07,Dog_18,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_07.mat,230725.0,0.014073116661954897,0.0005485671300216493,0.026279223724753928,0.9996547012002123,0.023584149302807764,0.9997218939508314,0.02012086278385744,0.9997975754404164
164,7,sbj_P_07,Miserable_pose_3,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_07.mat,241487.0,0.018221079524316036,0.0008511711545627892,0.028147267063888,0.9996038656784167,0.030427654552933604,0.9995370789192034,0.01869993660820616,0.9998251561854244
165,7,sbj_P_07,Pinecone_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_07.mat,249767.0,0.016852961778865406,0.0006961187035881433,0.02840206488322869,0.9995966613551848,0.027765133407001368,0.9996145486834455,0.020816936503805544,0.9997833275772989
166,7,sbj_P_07,Garbage_dump_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_07.mat,257701.0,0.012445159341594845,0.0005078094142454781,0.02638838874598181,0.9996518264696956,0.02339181921267167,0.9997264113969611,0.020713624082410696,0.9997854728886864
167,7,sbj_P_07,Depressed_pose_4,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_07.mat,266467.0,0.01572082046600804,0.000582112901016378,0.02361716582807338,0.9997211147391247,0.02435428091174184,0.9997034345006355,0.01638965665621749,0.9998656895773456
168,7,sbj_P_07,Angry_face_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_07.mat,274271.0,0.015675335162461577,0.0006123024243949045,0.03622454098347758,0.9993438913152679,0.024754755670834957,0.9996936010358389,0.03219124171027045,0.9994818619785757
169,7,sbj_P_07,Dog_26,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_07.mat,282087.0,0.022683464190964987,0.0010166811365371433,0.035063291327142115,0.9993852828006536,0.03285155381805281,0.9994603877058696,0.026489099775172234,0.9996491637965508
170,7,sbj_P_07,8370,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_07.mat,290157.0,0.016111467070415372,0.0006010271484876236,0.0268577717968451,0.9996393300470537,0.025136863217328977,0.9996840690537964,0.0211356079300045,0.9997766430387144
171,7,sbj_P_07,Dog_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_07.mat,297562.0,0.023657932169064658,0.0010976426039796545,0.030473665874245128,0.9995356778440928,0.033841653622652436,0.9994273712400423,0.01986404591100525,0.9998027098400231
172,7,sbj_P_07,9220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_07.mat,305719.0,0.018354351646015166,0.0007703697129413609,0.02158985937785541,0.9997669389860226,0.023380745630864886,0.9997266703668728,0.014620721002296432,0.9998931172586872
173,7,sbj_P_07,Lake_12,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_07.mat,314052.0,0.013952413054131266,0.00045139909688788346,0.027645115724983228,0.9996178737882767,0.024328896474849978,0.999704052398158,0.02246847688909975,0.9997475837731415
174,7,sbj_P_07,2314,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_07.mat,321573.0,0.017266846236980275,0.0006123686601087658,0.026182727514825678,0.9996572323899429,0.024449459503856973,0.9997011119649843,0.020013960781145465,0.9997997206869246
175,7,sbj_P_07,1750,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_07.mat,340697.0,0.011477417369639378,0.00040006389219961566,0.03606141697748137,0.9993497871027882,0.021442457697690036,0.9997701105039413,0.03310257098053257,0.9994521098972396
176,7,sbj_P_07,8492,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_07.mat,349704.0,0.009516138304779466,0.0003160855793457546,0.01595719641419862,0.9998726839412994,0.016726032707812498,0.9998601199149285,0.01164915061566451,0.999932148644967
177,7,sbj_P_07,1441,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_07.mat,356987.0,0.014843785495241124,0.0005978025002587549,0.02441844651159956,0.9997018697349804,0.02537009288714297,0.9996781791934486,0.017067553329717832,0.9998543493116688
178,7,sbj_P_07,Flowers_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_07.mat,365972.0,0.011852378914712837,0.00036898000624099143,0.019959538268959864,0.9998008084160448,0.021272332042277686,0.9997737439447419,0.014400679924043373,0.9998963102088625
179,7,sbj_P_07,Yarn_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_07.mat,373330.0,0.00937572502945521,0.00027053487547524054,0.024387522604365115,0.9997026243706109,0.01727449211300555,0.999850795961119,0.021811164811123794,0.999762136544791
