source_id,family,modality,representation,task,policy,recipe,subject_id,n,accuracy,balanced_accuracy,macro_f1,majority_accuracy,true_0,true_1,pred_0,pred_1,tn,fp,fn,tp,one_class_pred,prob1_mean,prob1_std,prob1_q05,prob1_median,prob1_q95,brier,ece_10,best_threshold,best_threshold_macro_f1,best_threshold_balanced_accuracy,best_threshold_accuracy,best_threshold_pred_0,best_threshold_pred_1,threshold_macro_f1_gain,threshold_balanced_accuracy_gain,prediction_skew_abs
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,arousal,midpoint_as_high,balanced_sampler_ce,7,32,0.28125,0.375,0.26326326326326327,0.875,28,4,9,23,7,21,2,2,False,0.6609987961128354,0.23269372401519098,0.2501872010529041,0.7189440131187439,0.9177396416664123,0.5058771044082984,0.543488503433764,0.945,0.4666666666666667,0.5,0.875,32,0,0.2034034034034034,0.125,0.21875
broader_emg_bsl_stats,broader_primary,EMG,feature-plus-BSL-stats,arousal,midpoint_as_high,balanced_sampler_ce,19,32,0.28125,0.43236714975845414,0.26326326326326327,0.71875,9,23,28,4,7,2,21,2,False,,,,,,,,,,,,0,0,,,0.375
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,arousal,midpoint_as_high,balanced_sampler_ce,17,32,0.28125,0.4791666666666667,0.26326326326326327,0.75,24,8,3,29,2,22,1,7,False,0.8271140829892829,0.24216053220242556,0.19139967672526836,0.9286038279533386,0.9659174829721452,0.5611513115189087,0.614682428422384,0.9693335890769958,0.6444444444444445,0.625,0.8125,30,2,0.3811811811811812,0.14583333333333331,0.40625
broader_eeg_bsl_stats,broader_primary,EEG,STIM-BSL-plus-BSL-stats,valence,midpoint_as_high,balanced_sampler_ce,7,32,0.3125,0.3724696356275303,0.26666666666666666,0.59375,13,19,27,5,9,4,18,1,False,,,,,,,,,,,,0,0,,,0.34375
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,arousal,midpoint_as_low,balanced_sampler_ce,6,32,0.3125,0.4,0.2666666666666667,0.9375,2,30,22,10,1,1,21,9,False,0.3561718994169496,0.33143374283462484,0.02025525411590928,0.24634136259555817,0.9685135960578918,0.5409430407791115,0.5126035055727698,0.0190080665051937,0.4838709677419355,0.5,0.9375,0,32,0.21720430107526878,0.09999999999999998,0.1875
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,valence,discard_midpoint,ce_class_weighted,28,25,0.28,0.28525641025641024,0.2694805194805195,0.52,13,12,9,16,2,11,7,5,False,0.6310229866206646,0.3527013533651584,0.07531351596117017,0.8860587477684021,0.9676757454872132,0.5257695118552258,0.5689834077656271,0.9686591029167176,0.40476190476190477,0.5032051282051282,0.52,23,2,0.13528138528138528,0.21794871794871795,0.14
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,discard_midpoint,balanced_sampler_ce,22,29,0.27586206896551724,0.32894736842105265,0.27240143369175623,0.6551724137931034,19,10,8,21,3,16,5,5,False,0.5475498869501311,0.08144544282278694,0.4156709730625152,0.5531198382377625,0.6842441082000732,0.29272624219264054,0.30335610282832176,0.6973866820335388,0.49516441005802714,0.55,0.6896551724137931,28,1,0.2227629763662709,0.2210526315789474,0.22413793103448276
broader_eeg_bsl_stats,broader_primary,EEG,STIM-BSL-plus-BSL-stats,arousal,midpoint_as_high,balanced_sampler_ce,15,32,0.375,0.46153846153846156,0.2727272727272727,0.59375,19,13,1,31,0,19,1,12,False,,,,,,,,,,,,0,0,,,0.46875
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,arousal,midpoint_as_high,ce_class_weighted,64,32,0.28125,0.28125,0.2748768472906404,0.5,16,16,13,19,3,13,10,6,False,0.5215147234266624,0.3044323519494533,0.05300243068486444,0.5934973061084747,0.9139660865068435,0.49430925275815774,0.5035260223085061,0.2129656821489334,0.39999999999999997,0.4375,0.4375,8,24,0.1251231527093596,0.15625,0.09375
broader_emg_feature_only,broader_primary,EMG,feature-only,valence,midpoint_as_high,ce_class_weighted,55,32,0.28125,0.4375,0.2748768472906404,0.75,8,24,27,5,6,2,21,3,False,0.4697779379785061,0.03947936833509733,0.4031317189335823,0.4660543203353882,0.5308553338050842,0.27133562683200135,0.25854334607720375,0.44499999999999995,0.5833333333333333,0.5833333333333333,0.6875,8,24,0.3084564860426929,0.14583333333333326,0.34375
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_high,ce_class_weighted,55,32,0.28125,0.4375,0.2748768472906404,0.75,8,24,27,5,6,2,21,3,False,0.4697779379785061,0.03947936833509733,0.4031317189335823,0.4660543203353882,0.5308553338050842,0.27133562683200135,0.25854334607720375,0.44499999999999995,0.5833333333333333,0.5833333333333333,0.6875,8,24,0.3084564860426929,0.14583333333333326,0.34375
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,discard_midpoint,ce_class_weighted,37,21,0.38095238095238093,0.4444444444444444,0.2758620689655173,0.5714285714285714,12,9,1,20,0,12,1,8,False,0.5500233400435675,0.024658910397622746,0.5253996253013611,0.5452104806900024,0.580215573310852,0.2682306642791544,0.17103452909560435,0.585,0.4749999999999999,0.5555555555555556,0.6190476190476191,20,1,0.19913793103448263,0.11111111111111116,0.45238095238095233
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,valence,discard_midpoint,ce_class_weighted,48,25,0.28,0.2833333333333333,0.27884615384615385,0.6,10,15,14,11,3,7,11,4,False,0.48084906458854676,0.13711625382654125,0.2578026592731476,0.4787729978561401,0.6767427086830138,0.3248456270327853,0.32719710469245916,0.635,0.39236111111111116,0.5166666666666667,0.44,22,3,0.1135149572649573,0.2333333333333334,0.06
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,valence,midpoint_as_high,balanced_sampler_ce,52,32,0.28125,0.28431372549019607,0.2805474095796676,0.53125,17,15,14,18,4,13,10,5,False,0.5203169222222641,0.345646878871106,0.06412447001785039,0.6293432712554932,0.9331739515066146,0.5143105503062693,0.5454717975808308,0.095,0.423117709437964,0.4882352941176471,0.46875,6,26,0.1425702998582964,0.20392156862745103,0.0625
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,arousal,midpoint_as_low,ce_class_weighted,58,32,0.28125,0.3541666666666667,0.2805474095796676,0.75,24,8,9,23,5,19,4,4,False,0.6518096843501553,0.3262932566437406,0.0799839738756418,0.7754246294498444,0.9615019291639328,0.5363683993453883,0.557955682859756,0.95,0.5656108597285068,0.5625,0.71875,27,5,0.28506345014883916,0.20833333333333331,0.21875
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,arousal,discard_midpoint,balanced_sampler_ce,28,32,0.28125,0.3958333333333333,0.2805474095796676,0.75,24,8,7,25,4,20,3,5,False,0.7102759357949253,0.3239276405952726,0.07916806228458878,0.9176226556301117,0.9791996717453003,0.5515687787033536,0.5831034902075771,0.9797160625457764,0.6444444444444445,0.625,0.8125,30,2,0.36389703486477687,0.22916666666666669,0.28125
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,arousal,midpoint_as_high,ce_class_weighted,14,32,0.28125,0.42948717948717946,0.2805474095796676,0.8125,26,6,7,25,5,21,2,4,False,0.6401484909001738,0.24588063308802427,0.19103663116693492,0.7088216543197632,0.9119136989116668,0.43511033000102606,0.4794223045464605,0.8549999999999999,0.6157804459691252,0.6089743589743589,0.78125,27,5,0.33523303638945756,0.17948717948717946,0.28125
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_low,ce_class_weighted,11,32,0.28125,0.2854251012145749,0.2805474095796677,0.59375,19,13,14,18,5,14,9,4,False,0.5076239453628659,0.08886349316361364,0.33273469656705856,0.5183010995388031,0.616227588057518,0.28936742687330874,0.3112402008846402,0.585,0.43859649122807015,0.4716599190283401,0.53125,26,6,0.15804908164840248,0.18623481781376522,0.0625
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_low,ce_class_weighted,33,32,0.28125,0.2854251012145749,0.2805474095796677,0.59375,19,13,14,18,5,14,9,4,False,0.5117121962830424,0.05200895311900675,0.429288013279438,0.506817638874054,0.5991520941257477,0.26877327811138985,0.2587475264444947,0.5449999999999999,0.43859649122807015,0.4716599190283401,0.53125,26,6,0.15804908164840248,0.18623481781376522,0.0625
broader_eeg_bsl_stats,broader_primary,EEG,STIM-BSL-plus-BSL-stats,valence,midpoint_as_high,balanced_sampler_ce,42,32,0.28125,0.28968253968253965,0.2805474095796677,0.5625,14,18,19,13,5,9,14,4,False,,,,,,,,,,,,0,0,,,0.09375
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_low,balanced_sampler_ce,33,32,0.28125,0.2975708502024291,0.2805474095796677,0.59375,19,13,12,20,4,15,8,5,False,0.5270238807424903,0.05055368092156849,0.4576854586601257,0.517275869846344,0.6268751710653305,0.270134505649989,0.26036392245441675,0.5781739354133606,0.49090909090909096,0.5101214574898786,0.5625,25,7,0.2103616813294233,0.21255060728744946,0.125
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,discard_midpoint,ce_class_weighted,12,22,0.3181818181818182,0.4107142857142857,0.2810457516339869,0.6363636363636364,8,14,19,3,6,2,13,1,False,0.4652411233295094,0.034465929513977575,0.41715016067028043,0.46827058494091034,0.5143854856491089,0.26159584810948167,0.2209483493458141,0.42499999999999993,0.65625,0.6517857142857143,0.7272727272727273,4,18,0.3752042483660131,0.2410714285714286,0.36363636363636365
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,arousal,discard_midpoint,balanced_sampler_ce,7,28,0.39285714285714285,0.19642857142857142,0.28205128205128205,1.0,28,0,11,17,11,17,0,0,False,0.5987494085316679,0.370401675950277,0.03010270372033116,0.7134391665458679,0.9779463499784469,0.49569825576379617,0.48585672380535727,0.9821781516075134,0.4909090909090909,0.48214285714285715,0.9642857142857143,27,1,0.20885780885780886,0.2857142857142857,0.1071428571428571
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,arousal,discard_midpoint,ce_class_weighted,7,28,0.39285714285714285,0.19642857142857142,0.28205128205128205,1.0,28,0,11,17,11,17,0,0,False,0.5794332125889403,0.3089191020375725,0.06146667450666427,0.6831413507461548,0.9818891406059266,0.43117385945484027,0.4700231262083564,0.9855029582977296,0.4909090909090909,0.48214285714285715,0.9642857142857143,27,1,0.20885780885780886,0.2857142857142857,0.1071428571428571
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,valence,midpoint_as_high,balanced_sampler_ce,48,32,0.34375,0.2772727272727273,0.2873806998939554,0.6875,10,22,13,19,1,9,12,10,False,0.5368988753762096,0.306463596695532,0.05951237715780733,0.57358118891716,0.9223585188388824,0.47531207393504515,0.47442358382977545,0.0210043266415596,0.4074074074074074,0.5,0.6875,0,32,0.12002670751345196,0.22272727272727272,0.09375
broader_emg_feature_only,broader_primary,EMG,feature-only,valence,midpoint_as_high,ce_class_weighted,29,32,0.34375,0.4783549783549783,0.2873806998939554,0.65625,11,21,30,2,10,1,20,1,False,0.40929738618433475,0.05625940570773154,0.3364271655678749,0.4002290815114975,0.5030306383967399,0.28897868097020213,0.25389724411070347,0.3767102658748626,0.7090909090909091,0.7012987012987013,0.75,9,23,0.4217102091969537,0.222943722943723,0.4375
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_high,ce_class_weighted,29,32,0.34375,0.4783549783549783,0.2873806998939554,0.65625,11,21,30,2,10,1,20,1,False,0.40929738618433475,0.05625940570773154,0.3364271655678749,0.4002290815114975,0.5030306383967399,0.28897868097020213,0.25389724411070347,0.3767102658748626,0.7090909090909091,0.7012987012987013,0.75,9,23,0.4217102091969537,0.222943722943723,0.4375
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,arousal,midpoint_as_high,balanced_sampler_ce,39,32,0.34375,0.5227272727272727,0.2873806998939555,0.6875,22,10,1,31,1,21,0,10,False,0.8484620410017669,0.18022558991320992,0.5442440629005432,0.944157600402832,0.9788413554430009,0.5883744395420738,0.6041744318790734,0.9737175703048706,0.3992490613266583,0.41363636363636364,0.53125,25,7,0.11186836143270285,-0.10909090909090907,0.46875
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,arousal,midpoint_as_high,balanced_sampler_ce,65,32,0.3125,0.28181818181818186,0.28744939271255066,0.6875,22,10,16,16,8,14,8,2,False,0.5183077354449779,0.3094412079971146,0.10583264566957946,0.5175341218709946,0.9140357434749603,0.45443266890542555,0.4813297416549176,0.9149999999999999,0.4871794871794872,0.5272727272727273,0.6875,30,2,0.19973009446693657,0.24545454545454548,0.0
broader_emg_feature_only,broader_primary,EMG,feature-only,arousal,midpoint_as_high,ce_class_weighted,65,32,0.3125,0.28181818181818186,0.28744939271255066,0.6875,22,10,16,16,8,14,8,2,False,0.5033728452399373,0.061307062762394025,0.40853883922100065,0.4974125772714615,0.6259567201137543,0.28213387419821767,0.23178274463862175,0.6799999999999999,0.4074074074074074,0.5,0.6875,32,0,0.11995801469485673,0.21818181818181814,0.0
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_high,ce_class_weighted,65,32,0.3125,0.28181818181818186,0.28744939271255066,0.6875,22,10,16,16,8,14,8,2,False,0.5033728452399373,0.061307062762394025,0.40853883922100065,0.4974125772714615,0.6259567201137543,0.28213387419821767,0.23178274463862175,0.6799999999999999,0.4074074074074074,0.5,0.6875,32,0,0.11995801469485673,0.21818181818181814,0.0
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,arousal,midpoint_as_high,ce_class_weighted,41,32,0.40625,0.203125,0.28888888888888886,1.0,32,0,13,19,13,19,0,0,False,0.5835040421225131,0.3032815943698696,0.07633790150284761,0.6643607914447784,0.9385035306215286,0.4324566926568416,0.466989144217223,0.9603478908538818,0.49206349206349204,0.484375,0.96875,31,1,0.20317460317460317,0.28125,0.09375
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,valence,midpoint_as_high,balanced_sampler_ce,3,32,0.40625,0.38235294117647056,0.28888888888888886,0.53125,15,17,4,28,0,15,4,13,False,0.6634730860823765,0.17630626634469004,0.33348978981375693,0.68419548869133,0.8620089918375015,0.36366474552821126,0.3191775552695617,0.69,0.43749999999999994,0.4392156862745098,0.4375,17,15,0.14861111111111108,0.056862745098039236,0.375
broader_emg_bsl_stats,broader_primary,EMG,feature-plus-BSL-stats,arousal,midpoint_as_high,ce_class_weighted,27,32,0.40625,0.40625,0.28888888888888886,0.5,16,16,29,3,13,3,16,0,False,,,,,,,,,,,,0,0,,,0.40625
broader_emg_feature_only,broader_primary,EMG,feature-only,valence,midpoint_as_high,balanced_sampler_ce,56,32,0.40625,0.40625,0.28888888888888886,0.5,16,16,29,3,13,3,16,0,False,0.4283341933041811,0.053848157251387536,0.34355284571647643,0.4230925887823105,0.5305167824029923,0.27375330456193897,0.17579801566898823,0.422089159488678,0.43529411764705883,0.4375,0.4375,14,18,0.14640522875816997,0.03125,0.40625
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,midpoint_as_high,balanced_sampler_ce,56,32,0.40625,0.40625,0.28888888888888886,0.5,16,16,29,3,13,3,16,0,False,0.4283341933041811,0.053848157251387536,0.34355284571647643,0.4230925887823105,0.5305167824029923,0.27375330456193897,0.17579801566898823,0.422089159488678,0.43529411764705883,0.4375,0.4375,14,18,0.14640522875816997,0.03125,0.40625
broader_emg_bsl_stats,broader_primary,EMG,feature-plus-BSL-stats,valence,midpoint_as_high,balanced_sampler_ce,54,32,0.40625,0.5,0.28888888888888886,0.59375,13,19,32,0,13,0,19,0,True,,,,,,,,,,,,0,0,,,0.5
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,midpoint_as_low,ce_class_weighted,14,32,0.40625,0.21666666666666667,0.2888888888888889,0.9375,30,2,15,17,13,17,2,0,False,0.5360802477225661,0.10981027869172551,0.40437573343515393,0.5173100829124451,0.745728000998497,0.30786930896968323,0.18707178253680468,0.7849999999999999,0.4838709677419355,0.5,0.9375,32,0,0.19498207885304658,0.2833333333333333,0.03125
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,valence,midpoint_as_high,balanced_sampler_ce,49,32,0.40625,0.29545454545454547,0.2888888888888889,0.6875,10,22,9,23,0,10,9,13,False,0.6476066029863432,0.30471098253042117,0.10823570638895032,0.7946335673332214,0.95418102145195,0.40887048935582854,0.40942142612766474,0.7749999999999999,0.41700404858299595,0.42727272727272725,0.4375,16,16,0.12811515969410703,0.13181818181818178,0.21875
broader_eeg_bsl_stats,broader_primary,EEG,STIM-BSL-plus-BSL-stats,valence,midpoint_as_high,ce_class_weighted,53,32,0.40625,0.4642857142857143,0.2888888888888889,0.5625,14,18,31,1,13,1,18,0,False,,,,,,,,,,,,0,0,,,0.46875
label_emg_mainline,label_policy_ablation,EMG,feature-only,valence,discard_midpoint,balanced_sampler_ce,10,26,0.3076923076923077,0.3214285714285714,0.2909090909090909,0.5384615384615384,14,12,8,18,2,12,6,6,False,0.5238623263744208,0.03676534700289102,0.4760114401578903,0.5161621868610382,0.5700048208236694,0.2587223088384722,0.257432500903423,0.5549999999999999,0.543859649122807,0.5595238095238095,0.5769230769230769,19,7,0.25295055821371615,0.23809523809523814,0.1923076923076923
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,valence,discard_midpoint,ce_class_weighted,22,21,0.3333333333333333,0.3227272727272727,0.2932692307692307,0.5238095238095238,10,11,6,15,1,9,5,6,False,0.5640478829542795,0.11303862069760985,0.3714716732501983,0.5703244209289551,0.7259894609451294,0.28805407763442165,0.2860917917319706,0.565,0.5227272727272727,0.5227272727272727,0.5238095238095238,10,11,0.22945804195804198,0.2,0.2142857142857143
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,discard_midpoint,balanced_sampler_ce,38,26,0.4230769230769231,0.4583333333333333,0.29729729729729726,0.5384615384615384,14,12,1,25,0,14,1,11,False,0.5664395105380279,0.0380644961049325,0.5028230994939804,0.5659255385398865,0.6258148401975632,0.26402961901825106,0.1437499007353416,0.561659574508667,0.5384615384615384,0.5416666666666667,0.5384615384615384,12,14,0.24116424116424118,0.08333333333333343,0.46153846153846156
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,discard_midpoint,ce_class_weighted,38,26,0.4230769230769231,0.4583333333333333,0.29729729729729726,0.5384615384615384,14,12,1,25,0,14,1,11,False,0.5657212848846729,0.04056469079821451,0.5071866810321808,0.5613688826560974,0.6282985806465149,0.2637782282233045,0.14323672652244568,0.595,0.5125000000000001,0.5238095238095238,0.5384615384615384,18,8,0.2152027027027028,0.06547619047619052,0.46153846153846156
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,valence,discard_midpoint,ce_class_weighted,52,28,0.32142857142857145,0.3770053475935829,0.29907773386034253,0.6071428571428571,17,11,6,22,2,15,4,7,False,0.556206686688321,0.12694629037425936,0.3374500393867493,0.5724603533744812,0.749744290113449,0.3181197364369102,0.2950987640236105,0.6549999999999999,0.475,0.5026737967914439,0.5714285714285714,23,5,0.17592226613965745,0.12566844919786097,0.2857142857142857
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,discard_midpoint,balanced_sampler_ce,14,28,0.32142857142857145,0.6346153846153846,0.29907773386034253,0.9285714285714286,26,2,7,21,7,19,0,2,False,0.5477573158485549,0.071604199794253,0.45226860642433164,0.5303761661052704,0.6783599555492401,0.3027209499334665,0.24260229617357246,0.735,0.4814814814814815,0.5,0.9285714285714286,28,0,0.18240374762113898,-0.13461538461538458,0.25
label_eeg_mainline,label_policy_ablation,EEG,STIM-BSL-only,valence,discard_midpoint,balanced_sampler_ce,11,28,0.42857142857142855,0.42857142857142855,0.3,0.5,14,14,26,2,12,2,14,0,False,0.20631639938801524,0.2022013029210267,0.05113788042217486,0.1417564153671264,0.7049514397978778,0.4258142479181214,0.4472740136885217,0.22499999999999998,0.5047619047619047,0.5357142857142857,0.5357142857142857,21,7,0.20476190476190476,0.10714285714285715,0.4285714285714286
label_emg_mainline,label_policy_ablation,EMG,feature-only,arousal,discard_midpoint,ce_class_weighted,54,23,0.34782608695652173,0.35984848484848486,0.3002028397565923,0.5217391304347826,12,11,5,18,1,11,4,7,False,0.5530491380587869,0.06587171141035097,0.43171046078205105,0.5689942240715027,0.6388480424880981,0.2681202590986288,0.22554000693818793,0.5299999999999999,0.5180952380952382,0.5265151515151515,0.5217391304347826,9,14,0.21789239833864588,0.16666666666666663,0.28260869565217395
broader_eeg_bsl_stats,broader_primary,EEG,STIM-BSL-plus-BSL-stats,valence,midpoint_as_high,ce_class_weighted,19,32,0.3125,0.3188405797101449,0.30158730158730157,0.71875,9,23,19,13,3,6,16,7,False,,,,,,,,,,,,0,0,,,0.09375
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,valence,midpoint_as_high,ce_class_weighted,44,32,0.3125,0.3188405797101449,0.30158730158730157,0.71875,9,23,19,13,3,6,16,7,False,0.4574366034939885,0.11446381693120497,0.2654542922973633,0.45539431273937225,0.63316131234169,0.30008835510624277,0.2847421346232295,0.25999999999999995,0.5060034305317325,0.533816425120773,0.71875,2,30,0.2044161289444309,0.21497584541062809,0.09375
broader_emg_bsl_stats,broader_primary,EMG,feature-plus-BSL-stats,arousal,midpoint_as_high,ce_class_weighted,3,32,0.3125,0.3846153846153846,0.30158730158730157,0.8125,26,6,10,22,7,19,3,3,False,,,,,,,,,,,,0,0,,,0.1875
broader_eeg_stim_bsl_only,broader_primary,EEG,STIM-BSL-only,arousal,midpoint_as_high,balanced_sampler_ce,19,32,0.3125,0.45410628019323673,0.30158730158730157,0.71875,9,23,27,5,7,2,20,3,False,0.17626425385242322,0.2518481997124169,0.009678583685308625,0.0440233573317527,0.7143615543842315,0.5710974510228694,0.5702918158494867,0.0104255182668566,0.4871794871794871,0.5120772946859903,0.6875,3,29,0.18559218559218554,0.05797101449275355,0.34375
