subject_col,stimulus_id,eeg_file,eeg_begin_raw,energy_ratio_gt_40hz,energy_ratio_45_64hz,energy_ratio_gt_64hz,line_50hz_energy_ratio,line_100hz_energy_ratio,stride_vs_poly_z_nrmse,stride_vs_poly_z_corr,status
sbj_P_12,Dog_26,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_12.mat,247478.0,0.018373270558552715,0.009310801514841273,0.0012947358158758335,0.001482569130163104,1.2058384654940111e-05,0.03278443751656546,0.9994625903283599,passed
sbj_P_12,8370,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_12.mat,254602.0,0.024157020060790263,0.012663430613610032,0.0016988619842963832,0.002115985598038315,1.328801151473668e-05,0.03766800953643173,0.9992905605287804,passed
sbj_P_12,Dog_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_12.mat,261927.0,0.03524461884265398,0.01906320143126372,0.0029948775419882025,0.0030545953748757756,2.223454759331685e-05,0.045752351978263474,0.9989533611442267,passed
sbj_P_12,9220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_12.mat,269546.0,0.02132340672153805,0.011144048860111723,0.001543844080721747,0.0017989783044219069,1.6200921754990664e-05,0.03095236766768786,0.9995209754678813,passed
sbj_P_12,Lake_12,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_12.mat,276661.0,0.01436591288512732,0.007438415577691319,0.0008354510712169918,0.0011410590283208086,5.919036849215771e-06,0.02848966866266854,0.9995941693897452,passed
sbj_P_12,2314,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_12.mat,284908.0,0.022060057336539908,0.010745888044191056,0.0026807351283634827,0.0016993646517839507,3.487464351235735e-05,0.0412114795030219,0.9991508069785842,passed
sbj_P_12,1750,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_12.mat,292629.0,0.022813724227241674,0.011187519817852055,0.0015320615312523903,0.0018019770396863193,5.969875176482058e-06,0.03595169662566752,0.999353737754866,passed
sbj_P_12,8492,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_12.mat,299839.0,0.01741275514628502,0.00870200879278325,0.001651664363766402,0.0014173068610009425,1.611609773402938e-05,0.03458813414813778,0.9994018304880739,passed
sbj_P_12,1441,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_12.mat,306948.0,0.019551496582180153,0.009638411185684622,0.0009545082331691525,0.0017234631316116822,5.134461275751616e-06,0.028243404938515952,0.9996011550387395,passed
sbj_P_12,Flowers_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_12.mat,314873.0,0.016349779225297102,0.008588310978743846,0.0007585688061766468,0.0014167708664684791,5.6894754489619e-06,0.031116820593400877,0.9995158717380777,passed
sbj_P_12,Yarn_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_12.mat,322705.0,0.016696930898140974,0.008274270627490745,0.001733911283094799,0.0012863989747396672,2.0700356596948694e-05,0.039964898126042404,0.999201403458886,passed
sbj_P_12,9331,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_12.mat,330332.0,0.03199749444907234,0.01689036123534914,0.002557956320722286,0.0025502062005841796,1.8888784758816008e-05,0.04859602010438194,0.9988192134150051,passed
sbj_P_12,Beach_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_12.mat,337380.0,0.02036641024822129,0.011288832959348119,0.0014086308953702095,0.0019488941617358507,1.0741682651282166e-05,0.03363360636789181,0.9994343902613435,passed
sbj_P_12,2491,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_12.mat,344903.0,0.01896762075596536,0.010309587556766496,0.0012222746184179945,0.0015576276552663716,1.005540656565047e-05,0.03963048353832009,0.9992147123872576,passed
sbj_P_12,9360,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_12.mat,351975.0,0.020456022485628764,0.010563224723676242,0.0015354458928487015,0.001742020571744276,1.2098492298274903e-05,0.03335536206968578,0.9994437099105986,passed
sbj_P_12,Lake_3,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_12.mat,359059.0,0.015904792164348598,0.008678343367580568,0.0009754131186925814,0.0012778401615391847,6.759239216441153e-06,0.028274561869420074,0.9996002745755458,passed
sbj_P_12,3170,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_12.mat,366123.0,0.018620876830706422,0.010367980333385159,0.0016717985349280107,0.0014457701192480837,1.6420383030486786e-05,0.03961208340501496,0.9992154414241554,passed
sbj_P_12,8080,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_12.mat,373204.0,0.019567635626536312,0.009894429431450826,0.0012305238943774441,0.0013342540301975604,9.998844382557311e-06,0.03614496045857878,0.9993467709167224,passed
sbj_P_12,Snow_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_12.mat,380868.0,0.01191468022962045,0.006202642886343094,0.0006709033317996912,0.0009061767772838398,4.752483674521638e-06,0.028815270864434125,0.9995848400825043,passed
sbj_P_12,4220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_12.mat,388328.0,0.01965937856568691,0.00984865644848735,0.0016760170897328751,0.0018302132583054593,1.718384937533465e-05,0.04165800214101603,0.9991323054288076,passed
sbj_P_12,5760,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_12.mat,395289.0,0.013834451584238103,0.0067536049662901,0.0014774011332821604,0.0011423174921346905,1.9877053990500906e-05,0.030665531709071034,0.9995298125824995,passed
sbj_P_12,3063,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_12.mat,402268.0,0.01762742965781539,0.009014878031586194,0.001164965981341242,0.0015327188736028083,1.1513188760954175e-05,0.028990230159596182,0.999579783277646,passed
sbj_P_12,3080,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_12.mat,409704.0,0.016711985401517415,0.008738908517243394,0.001234299593292223,0.0012021546513331723,1.2043163979205624e-05,0.032909689910368384,0.9994584761550003,passed
sbj_P_13,Dummy_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,185181.0,0.026068486024256085,0.011881236908731418,0.001377405899509444,0.002237203190998196,9.80758333717707e-06,0.03840894666677706,0.9992623764079731,passed
sbj_P_13,3053,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,282141.0,0.01862300477193425,0.010000773524356037,0.0010809423902557473,0.0015991387959999838,7.85775189387684e-06,0.03015770559310734,0.9995452563966787,passed
sbj_P_13,Tumor_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,291406.0,0.02166566252446972,0.01101071367483783,0.0011424017674462846,0.001872006369353239,7.865077030650369e-06,0.03491973058987854,0.9993903062077641,passed
sbj_P_13,Dog_18,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,301453.0,0.02022453383658353,0.01066181113987282,0.0013123640010879547,0.0017201716274193256,9.368425050069493e-06,0.03686634731913948,0.999320436217671,passed
sbj_P_13,Miserable_pose_3,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,311739.0,0.02106347574935045,0.0101000335632665,0.0013014915301507318,0.002001160346421493,1.0703949242340871e-05,0.03251315359129526,0.9994714474217739,passed
sbj_P_13,Pinecone_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,321291.0,0.024378314808448036,0.010358953764613113,0.0011959821006307038,0.0016891332122600596,8.686993488626733e-06,0.03328070425122719,0.9994461973622696,passed
sbj_P_13,Garbage_dump_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,332998.0,0.019760038412002922,0.009164064533807331,0.0024857800822509378,0.0013394333975894992,3.1446350169096766e-05,0.04040383575980555,0.9991837650279459,passed
sbj_P_13,Depressed_pose_4,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,341465.0,0.020849921359942625,0.011038665070866484,0.0009032090587663576,0.001782988947295889,5.134461745581128e-06,0.028248104869715927,0.9996010222856336,passed
sbj_P_13,Angry_face_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,350029.0,0.02274888297598409,0.010796348387406294,0.0009608690423334405,0.0023646435802982453,7.733965195870396e-06,0.028401677625778162,0.9995966723540204,passed
sbj_P_13,Dog_26,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,358875.0,0.019688809583294258,0.009383261113092211,0.0016751678948239885,0.001892309725597905,2.0005061512436382e-05,0.04004875237666264,0.9991980487165352,passed
sbj_P_13,8370,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,367698.0,0.016106551457378132,0.007645495564204747,0.0010275868489765861,0.0014893756954373256,1.0307630535722137e-05,0.031178348798466506,0.9995139552830996,passed
sbj_P_13,Dog_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,377171.0,0.02511897728235174,0.011252183625787077,0.0011678375218605941,0.001652128230344646,9.769251862109235e-06,0.030275725570544077,0.999541690220588,passed
sbj_P_13,9220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,386687.0,0.014908102051328836,0.007124718472112881,0.000831083697871801,0.0011526831199035008,6.509264984410637e-06,0.024021569211700733,0.9997114821063029,passed
sbj_P_13,Lake_12,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,396017.0,0.01266119611437162,0.0060609103445844175,0.0010400528850310951,0.0009049955483778815,1.1807911562649234e-05,0.035647565705655505,0.9993646255296293,passed
sbj_P_13,2314,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,404121.0,0.015557381925361956,0.006821031864352214,0.0006503890206368342,0.000979542045173712,5.123514802682718e-06,0.025662913760144065,0.9996707074286693,passed
sbj_P_13,1750,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,413006.0,0.015450678451920736,0.007195591514562859,0.0006935898422480125,0.0012661980968094583,5.9546193896173e-06,0.02352847349369883,0.999723205467528,passed
sbj_P_13,8492,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,423642.0,0.011886968294450349,0.005347855921426528,0.0006489209812289641,0.00095830463875524,6.465829852619858e-06,0.027145385511537723,0.9996315640227146,passed
sbj_P_13,1441,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,432308.0,0.01590619903387367,0.00826190912849447,0.0006118926636617433,0.001402964611966094,4.190856551896465e-06,0.027425102944959572,0.9996239318642286,passed
sbj_P_13,Flowers_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,442107.0,0.012248265669709076,0.005677508503152214,0.000700186949652387,0.0008718306669492126,5.961469438874522e-06,0.022565921631524235,0.9997453895904591,passed
sbj_P_13,Yarn_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,451363.0,0.010718872639728805,0.005427468110133406,0.0005906217775633262,0.000993737566593252,5.7525536308137856e-06,0.02882523817986799,0.9995845528219364,passed
sbj_P_13,9331,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,459891.0,0.014046954776800107,0.006222226537540186,0.0007663753903800816,0.0011787546930002123,7.429062351683322e-06,0.02815159747481026,0.9996037437798072,passed
sbj_P_13,Beach_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,469522.0,0.015094193588486302,0.007997540936578328,0.0011485251522923537,0.0015167656375985603,1.3950455039194557e-05,0.029003070270867348,0.999579410957431,passed
sbj_P_13,2491,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,477926.0,0.017665373973755255,0.008359544821218775,0.0014614492479217331,0.0013167781180648097,1.7844764751802856e-05,0.03933929044774205,0.9992262101135319,passed
sbj_P_13,9360,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,487415.0,0.015478939154516034,0.007168128938275296,0.0007350685234899427,0.0010663723692737352,5.160213453561436e-06,0.02762737837672732,0.999618363982014,passed
sbj_P_13,Lake_3,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,495266.0,0.018274387603200437,0.008371807383257327,0.0006693692904233093,0.0017030744978428105,4.081240616558588e-06,0.02488567951844793,0.9996903514774514,passed
sbj_P_13,3170,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,504571.0,0.010287427095605244,0.0049602498028846614,0.0005142674808143491,0.0008104314641604897,3.1357082823917105e-06,0.021867736767985254,0.9997609010443228,passed
sbj_P_13,8080,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,514672.0,0.013848433297808205,0.006837224141711892,0.0005249066205233496,0.0010840917017702922,3.418079506957371e-06,0.02166993764696552,0.9997652069011879,passed
sbj_P_13,Snow_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,524559.0,0.013375726006440323,0.006686458504843736,0.0006012042589377392,0.0012046201258206735,4.241250077530598e-06,0.025417626307361954,0.999676972136449,passed
sbj_P_13,4220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,533793.0,0.014235253263303327,0.006802758135114189,0.00074221637148075,0.0010813270818301613,6.580061473998495e-06,0.02422679145802007,0.9997065312878245,passed
sbj_P_13,5760,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,543595.0,0.007137185943622302,0.003504825389580047,0.0003930237846277304,0.0006712147500399684,3.3896487838999786e-06,0.025305464097987403,0.999679816743392,passed
sbj_P_13,3063,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,553002.0,0.013715810469407671,0.0064573978355787955,0.0008287993813881087,0.0011320328247286318,8.246096380423831e-06,0.027224066363169628,0.9996294251053265,passed
sbj_P_13,3080,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_13.mat,561038.0,0.013387950366394502,0.006562279587845341,0.000983368187720996,0.001214028547931118,1.1613450536903141e-05,0.024845393627637137,0.9996913532077429,passed
sbj_P_14,Dummy_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,206709.0,0.012184642052070734,0.007008341132987659,0.0006360773390379713,0.002156340167199304,4.6963549783591695e-06,0.025443565349868073,0.9996763124911427,passed
sbj_P_14,3053,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,217245.0,0.019030651534256447,0.010548023985206942,0.0017031622838849596,0.003831842311824089,2.166193613878033e-05,0.044507702277600876,0.9990095322189829,passed
sbj_P_14,Tumor_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,225402.0,0.011416566043187228,0.006802429106186319,0.0005295235341539912,0.0023408640268581023,4.1413686813939085e-06,0.022356358456467846,0.999750096618283,passed
sbj_P_14,Dog_18,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,233276.0,0.008771544216469248,0.005175374737102143,0.0005027050656966045,0.0015042751499128463,4.023680302721268e-06,0.02464490111665296,0.9996963144244744,passed
sbj_P_14,Miserable_pose_3,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,241880.0,0.008400850258315261,0.004555713052926813,0.0005123948011569373,0.0009294328898331761,4.290055170445405e-06,0.026233966125791968,0.9996558895106549,passed
sbj_P_14,Pinecone_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,249513.0,0.010306398123296333,0.0058566675348415715,0.0005715303538632598,0.001239299554423944,4.116435588510505e-06,0.02123338009405073,0.9997745717848903,passed
sbj_P_14,Garbage_dump_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,257492.0,0.01204097183686358,0.006542022872934991,0.0005433535894801737,0.0018124988940437861,4.371810797721641e-06,0.022679391653070494,0.9997428225971233,passed
sbj_P_14,Depressed_pose_4,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,265593.0,0.009302926244589109,0.004982861286578552,0.0005273622662484905,0.0011766869218342232,4.52431751974035e-06,0.025283641359656866,0.9996803687397975,passed
sbj_P_14,Angry_face_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,272976.0,0.01158679249815157,0.00620352964232514,0.0008551831402324412,0.0013665633525232557,9.178727294297728e-06,0.02892682505639855,0.9995816193960768,passed
sbj_P_14,Dog_26,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,280708.0,0.011228434521691054,0.006353633136731562,0.000825742985729685,0.0017641180217313954,9.307096608576083e-06,0.028507206822716482,0.9995936695795827,passed
sbj_P_14,8370,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,288658.0,0.011541984405671606,0.006213316848356832,0.0006178443163843725,0.001288526123215729,4.394490154373021e-06,0.025443910947658136,0.999676303697843,passed
sbj_P_14,Dog_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,296797.0,0.009450102742400789,0.005493227894536248,0.0006065189293557714,0.001561009755958295,5.563782631189567e-06,0.024279429997672623,0.9997052546394937,passed
sbj_P_14,9220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,304940.0,0.010856771615180323,0.005625203275918686,0.000554340346109139,0.0010959999990676776,3.991903499412239e-06,0.021912378625129597,0.9997599238314938,passed
sbj_P_14,Lake_12,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,312802.0,0.009132262922827131,0.0051424181912734035,0.0005844767787178184,0.000972671595075313,5.181653742456556e-06,0.02517445833014603,0.9996831233238912,passed
sbj_P_14,2314,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,320614.0,0.010036154605394735,0.005358524941993229,0.0005987715190278748,0.0008849945681899949,3.996204018064854e-06,0.02751696120838109,0.999621408422927,passed
sbj_P_14,1750,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,328569.0,0.014010618731056896,0.007239140130070237,0.0015798863462001028,0.0012092478366669047,2.0231789983313252e-05,0.038703489988864345,0.9992510199313394,passed
sbj_P_14,8492,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,336156.0,0.011544553664667376,0.005707502411879938,0.0008549749803434672,0.0007137206195333095,8.564056445300444e-06,0.025291256952280253,0.9996801761608863,passed
sbj_P_14,1441,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,343574.0,0.013649740577008976,0.006626408388983989,0.0007712519631530015,0.001056960319372459,6.040821961835097e-06,0.028394685097053934,0.9995968709291181,passed
sbj_P_14,Flowers_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,350993.0,0.014042269924503966,0.007026630978214388,0.0008706037779356061,0.0012426006710676593,8.103370981825705e-06,0.027687426622003512,0.9996167032035242,passed
sbj_P_14,Yarn_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,359681.0,0.02013959778426123,0.010097814697399296,0.0015225813829929315,0.0022677825280703395,1.559162089020314e-05,0.03829877845569492,0.9992666017843993,passed
sbj_P_14,9331,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,367449.0,0.012322644229805647,0.0060741578483372105,0.0008666653652451757,0.0011054841139888946,7.169549346645868e-06,0.02870288707653617,0.9995880721367354,passed
sbj_P_14,Beach_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,375678.0,0.010208032799209172,0.0054865472920767044,0.0005886551550942852,0.0007340041330893153,4.162138174646605e-06,0.022791683417736148,0.9997402695834925,passed
sbj_P_14,2491,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,382967.0,0.010201765870786764,0.00529766326314064,0.0005358602430882779,0.0007484392351889711,3.382632617604755e-06,0.027185084029161432,0.9996304856031629,passed
sbj_P_14,9360,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,391120.0,0.015927693856340543,0.008191983500691193,0.001110103637485979,0.001211963052336296,9.464802995939649e-06,0.03282212612360224,0.9994613540183623,passed
sbj_P_14,Lake_3,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,398687.0,0.012376230962079592,0.006748174993507291,0.0007323905953994481,0.0008543100556909419,6.086497879917745e-06,0.02301842919718535,0.9997350759586465,passed
sbj_P_14,3170,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,406775.0,0.010256249442615854,0.005387177678017613,0.0009986305748927986,0.0008439173070103766,1.0011900121495004e-05,0.02959485226127255,0.9995620723598165,passed
sbj_P_14,8080,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,414138.0,0.013540610831234015,0.006918338473629619,0.00107515070765967,0.0007204552997087608,1.1383549488632925e-05,0.027317399024393993,0.99962687985527,passed
sbj_P_14,Snow_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,422119.0,0.011416997657830195,0.005861444062114545,0.0012129937240673283,0.0007881829797010642,1.285367061634968e-05,0.04579267941162632,0.9989515152561506,passed
sbj_P_14,4220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,429832.0,0.008692329210008613,0.004549116479229415,0.0007412244022729865,0.000696583512107829,8.1102945037099e-06,0.030086689211141816,0.9995473955661548,passed
sbj_P_14,5760,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,437331.0,0.008671223153813128,0.004586560887407661,0.0004641718150431754,0.0005361224583941406,2.942770241280924e-06,0.02921810147003497,0.999573151273243,passed
sbj_P_14,3063,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,444872.0,0.14922668906884579,0.08453501105812412,0.011967832840561759,0.010140845067740776,5.2504883605391794e-05,0.09933021060926156,0.9950667546301498,passed
sbj_P_14,3080,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_14.mat,453024.0,0.011811315018737684,0.00600062410592011,0.0008672785766318753,0.0010309321268342096,8.47689321246503e-06,0.02781737560795304,0.999613096807143,passed
sbj_P_15,Dummy_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,159160.0,0.018763597029356028,0.013382684366982535,0.002548286863639471,0.0005379071636382641,4.037887511972239e-05,0.03822999353513491,0.999269233797151,passed
sbj_P_15,3053,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,171509.0,0.01802885019537983,0.013241667453445767,0.0012758758662401374,0.000542068319301043,1.6253766514397526e-05,0.023947079148446914,0.9997132687001288,passed
sbj_P_15,Tumor_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,182035.0,0.01848712087254608,0.015119965207710763,0.0005040804390224835,0.0006485713624000901,4.2273324524066806e-06,0.021342876821163176,0.9997722408044981,passed
sbj_P_15,Dog_18,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,191025.0,0.022355895083040745,0.01727257851525078,0.0007763206331558407,0.0008622882932407509,7.23731498560464e-06,0.029142910248469905,0.9995753453911239,passed
sbj_P_15,Miserable_pose_3,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,200522.0,0.017067570280193883,0.013314831798730461,0.000770666303748487,0.000572587665226489,8.406655025779575e-06,0.023638432147694986,0.9997206122627995,passed
sbj_P_15,Pinecone_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,211093.0,0.021850699262941194,0.017510123982720106,0.0007437398855296385,0.0007095368751931289,6.9977229697379314e-06,0.025711076759562447,0.9996694702659319,passed
sbj_P_15,Garbage_dump_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,219790.0,0.015145990452391333,0.01218888926973509,0.00030082899527094964,0.0005485789330627606,2.2482626577783527e-06,0.022043384925730346,0.9997570445905076,passed
sbj_P_15,Depressed_pose_4,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,229271.0,0.011670672601023753,0.009201915555587872,0.0004816448939641103,0.00043693547267271597,5.8075192342461655e-06,0.015245653546499933,0.9998837850239704,passed
sbj_P_15,Angry_face_1,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,238467.0,0.016251908385554185,0.012883618789662774,0.00048153068487699586,0.000529708452671799,4.855165635457656e-06,0.026239616217939164,0.9996557412703676,passed
sbj_P_15,Dog_26,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,246847.0,0.019475428856632747,0.01518478292638574,0.0006228054292462906,0.0008009601783717989,4.998284699939393e-06,0.02343782736503327,0.9997253341242028,passed
sbj_P_15,8370,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,255498.0,0.017950757514883058,0.01394976987317291,0.0006734897142442412,0.0006094365486106211,6.947003371849091e-06,0.02897153697883383,0.9995803250225407,passed
sbj_P_15,Dog_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,264246.0,0.01437882727045608,0.01065880163342384,0.00042182264610796084,0.00048393031544340716,3.6815213301284406e-06,0.022378234926777256,0.9997496073007809,passed
sbj_P_15,9220,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,273096.0,0.02627750771810142,0.02119428555015318,0.0005743706722227344,0.0009437126630015619,4.426844282902424e-06,0.021675997220026937,0.9997650755722585,passed
sbj_P_15,Lake_12,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,283007.0,0.023040913874291673,0.017504716699485032,0.0010652530726356331,0.0008982958781566609,1.2277966271071035e-05,0.02434534382253362,0.9997036521170808,passed
sbj_P_15,2314,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,290757.0,0.018933887950703186,0.014930117094222416,0.00075028890755899,0.0007264999104848778,8.37645138342574e-06,0.024911024656365993,0.9996897204252841,passed
sbj_P_15,1750,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,298867.0,0.01985969844244282,0.015783348864316375,0.0006605887757622271,0.0005355171842515511,7.224492983117934e-06,0.03177741449115279,0.9994950979641282,passed
sbj_P_15,8492,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,307147.0,0.020863264385802358,0.016135019538456887,0.0011676406508558973,0.0008696500067612656,1.4660416906929156e-05,0.03350979309510922,0.9994385468833604,passed
sbj_P_15,1441,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,315500.0,0.022771291099676995,0.017048658625048084,0.0007056294195601903,0.0009577199158635253,6.5618718480603386e-06,0.02488670737311284,0.999690325898062,passed
sbj_P_15,Flowers_6,/mnt/HDD/AliWorks/I-DARE/raw_downloads/EEG/sbj_P_15.mat,324415.0,0.01261851501695169,0.009756323530089529,0.000369095989931077,0.0006445220261598292,2.9694069314732586e-06,0.019276569719320725,0.9998142069299273,passed
