path,extension,size_bytes,size_mb,kind,columns,sample_rows,estimated_rows,object_type,dict_keys,shape,dtype,list_len,first_type,npz_keys,npz_shapes,npz_dtypes
docs/roca/eeg_oracle_arch_ablation_valence_raw_a0_a8_current.json,.json,6106,0.0058,json,,,,dict,"[""protocol"", ""target"", ""cache"", ""augmentation_config"", ""arch_configs"", ""oracle_test_checkpoint_selection"", ""max_folds"", ""epochs"", ""patience"", ""batch_size"", ""base_lr"", ""weight_decay"", ""huber_delta"", ""seed"", ""inputs"", ""outputs"", ""best_ranking"", ""elapsed_sec"", ""notes""]",,,,,,,
docs/roca/idare_physiology_challenge_synthesis_current.json,.json,6102,0.0058,json,,,,dict,"[""inputs"", ""criteria"", ""decision"", ""evidence"", ""next_questions""]",,,,,,,
docs/roca/eeg_oracle_arch_ablation_arousal_raw_a0_a8_current.json,.json,6089,0.0058,json,,,,dict,"[""protocol"", ""target"", ""cache"", ""augmentation_config"", ""arch_configs"", ""oracle_test_checkpoint_selection"", ""max_folds"", ""epochs"", ""patience"", ""batch_size"", ""base_lr"", ""weight_decay"", ""huber_delta"", ""seed"", ""inputs"", ""outputs"", ""best_ranking"", ""elapsed_sec"", ""notes""]",,,,,,,
docs/roca/eeg_augmentation_matrix_smoke_main_metrics_current.csv,.csv,6069,0.0058,csv,"[""augmentation_config"", ""target"", ""model"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""balanced_accuracy"", ""macro_f1"", ""auroc"", ""dev_mae"", ""dev_rmse"", ""dev_pearson"", ""dev_spearman"", ""dev_sign_acc"", ""true_dev_mean"", ""true_dev_std"", ""pred_dev_mean"", ""pred_dev_std"", ""lift_vs_stimulus_mae"", ""lift_vs_stimulus_rmse"", ""lift_vs_stimulus_pearson"", ""lift_vs_stimulus_spearman"", ""lift_vs_stimulus_balanced_accuracy"", ""lift_vs_stimulus_macro_f1"", ""lift_vs_stimulus_auroc"", ""lift_vs_stimulus_dev_mae"", ""lift_vs_stimulus_dev_rmse"", ""lift_vs_stimulus_dev_pearson"", ""lift_vs_stimulus_dev_spearman"", ""lift_vs_stimulus_dev_sign_acc"", ""lift_vs_stimulus_true_dev_std"", ""lift_vs_stimulus_pred_dev_std""]",12.0,12.0,,,,,,,,,
docs/roca/emg_only_closeout_best_subset_current.csv,.csv,5989,0.0057,csv,"[""scope"", ""target"", ""subset"", ""best_metric"", ""best_metric_value"", ""experiment"", ""model"", ""rmse"", ""lift_vs_stimulus_rmse"", ""balanced_accuracy"", ""lift_vs_stimulus_balanced_accuracy"", ""auroc"", ""lift_vs_stimulus_auroc"", ""dev_rmse"", ""dev_pearson"", ""pred_dev_std""]",20.0,20.0,,,,,,,,,
docs/roca/eeg_oracle_arch_input_a0_a8_comparison_current.csv,.csv,5968,0.0057,csv,"[""cache"", ""target"", ""arch_config"", ""rmse"", ""lift_vs_stimulus_rmse"", ""balanced_accuracy"", ""macro_f1"", ""auroc"", ""lift_vs_stimulus_auroc"", ""dev_pearson"", ""pred_dev_std"", ""true_dev_std""]",20.0,28.0,,,,,,,,,
docs/idare_subject_variability_supcon_dg_smoke_tests_report.json,.json,5950,0.0057,json,,,,dict,"[""all_passed"", ""by_test"", ""created_or_updated_utc"", ""design_review"", ""design_spec"", ""device"", ""diagnosis"", ""failed_tests"", ""interpretation"", ""objective"", ""outputs"", ""recommended_next_objective"", ""seed"", ""smoke_test_count"", ""status"", ""test_records""]",,,,,,,
docs/roca/idare_residual_physiology_feature_audit_smoke_current_main_metrics.csv,.csv,5864,0.0056,csv,"[""target"", ""model"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""ccc"", ""y_true_std"", ""y_pred_std"", ""dev_mae"", ""dev_rmse"", ""dev_pearson"", ""dev_spearman"", ""dev_sign_acc"", ""true_dev_std"", ""pred_dev_std"", ""lift_vs_stimulus_mae"", ""lift_vs_stimulus_rmse"", ""lift_vs_stimulus_pearson"", ""lift_vs_stimulus_spearman"", ""lift_vs_stimulus_ccc"", ""lift_vs_stimulus_dev_mae"", ""lift_vs_stimulus_dev_rmse"", ""lift_vs_stimulus_dev_pearson"", ""lift_vs_stimulus_dev_spearman"", ""lift_vs_stimulus_dev_sign_acc"", ""lift_vs_stimulus_pred_dev_std""]",12.0,12.0,,,,,,,,,
.cache/idare_emg_bsl_stats_smoke.npy,.npy,5760,0.0055,npy,,,,,,"[64, 22]",float32,,,,,
docs/roca/deap_stimulus_only_loso_midpoint_high_current.json,.json,5666,0.0054,json,,,,dict,"[""protocol"", ""deap_dir"", ""label_policy"", ""subjects"", ""stimuli"", ""trials"", ""models"", ""targets"", ""notes"", ""issues"", ""outputs"", ""main_metrics"", ""elapsed_sec""]",,,,,,,
docs/roca/emg_augmented_probe_main_metrics_current.csv,.csv,5618,0.0054,csv,"[""target"", ""model"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""ccc"", ""balanced_accuracy"", ""macro_f1"", ""auroc"", ""dev_rmse"", ""dev_mae"", ""dev_pearson"", ""dev_spearman"", ""dev_sign_acc"", ""pred_dev_std"", ""lift_vs_stimulus_mae"", ""lift_vs_stimulus_rmse"", ""lift_vs_stimulus_pearson"", ""lift_vs_stimulus_spearman"", ""lift_vs_stimulus_ccc"", ""lift_vs_stimulus_balanced_accuracy"", ""lift_vs_stimulus_macro_f1"", ""lift_vs_stimulus_auroc"", ""lift_vs_stimulus_dev_mae"", ""lift_vs_stimulus_dev_rmse"", ""lift_vs_stimulus_dev_pearson"", ""lift_vs_stimulus_dev_spearman"", ""lift_vs_stimulus_dev_sign_acc"", ""lift_vs_stimulus_pred_dev_std""]",10.0,10.0,,,,,,,,,
docs/roca/deap_stimulus_only_loso_current.json,.json,5559,0.0053,json,,,,dict,"[""protocol"", ""deap_dir"", ""label_policy"", ""subjects"", ""stimuli"", ""trials"", ""models"", ""targets"", ""notes"", ""issues"", ""outputs"", ""main_metrics"", ""elapsed_sec""]",,,,,,,
docs/idare_subject_variability_intervention_failure_analysis_objective.json,.json,5537,0.0053,json,,,,dict,"[""status"", ""created_or_updated_utc"", ""objective_name"", ""objective_type"", ""parent_review"", ""parent_review_json"", ""primary_evidence"", ""scientific_question"", ""core_decision_tests"", ""authorized_scope"", ""expected_outputs"", ""pass_criteria"", ""not_authorized"", ""suggested_analysis_algorithm"", ""next_allowed_step""]",,,,,,,
docs/roca/emg_expanded_probe_main_metrics_current.csv,.csv,5512,0.0053,csv,"[""target"", ""model"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""ccc"", ""balanced_accuracy"", ""macro_f1"", ""auroc"", ""dev_rmse"", ""dev_mae"", ""dev_pearson"", ""dev_spearman"", ""dev_sign_acc"", ""pred_dev_std"", ""lift_vs_stimulus_mae"", ""lift_vs_stimulus_rmse"", ""lift_vs_stimulus_pearson"", ""lift_vs_stimulus_spearman"", ""lift_vs_stimulus_ccc"", ""lift_vs_stimulus_balanced_accuracy"", ""lift_vs_stimulus_macro_f1"", ""lift_vs_stimulus_auroc"", ""lift_vs_stimulus_dev_mae"", ""lift_vs_stimulus_dev_rmse"", ""lift_vs_stimulus_dev_pearson"", ""lift_vs_stimulus_dev_spearman"", ""lift_vs_stimulus_dev_sign_acc"", ""lift_vs_stimulus_pred_dev_std""]",10.0,10.0,,,,,,,,,
docs/idare_calibration_and_subject_generalization_objective.json,.json,5508,0.0053,json,,,,dict,"[""status"", ""created_or_updated_utc"", ""objective"", ""evidence_level"", ""source_checkpoint"", ""why_this_objective"", ""scientific_questions"", ""authorized_scope"", ""expected_outputs"", ""pass_criteria"", ""stop_conditions"", ""not_authorized"", ""next_allowed_step""]",,,,,,,
docs/roca/idare_failure_subject_physiology_rescue_audit_current.json,.json,5478,0.0052,json,,,,dict,"[""inputs"", ""parameters"", ""decision_table"", ""failure_subject_count"", ""bridge_decision_table"", ""next_steps""]",,,,,,,
docs/roca/idare_residual_physiology_synthesis_current_prior_summary.csv,.csv,5367,0.0051,csv,"[""dataset"", ""target"", ""protocol"", ""model"", ""n"", ""rmse"", ""mae"", ""pearson"", ""spearman"", ""ccc"", ""y_pred_std"", ""residual_std"", ""label_policy"", ""accuracy"", ""balanced_accuracy"", ""macro_f1"", ""auroc""]",18.0,18.0,,,,,,,,,
docs/roca/eeg_arousal_oracle_diagnostic_current.json,.json,5298,0.0051,json,,,,dict,"[""pooled"", ""subject_macro"", ""best_epoch_summary""]",,,,,,,
docs/roca/eeg_valence_oracle_diagnostic_current.json,.json,5283,0.005,json,,,,dict,"[""pooled"", ""subject_macro"", ""best_epoch_summary""]",,,,,,,
docs/idare_subject_relative_candidate_matrix.csv,.csv,5234,0.005,csv,"[""modality"", ""task"", ""formulation"", ""n_subjects"", ""n_trials_total"", ""n_valid_or_pairs"", ""coverage_or_pairwise_usable_fraction"", ""global_prop_high"", ""mean_subject_balance_gap_abs"", ""max_subject_balance_gap_abs"", ""mean_fold_balance_gap_abs"", ""empty_or_unusable_subjects"", ""leakage_risk"", ""scientifically_valid"", ""leakage_reason"", ""selection_score""]",16.0,16.0,,,,,,,,,
docs/roca/eeg_oracle_arch_ablation_arousal_smoke_current_fold_summary.csv,.csv,5107,0.0049,csv,"[""augmentation_config"", ""target"", ""model"", ""test_subject"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""balanced_accuracy"", ""macro_f1"", ""auroc"", ""dev_mae"", ""dev_rmse"", ""dev_pearson"", ""dev_spearman"", ""dev_sign_acc"", ""true_dev_mean"", ""true_dev_std"", ""pred_dev_mean"", ""pred_dev_std"", ""best_epoch"", ""best_val_rmse_scaled"", ""fit_subjects"", ""val_subjects"", ""outer_train_subjects"", ""y_outer_mean"", ""y_outer_std"", ""final_train_last_loss"", ""oracle_test_checkpoint_selection"", ""arch_config"", ""arch_description""]",9.0,9.0,,,,,,,,,
docs/roca/idare_physiology_after_fewshot_audit_current.json,.json,5090,0.0049,json,,,,dict,"[""purpose"", ""baseline"", ""no_full_predictions_written_for_full_run"", ""args"", ""feature_manifest"", ""outputs"", ""verdict"", ""runtime_seconds""]",,,,,,,
docs/roca/eeg_model_asset_audit_current.json,.json,5087,0.0049,json,,,,dict,"[""status"", ""root"", ""device"", ""paths"", ""model_import"", ""cache_audit"", ""alignment"", ""forward_smoke"", ""issues""]",,,,,,,
docs/idare_eeg_forward_smoke_test.json,.json,5082,0.0048,json,,,,dict,"[""status"", ""environment"", ""tasks"", ""issues"", ""warnings""]",,,,,,,
docs/roca/idare_residual_physiology_feature_audit_smoke_current_fold_summary.csv,.csv,5079,0.0048,csv,"[""target"", ""feature_block"", ""test_subject"", ""selected_alpha"", ""inner_val_dev_rmse"", ""train_n"", ""test_n""]",20.0,80.0,,,,,,,,,
docs/roca/idare_residual_physiology_feature_audit_smoke_current_binary_metrics.csv,.csv,5029,0.0048,csv,"[""target"", ""model"", ""label_policy"", ""binary_n"", ""accuracy"", ""balanced_accuracy"", ""macro_f1"", ""auroc"", ""n_low"", ""n_high""]",20.0,36.0,,,,,,,,,
docs/roca/joint_valence_arousal_oracle_subject_macro_pooled_metrics_current.csv,.csv,4923,0.0047,csv,"[""scope"", ""model_group"", ""task"", ""n"", ""subjects"", ""accuracy"", ""balanced_accuracy"", ""macro_precision"", ""macro_recall"", ""macro_f1"", ""weighted_f1"", ""mcc"", ""cohen_kappa"", ""auroc"", ""average_precision"", ""true_high_rate"", ""pred_high_rate"", ""majority_class_accuracy"", ""accuracy_lift_vs_majority"", ""valence_mae_score"", ""valence_rmse_score"", ""valence_pearson_score"", ""valence_spearman_score"", ""valence_true_score_std"", ""valence_pred_score_std"", ""valence_pred_over_true_std_ratio"", ""valence_mae_deviation"", ""valence_rmse_deviation"", ""valence_pearson_deviation"", ""valence_spearman_deviation"", ""valence_sign_accuracy_deviation"", ""valence_true_deviation_std"", ""valence_pred_deviation_std"", ""valence_pred_over_true_deviation_std_ratio"", ""valence_mean_abs_true_deviation"", ""valence_mean_abs_pred_deviation"", ""arousal_mae_score"", ""arousal_rmse_score"", ""arousal_pearson_score"", ""arousal_spearman_score"", ""arousal_true_score_std"", ""arousal_pred_score_std"", ""arousal_pred_over_true_std_ratio"", ""arousal_mae_deviation"", ""arousal_rmse_deviation"", ""arousal_pearson_deviation"", ""arousal_spearman_deviation"", ""arousal_sign_accuracy_deviation"", ""arousal_true_deviation_std"", ""arousal_pred_deviation_std"", ""arousal_pred_over_true_deviation_std_ratio"", ""arousal_mean_abs_true_deviation"", ""arousal_mean_abs_pred_deviation"", ""dimension_hamming_accuracy"", ""both_dimensions_correct_rate"", ""only_valence_correct_rate"", ""only_arousal_correct_rate"", ""neither_dimension_correct_rate"", ""true_rate_LV_LA"", ""pred_rate_LV_LA"", ""true_rate_LV_HA"", ""pred_rate_LV_HA"", ""true_rate_HV_LA"", ""pred_rate_HV_LA"", ""true_rate_HV_HA"", ""pred_rate_HV_HA""]",6.0,6.0,,,,,,,,,
docs/roca/joint_valence_arousal_subject_macro_pooled_metrics_current.csv,.csv,4917,0.0047,csv,"[""scope"", ""model_group"", ""task"", ""n"", ""subjects"", ""accuracy"", ""balanced_accuracy"", ""macro_precision"", ""macro_recall"", ""macro_f1"", ""weighted_f1"", ""mcc"", ""cohen_kappa"", ""auroc"", ""average_precision"", ""true_high_rate"", ""pred_high_rate"", ""majority_class_accuracy"", ""accuracy_lift_vs_majority"", ""valence_mae_score"", ""valence_rmse_score"", ""valence_pearson_score"", ""valence_spearman_score"", ""valence_true_score_std"", ""valence_pred_score_std"", ""valence_pred_over_true_std_ratio"", ""valence_mae_deviation"", ""valence_rmse_deviation"", ""valence_pearson_deviation"", ""valence_spearman_deviation"", ""valence_sign_accuracy_deviation"", ""valence_true_deviation_std"", ""valence_pred_deviation_std"", ""valence_pred_over_true_deviation_std_ratio"", ""valence_mean_abs_true_deviation"", ""valence_mean_abs_pred_deviation"", ""arousal_mae_score"", ""arousal_rmse_score"", ""arousal_pearson_score"", ""arousal_spearman_score"", ""arousal_true_score_std"", ""arousal_pred_score_std"", ""arousal_pred_over_true_std_ratio"", ""arousal_mae_deviation"", ""arousal_rmse_deviation"", ""arousal_pearson_deviation"", ""arousal_spearman_deviation"", ""arousal_sign_accuracy_deviation"", ""arousal_true_deviation_std"", ""arousal_pred_deviation_std"", ""arousal_pred_over_true_deviation_std_ratio"", ""arousal_mean_abs_true_deviation"", ""arousal_mean_abs_pred_deviation"", ""dimension_hamming_accuracy"", ""both_dimensions_correct_rate"", ""only_valence_correct_rate"", ""only_arousal_correct_rate"", ""neither_dimension_correct_rate"", ""true_rate_LV_LA"", ""pred_rate_LV_LA"", ""true_rate_LV_HA"", ""pred_rate_LV_HA"", ""true_rate_HV_LA"", ""pred_rate_HV_LA"", ""true_rate_HV_HA"", ""pred_rate_HV_HA""]",6.0,6.0,,,,,,,,,
docs/roca/idare_failure_subject_physiology_rescue_audit_current_failure_rescue_metrics.csv,.csv,4842,0.0046,csv,"[""target"", ""feature_block"", ""model"", ""quantile"", ""gamma_physio_blend"", ""failure_subjects"", ""rows"", ""locked_failure_rmse"", ""candidate_failure_rmse"", ""lift_vs_locked_failure_rmse"", ""mean_subject_improvement_locked_minus_candidate"", ""median_subject_improvement_locked_minus_candidate"", ""ci95_low_mean_subject_improvement"", ""ci95_high_mean_subject_improvement"", ""signflip_p_one_sided_mean_gt_zero"", ""wins"", ""losses"", ""ties"", ""win_margin"", ""sign_test_p_one_sided_wins_gt_losses"", ""passes_failure_rescue_gate"", ""gamma_is_positive""]",16.0,16.0,,,,,,,,,
docs/idare_label_semantics_alternative_pairwise_feature_representation_patch_first_pass_metric_summary.csv,.csv,4808,0.0046,csv,"[""feature_set_id"", ""model"", ""training_category"", ""n_runs"", ""mean_accuracy"", ""mean_balanced_accuracy"", ""std_balanced_accuracy"", ""min_balanced_accuracy"", ""max_balanced_accuracy"", ""mean_macro_f1"", ""mean_pred_positive_rate"", ""mean_majority_baseline_bal_acc"", ""mean_random_baseline_bal_acc"", ""delta_vs_majority_baseline_bal_acc"", ""delta_vs_random_baseline_bal_acc"", ""folds_over_055_bal_acc"", ""folds_under_045_bal_acc"", ""positive_delta_folds_vs_majority""]",16.0,16.0,,,,,,,,,
docs/idare_subject_relative_task_formulation_objective.json,.json,4678,0.0045,json,,,,dict,"[""status"", ""created_or_updated_utc"", ""objective"", ""evidence_level"", ""source_checkpoint"", ""why_this_objective"", ""scientific_questions"", ""authorized_scope"", ""expected_outputs"", ""pass_criteria"", ""candidate_next_objectives_after_review"", ""not_authorized"", ""next_allowed_step""]",,,,,,,
docs/idare_minimal_subject_relative_training_objective.json,.json,4513,0.0043,json,,,,dict,"[""status"", ""created_or_updated_utc"", ""objective"", ""evidence_level"", ""source_checkpoint"", ""selected_task_formulation"", ""why_this_objective"", ""authorized_scope"", ""implementation_requirements"", ""expected_outputs_first_pass"", ""pass_criteria"", ""candidate_next_objectives_after_review"", ""not_authorized"", ""next_allowed_step""]",,,,,,,
docs/roca/idare_physiology_after_fewshot_audit_smoke_current.json,.json,4457,0.0043,json,,,,dict,"[""purpose"", ""baseline"", ""no_full_predictions_written_for_full_run"", ""args"", ""feature_manifest"", ""outputs"", ""verdict"", ""runtime_seconds""]",,,,,,,
docs/roca/idare_residual_physiology_feature_audit_current_top3_summary.csv,.csv,4433,0.0042,csv,"[""target"", ""model"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""ccc"", ""y_true_std"", ""y_pred_std"", ""dev_mae"", ""dev_rmse"", ""dev_pearson"", ""dev_spearman"", ""dev_sign_acc"", ""true_dev_std"", ""pred_dev_std"", ""lift_vs_stimulus_mae"", ""lift_vs_stimulus_rmse"", ""lift_vs_stimulus_pearson"", ""lift_vs_stimulus_spearman"", ""lift_vs_stimulus_ccc"", ""lift_vs_stimulus_dev_mae"", ""lift_vs_stimulus_dev_rmse"", ""lift_vs_stimulus_dev_pearson"", ""lift_vs_stimulus_dev_spearman"", ""lift_vs_stimulus_dev_sign_acc"", ""lift_vs_stimulus_pred_dev_std"", ""stimulus_rmse"", ""stimulus_dev_rmse"", ""rmse_wins"", ""rmse_losses"", ""mean_delta_rmse_model_minus_stimulus"", ""median_delta_rmse_model_minus_stimulus"", ""worst_regression_delta_rmse"", ""best_gain_delta_rmse""]",6.0,6.0,,,,,,,,,
docs/idare_subject_relative_minimal_training_report.json,.json,4423,0.0042,json,,,,dict,"[""status"", ""created_or_updated_utc"", ""objective"", ""evidence_level"", ""subject_relative_formulation"", ""matrix"", ""validation"", ""comparison_against_global_label_mainline"", ""diagnosis"", ""recommended_next_objective"", ""not_authorized"", ""outputs"", ""next_allowed_step""]",,,,,,,
docs/roca/idare_residual_physiology_feature_audit_repro3_smoke_current_top3_summary.csv,.csv,4363,0.0042,csv,"[""target"", ""model"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""ccc"", ""y_true_std"", ""y_pred_std"", ""dev_mae"", ""dev_rmse"", ""dev_pearson"", ""dev_spearman"", ""dev_sign_acc"", ""true_dev_std"", ""pred_dev_std"", ""lift_vs_stimulus_mae"", ""lift_vs_stimulus_rmse"", ""lift_vs_stimulus_pearson"", ""lift_vs_stimulus_spearman"", ""lift_vs_stimulus_ccc"", ""lift_vs_stimulus_dev_mae"", ""lift_vs_stimulus_dev_rmse"", ""lift_vs_stimulus_dev_pearson"", ""lift_vs_stimulus_dev_spearman"", ""lift_vs_stimulus_dev_sign_acc"", ""lift_vs_stimulus_pred_dev_std"", ""stimulus_rmse"", ""stimulus_dev_rmse"", ""rmse_wins"", ""rmse_losses"", ""mean_delta_rmse_model_minus_stimulus"", ""median_delta_rmse_model_minus_stimulus"", ""worst_regression_delta_rmse"", ""best_gain_delta_rmse""]",6.0,6.0,,,,,,,,,
docs/roca/idare_residual_physiology_feature_audit_current_best_ranking.csv,.csv,4342,0.0041,csv,"[""target"", ""model"", ""n"", ""rmse"", ""lift_vs_stimulus_rmse"", ""dev_rmse"", ""lift_vs_stimulus_dev_rmse"", ""pearson"", ""spearman"", ""ccc"", ""dev_pearson"", ""dev_sign_acc"", ""pred_dev_std"", ""true_dev_std""]",16.0,16.0,,,,,,,,,
docs/roca/eeg_gaussian_broader_smoke_main_metrics_current.csv,.csv,4223,0.004,csv,"[""augmentation_config"", ""target"", ""model"", ""n"", ""mae"", ""rmse"", ""pearson"", ""spearman"", ""balanced_accuracy"", ""macro_f1"", ""auroc"", ""dev_mae"", ""dev_rmse"", ""dev_pearson"", ""dev_spearman"", ""dev_sign_acc"", ""true_dev_mean"", ""true_dev_std"", ""pred_dev_mean"", ""pred_dev_std"", ""lift_vs_stimulus_mae"", ""lift_vs_stimulus_rmse"", ""lift_vs_stimulus_pearson"", ""lift_vs_stimulus_spearman"", ""lift_vs_stimulus_balanced_accuracy"", ""lift_vs_stimulus_macro_f1"", ""lift_vs_stimulus_auroc"", ""lift_vs_stimulus_dev_mae"", ""lift_vs_stimulus_dev_rmse"", ""lift_vs_stimulus_dev_pearson"", ""lift_vs_stimulus_dev_spearman"", ""lift_vs_stimulus_dev_sign_acc"", ""lift_vs_stimulus_true_dev_std"", ""lift_vs_stimulus_pred_dev_std""]",8.0,8.0,,,,,,,,,
docs/idare_subject_variability_supcon_dg_first_pass_run_matrix.csv,.csv,4098,0.0039,csv,"[""run_id"", ""stage"", ""method"", ""modality"", ""task"", ""fold_scope"", ""label_formulation"", ""recipe"", ""hyperparameter_tag"", ""authorized_runs_after_design_review"", ""expand_condition""]",16.0,16.0,,,,,,,,,
