target,k_calibration,model,subject_id,n,rmse,mae,pearson,stimulus_rmse_reference,lift_vs_stimulus_rmse
valence,2,affine_residual_ridge4,48,3000,1.3459568709181085,1.050125241938248,0.8413419410225272,1.0424384584454862,-0.30351841247262223
valence,2,affine_residual_ridge4,49,3000,1.3748571469779989,1.0900068866175563,0.7353279758171767,1.3374169169380599,-0.037440230039939015
valence,2,affine_residual_ridge4,50,3000,1.3845627393865456,1.1013895141957304,0.9063401506436498,1.2866290550720252,-0.09793368431452043
valence,2,affine_residual_ridge4,52,3000,1.7926729976668425,1.4545032798368642,0.6748354840384679,1.5226183189707618,-0.2700546786960807
valence,2,affine_residual_ridge4,53,3000,1.1553285444938797,0.9232494248141297,0.8952877849251774,1.1225808769002357,-0.032747667593644
valence,2,affine_residual_ridge4,54,3000,1.9402548141925526,1.5137207720117343,0.686080994912528,1.4421185325587347,-0.49813628163381796
valence,2,affine_residual_ridge4,55,3000,1.5611690608619828,1.2379403289049584,0.7341193429899353,1.3030119328390875,-0.25815712802289537
valence,2,affine_residual_ridge4,56,3000,1.50247121519262,1.2209658700238946,0.8353241406934777,1.1025296489336067,-0.39994156625901334
valence,2,affine_residual_ridge4,57,3000,1.391706141564537,1.1115587137884158,0.8666718091941294,1.3074608805675068,-0.08424526099703034
valence,2,affine_residual_ridge4,58,3000,1.3128779907076038,1.0733502964222426,0.8380564490830127,1.0149818579871321,-0.29789613272047166
valence,2,affine_residual_ridge4,59,3000,1.8437488749020772,1.4181483175032215,0.7053696084120694,1.3952967489713097,-0.44845212593076744
valence,2,affine_residual_ridge4,60,3000,1.6087101546443803,1.2924796956669764,0.8470309240078252,1.249287656895113,-0.35942249774926727
valence,2,affine_residual_ridge4,61,3000,1.8905685409643467,1.4906166621377372,0.8105368320425598,1.7920809925146306,-0.09848754844971608
valence,2,affine_residual_ridge4,62,3000,1.586096089347533,1.2859415021808254,0.8038482589042493,1.2928618495622093,-0.2932342397853238
valence,2,affine_residual_ridge4,63,3000,1.5549134686056147,1.1926009157811794,0.8291967567302869,1.1304779147083888,-0.424435553897226
valence,2,affine_residual_ridge4,64,3000,1.4220527867256139,1.0880690616515392,0.7918099081300775,1.219520953582247,-0.20253183314336676
valence,2,affine_residual_ridge4,65,3000,1.2001491428152244,0.9814813933840757,0.8955531322932807,0.9622821793610857,-0.2378669634541387
valence,2,bias_empirical_bayes,1,3000,1.1895230070358354,0.9858255357426093,0.8886336258185665,1.2081115671960616,0.018588560160226253
valence,2,bias_empirical_bayes,2,3000,1.5521756382963905,1.1902516686788442,0.8476511826987772,1.5471161618683504,-0.005059476428040055
valence,2,bias_empirical_bayes,3,3000,1.2084394603841344,1.0587050972963115,0.8950141550566055,1.1972253011788823,-0.01121415920525215
valence,2,bias_empirical_bayes,5,3000,1.5171954446473797,1.2401942103425612,0.8586411023864464,1.5015096461500972,-0.015685798497282466
valence,2,bias_empirical_bayes,6,3000,1.1674528346108284,1.0463504945205384,0.953908547496596,1.1552000921319225,-0.012252742478905843
valence,2,bias_empirical_bayes,7,3000,0.7754823175256099,0.6241999889596527,0.9416415301739405,0.7719457175044757,-0.0035366000211342064
valence,2,bias_empirical_bayes,8,3000,1.015113303238654,0.8084887552631762,0.940389545559106,1.0233561050070596,0.00824280176840575
valence,2,bias_empirical_bayes,9,3000,1.141759733318791,0.9065764788233329,0.9096751740347391,1.1730206906769194,0.031260957358128394
valence,2,bias_empirical_bayes,10,3000,1.0125309795898607,0.8000657881422937,0.9082787684009288,1.0023892286928837,-0.010141750896976998
valence,2,bias_empirical_bayes,11,3000,1.4640495625798775,1.2119897581431218,0.9106696666507516,1.445457258959365,-0.01859230362051245
valence,2,bias_empirical_bayes,12,3000,1.1906799798132226,0.9538341375974551,0.8479728314252448,1.1854708506343719,-0.0052091291788507466
valence,2,bias_empirical_bayes,13,3000,1.0240184001127377,0.843918152371875,0.9073731649206861,1.0517877847858692,0.027769384673131503
valence,2,bias_empirical_bayes,14,3000,0.8830461068218266,0.7346322151903961,0.9270442390935335,0.8958531183030849,0.01280701148125829
valence,2,bias_empirical_bayes,15,3000,1.1207268102853551,0.8635786880115366,0.8681098521440455,1.107786586107963,-0.012940224177392157
valence,2,bias_empirical_bayes,16,3000,0.9942015439687529,0.7531796915725342,0.9032033755440897,1.0086140867533158,0.014412542784562832
valence,2,bias_empirical_bayes,17,3000,1.2016067413480052,1.0113418780582033,0.8954573387377762,1.1927859741628235,-0.008820767185181655
valence,2,bias_empirical_bayes,18,3000,1.8087190315499633,1.4411418802404126,0.7840608089260386,1.8088076993139617,8.866776399840681e-05
valence,2,bias_empirical_bayes,19,3000,1.331706290184871,1.032511033745694,0.8085332741364125,1.3177772727918724,-0.013929017392998677
valence,2,bias_empirical_bayes,20,3000,0.997066819702095,0.7471319146550917,0.9192415957967387,1.0206761206783117,0.02360930097621672
valence,2,bias_empirical_bayes,21,3000,1.0578328270526742,0.8933376954471367,0.9467560683929283,1.051234841996828,-0.0065979850558461894
valence,2,bias_empirical_bayes,22,3000,1.1990277102455738,1.0056588101118313,0.8492668691046452,1.190374339580453,-0.00865337066512084
valence,2,bias_empirical_bayes,23,3000,1.056440890872071,0.8469642447059142,0.9111397393216337,1.0484017368704845,-0.008039154001586502
valence,2,bias_empirical_bayes,24,3000,1.1530898712159976,0.9049530553396806,0.8797567766688258,1.1809841454717782,0.027894274255780616
valence,2,bias_empirical_bayes,25,3000,1.560730368623793,1.2829114932030028,0.8283923593666106,1.5406035604783102,-0.020126808145482844
valence,2,bias_empirical_bayes,26,3000,1.557599801524551,1.2975848318083965,0.8422055674565027,1.54967039114555,-0.007929410379000856
valence,2,bias_empirical_bayes,27,3000,1.3148907265608327,1.0294815649845233,0.8583466924216626,1.3078307800663413,-0.007059946494491376
valence,2,bias_empirical_bayes,28,3000,1.289302825489714,1.0230714196928086,0.8225011522953395,1.2717750628998603,-0.01752776258985378
valence,2,bias_empirical_bayes,29,3000,0.9490032515278558,0.7101492019477582,0.9248592478190278,0.9754193669291719,0.026416115401316054
valence,2,bias_empirical_bayes,30,3000,0.9919280450423751,0.8398899788825944,0.9366085754444599,0.9807155022169214,-0.011212542825453697
valence,2,bias_empirical_bayes,31,3000,1.6189507584011857,1.425926881065553,0.9614347352472048,1.637840421173767,0.018889662772581195
valence,2,bias_empirical_bayes,32,3000,1.0543743650157456,0.8730155240794116,0.8944647511607725,1.0672180600938572,0.012843695078111672
valence,2,bias_empirical_bayes,33,3000,0.8107375303546145,0.6920811831077127,0.9323000350540606,0.8041994358181552,-0.00653809453645926
valence,2,bias_empirical_bayes,34,3000,1.2861908215175792,1.0546156640113886,0.8755488858924857,1.3666289978988528,0.0804381763812736
valence,2,bias_empirical_bayes,35,3000,0.8975450992265236,0.7474058399955431,0.9215927396684227,0.8944700421259727,-0.003075057100550893
valence,2,bias_empirical_bayes,36,3000,1.0207927024104912,0.8572625318262744,0.9516485709016973,1.0213705485440774,0.0005778461335861351
valence,2,bias_empirical_bayes,37,3000,1.2378769571396067,1.125478128895019,0.9296082612353508,1.2264093735125612,-0.011467583627045475
valence,2,bias_empirical_bayes,38,3000,1.6233795695744968,1.395000670712328,0.7027842494467601,1.61502626403002,-0.008353305544476886
valence,2,bias_empirical_bayes,39,3000,1.1866039162313031,0.9937114811313608,0.9214478988181042,1.1721485722414038,-0.014455343989899339
valence,2,bias_empirical_bayes,40,3000,1.4428151569617205,1.2363284698515153,0.9282622837305148,1.4297482368625793,-0.013066920099141122
valence,2,bias_empirical_bayes,41,3000,1.5378802879472733,1.2552948524221534,0.7405773216208027,1.528424264357419,-0.009456023589854201
valence,2,bias_empirical_bayes,42,3000,1.078106244466587,0.8865127480922941,0.9530177974595709,1.0733409060773913,-0.0047653383891956835
valence,2,bias_empirical_bayes,43,3000,1.0682952873449185,0.9405461884302007,0.9491348109269164,1.0648846706455717,-0.0034106166993468356
valence,2,bias_empirical_bayes,44,3000,1.5273181214776714,1.2853993120335216,0.8137259728025688,1.5500493429761422,0.022731221498470733
valence,2,bias_empirical_bayes,45,3000,0.9573638490318432,0.7641365674794396,0.9030912603325306,0.9463512271674246,-0.011012621864418648
valence,2,bias_empirical_bayes,46,3000,1.3405013069346474,1.1018484088100031,0.8987707513478305,1.3353807879285382,-0.005120519006109214
valence,2,bias_empirical_bayes,47,3000,1.8342139713342798,1.5521661637972999,0.8242686531730207,1.8046159788383616,-0.029597992495918213
valence,2,bias_empirical_bayes,48,3000,1.0280258958620638,0.8118380652686928,0.9134516756736754,1.0424384584454862,0.014412562583422384
valence,2,bias_empirical_bayes,49,3000,1.3502022635016855,1.14181999876595,0.830476409210285,1.3374169169380599,-0.012785346563625621
valence,2,bias_empirical_bayes,50,3000,1.299874258221968,1.1615825859637605,0.9647778592217081,1.2866290550720252,-0.013245203149942819
valence,2,bias_empirical_bayes,52,3000,1.511437477298325,1.2272654883881764,0.7768764941474688,1.5226183189707618,0.011180841672436825
valence,2,bias_empirical_bayes,53,3000,1.0640731636202834,0.86315747130425,0.941236212722754,1.1225808769002357,0.0585077132799523
valence,2,bias_empirical_bayes,54,3000,1.450028145518227,1.0917065136281836,0.808453277802425,1.4421185325587347,-0.007909612959492218
valence,2,bias_empirical_bayes,55,3000,1.2988062985504512,0.9936588620046864,0.8318406663326094,1.3030119328390875,0.004205634288636295
valence,2,bias_empirical_bayes,56,3000,1.1103720265245027,0.8759789302858357,0.9200154756078706,1.1025296489336067,-0.00784237759089601
valence,2,bias_empirical_bayes,57,3000,1.2547524301280362,1.1041468419067786,0.934370109000652,1.3074608805675068,0.05270845043947059
valence,2,bias_empirical_bayes,58,3000,1.0102178491304246,0.8264956295077992,0.9035823925834514,1.0149818579871321,0.00476400885670758
valence,2,bias_empirical_bayes,59,3000,1.4056798523715819,1.1157650652633762,0.8081241172914262,1.3952967489713097,-0.010383103400272153
valence,2,bias_empirical_bayes,60,3000,1.2613732299340012,1.0984409988344916,0.9338621589547556,1.249287656895113,-0.012085573038888242
valence,2,bias_empirical_bayes,61,3000,1.6979183019273902,1.4006100456643642,0.9223091310339092,1.7920809925146306,0.09416269058724036
valence,2,bias_empirical_bayes,62,3000,1.2723643122025659,1.0957437621012232,0.8998122587533564,1.2928618495622093,0.020497537359643436
valence,2,bias_empirical_bayes,63,3000,1.1509270136934144,0.931585964987297,0.9159222875511149,1.1304779147083888,-0.02044909898502567
valence,2,bias_empirical_bayes,64,3000,1.1869534225338496,0.9624427827994658,0.8762206824227414,1.219520953582247,0.03256753104839749
valence,2,bias_empirical_bayes,65,3000,0.9723312897891092,0.8223501166890477,0.942549645870521,0.9622821793610857,-0.010049110428023478
valence,2,bias_huber,1,3000,1.3495110784593416,1.0906451612903225,0.842748436464702,1.2081115671960616,-0.14139951126328
valence,2,bias_huber,2,3000,1.893328225830096,1.4434516129032258,0.7520710449136245,1.5471161618683504,-0.34621206396174564
valence,2,bias_huber,3,3000,1.4985865406577106,1.2463279569892471,0.8275146755195404,1.1972253011788823,-0.3013612394788283
valence,2,bias_huber,5,3000,1.8463963082420407,1.4934247311827955,0.7714990290449957,1.5015096461500972,-0.3448866620919435
valence,2,bias_huber,6,3000,1.408737460668428,1.160838709677419,0.8983938701766044,1.1552000921319225,-0.25353736853650544
valence,2,bias_huber,7,3000,0.9426413478720325,0.7491236559139786,0.9136076216886501,0.7719457175044757,-0.17069563036755675
valence,2,bias_huber,8,3000,1.229474774285157,0.9847043010752687,0.8911316513793178,1.0233561050070596,-0.2061186692780974
valence,2,bias_huber,9,3000,1.2529229612910289,1.0311720430107527,0.8733538490916687,1.1730206906769194,-0.07990227061410948
valence,2,bias_huber,10,3000,1.1980336205708237,0.9509569892473119,0.8715132824655083,1.0023892286928837,-0.19564439187794003
valence,2,bias_huber,11,3000,1.8050091927515068,1.4516774193548387,0.8206136725032563,1.445457258959365,-0.3595519337921418
valence,2,bias_huber,12,3000,1.4108384530053992,1.1334139784946236,0.7987767805623616,1.1854708506343719,-0.22536760237102738
valence,2,bias_huber,13,3000,1.1300838804397182,0.8931236559139786,0.8740621180594296,1.0517877847858692,-0.07829609565384898
valence,2,bias_huber,14,3000,1.0186651019890716,0.8211451612903226,0.8978682538256096,0.8958531183030849,-0.12281198368598667
valence,2,bias_huber,15,3000,1.398708276295771,1.1270645161290322,0.8114499799346795,1.107786586107963,-0.290921690187808
valence,2,bias_huber,16,3000,1.191921351786666,0.9416129032258065,0.8584168164458095,1.0086140867533158,-0.18330726503335026
valence,2,bias_huber,17,3000,1.4662675005882466,1.2079892473118279,0.8327319546969068,1.1927859741628235,-0.2734815264254231
valence,2,bias_huber,18,3000,2.1073746721972304,1.643215053763441,0.6944917651751588,1.8088076993139617,-0.2985669728832687
valence,2,bias_huber,19,3000,1.6300322971121948,1.2938655913978494,0.7419356067342977,1.3177772727918724,-0.31225502432032237
valence,2,bias_huber,20,3000,1.145424549476387,0.9181075268817205,0.8792340140310498,1.0206761206783117,-0.12474842879807535
valence,2,bias_huber,21,3000,1.2515032930609853,1.0221075268817204,0.9046554024695227,1.051234841996828,-0.20026845106415725
valence,2,bias_huber,22,3000,1.4632082437407246,1.1961827956989246,0.7900820799032225,1.190374339580453,-0.27283390416027165
valence,2,bias_huber,23,3000,1.2678291783710307,1.0251505376344086,0.8647158786655887,1.0484017368704845,-0.21942744150054616
valence,2,bias_huber,24,3000,1.310754992632515,1.0265860215053764,0.8301233249124103,1.1809841454717782,-0.12977084716073684
valence,2,bias_huber,25,3000,1.927821042859453,1.564489247311828,0.7345570537279689,1.5406035604783102,-0.38721748238114295
valence,2,bias_huber,26,3000,1.8606567239361549,1.5135053763440858,0.7577564780394237,1.54967039114555,-0.31098633279060484
valence,2,bias_huber,27,3000,1.5844925881976906,1.2499462365591398,0.7929673909032343,1.3078307800663413,-0.2766618081313492
valence,2,bias_huber,28,3000,1.6042657025345972,1.2560215053763442,0.7576058838862268,1.2717750628998603,-0.3324906396347369
valence,2,bias_huber,29,3000,1.0712673259569019,0.8573494623655914,0.8884896728301938,0.9754193669291719,-0.09584795902773002
valence,2,bias_huber,30,3000,1.1978658651702172,0.9804139784946238,0.8963352157389939,0.9807155022169214,-0.21715036295329582
valence,2,bias_huber,31,3000,1.890978557417627,1.5754462365591397,0.8605273360669812,1.637840421173767,-0.25313813624386006
valence,2,bias_huber,32,3000,1.2082146711742296,0.9711290322580644,0.8535093713101737,1.0672180600938572,-0.14099661108037242
valence,2,bias_huber,33,3000,0.9763839044980647,0.802763440860215,0.9041824040137136,0.8041994358181552,-0.17218446867990944
valence,2,bias_huber,34,3000,1.3059193459740865,1.0067903225806452,0.830314592692827,1.3666289978988528,0.060709651924766295
valence,2,bias_huber,35,3000,1.067211884808243,0.8701505376344084,0.8884464716117724,0.8944700421259727,-0.17274184268227033
valence,2,bias_huber,36,3000,1.2019006835876513,0.9530698924731184,0.9111580091003398,1.0213705485440774,-0.18053013504357396
valence,2,bias_huber,37,3000,1.5460921052059253,1.290494623655914,0.863793028118055,1.2264093735125612,-0.31968273169336414
valence,2,bias_huber,38,3000,1.9188454754678792,1.5924301075268816,0.6373366503716972,1.61502626403002,-0.3038192114378593
valence,2,bias_huber,39,3000,1.5293712335795353,1.241516129032258,0.840294285049371,1.1721485722414038,-0.3572226613381315
valence,2,bias_huber,40,3000,1.7403283107522236,1.4380698924731181,0.8470372874852901,1.4297482368625793,-0.31058007388964426
valence,2,bias_huber,41,3000,1.8651334111386833,1.5286021505376344,0.6712495119926073,1.528424264357419,-0.3367091467812642
valence,2,bias_huber,42,3000,1.3242527130444361,1.0789569892473119,0.8989529570640284,1.0733409060773913,-0.25091180696704485
valence,2,bias_huber,43,3000,1.2783803203649364,1.0586989247311827,0.8998282798397841,1.0648846706455717,-0.21349564971936474
valence,2,bias_huber,44,3000,1.728462657942855,1.4064139784946237,0.7387742891858378,1.5500493429761422,-0.17841331496671287
valence,2,bias_huber,45,3000,1.1589335404123102,0.9242150537634408,0.8656099714334461,0.9463512271674246,-0.21258231324488563
valence,2,bias_huber,46,3000,1.651252467706088,1.3286397849462364,0.8143921809204024,1.3353807879285382,-0.3158716797775498
valence,2,bias_huber,47,3000,2.348741711158781,1.9144677419354839,0.6849189671518057,1.8046159788383616,-0.5441257323204196
valence,2,bias_huber,48,3000,1.1839249496936497,0.9233225806451613,0.8723255959786183,1.0424384584454862,-0.14148649124816348
valence,2,bias_huber,49,3000,1.6047510107339436,1.3245967741935483,0.7778354915230355,1.3374169169380599,-0.2673340937958837
valence,2,bias_huber,50,3000,1.5406562437687887,1.2918279569892472,0.9049262369689922,1.2866290550720252,-0.25402718869676355
valence,2,bias_huber,52,3000,1.7412013710960894,1.3959462365591397,0.7071889319247979,1.5226183189707618,-0.21858305212532758
valence,2,bias_huber,53,3000,1.0472531087952774,0.8409354838709678,0.9155881648102443,1.1225808769002357,0.07532776810495823
valence,2,bias_huber,54,3000,1.7368813326729378,1.346295698924731,0.7373667670320135,1.4421185325587347,-0.2947628001142031
valence,2,bias_huber,55,3000,1.563581640878843,1.2511505376344085,0.7631195489498172,1.3030119328390875,-0.26056970803975554
valence,2,bias_huber,56,3000,1.3514815356900494,1.0893709677419352,0.867766365577499,1.1025296489336067,-0.24895188675644264
valence,2,bias_huber,57,3000,1.3451594691976019,1.0938333333333334,0.8776164399799284,1.3074608805675068,-0.03769858863009512
valence,2,bias_huber,58,3000,1.1737781744919402,0.958215053763441,0.8661013775950716,1.0149818579871321,-0.15879631650480808
valence,2,bias_huber,59,3000,1.683448003876305,1.297241935483871,0.7415366420279206,1.3952967489713097,-0.2881512549049954
valence,2,bias_huber,60,3000,1.544137748294928,1.279532258064516,0.8652373684409754,1.249287656895113,-0.2948500913998149
valence,2,bias_huber,61,3000,1.7182514010502767,1.4115967741935487,0.846329287007247,1.7920809925146306,0.07382959146435386
valence,2,bias_huber,62,3000,1.4586220416861053,1.1836989247311827,0.8348916062493889,1.2928618495622093,-0.16576019212389603
valence,2,bias_huber,63,3000,1.5019253598899451,1.192,0.8385124997516178,1.1304779147083888,-0.37144744518155637
valence,2,bias_huber,64,3000,1.314918204884205,1.0330322580645162,0.8299709651611622,1.219520953582247,-0.09539725130195786
valence,2,bias_huber,65,3000,1.174473889788089,0.9733494623655913,0.9022008835889624,0.9622821793610857,-0.21219171042700335
valence,2,bias_mean,1,3000,1.3495110784593416,1.0906451612903225,0.842748436464702,1.2081115671960616,-0.14139951126328
valence,2,bias_mean,2,3000,1.893328225830096,1.4434516129032258,0.7520710449136245,1.5471161618683504,-0.34621206396174564
valence,2,bias_mean,3,3000,1.4985865406577106,1.2463279569892471,0.8275146755195404,1.1972253011788823,-0.3013612394788283
valence,2,bias_mean,5,3000,1.8463963082420407,1.4934247311827955,0.7714990290449957,1.5015096461500972,-0.3448866620919435
valence,2,bias_mean,6,3000,1.408737460668428,1.160838709677419,0.8983938701766044,1.1552000921319225,-0.25353736853650544
valence,2,bias_mean,7,3000,0.9426413478720325,0.7491236559139786,0.9136076216886501,0.7719457175044757,-0.17069563036755675
valence,2,bias_mean,8,3000,1.229474774285157,0.9847043010752687,0.8911316513793178,1.0233561050070596,-0.2061186692780974
valence,2,bias_mean,9,3000,1.2529229612910289,1.0311720430107527,0.8733538490916687,1.1730206906769194,-0.07990227061410948
valence,2,bias_mean,10,3000,1.1980336205708237,0.9509569892473119,0.8715132824655083,1.0023892286928837,-0.19564439187794003
valence,2,bias_mean,11,3000,1.8050091927515068,1.4516774193548387,0.8206136725032563,1.445457258959365,-0.3595519337921418
valence,2,bias_mean,12,3000,1.4108384530053992,1.1334139784946236,0.7987767805623616,1.1854708506343719,-0.22536760237102738
valence,2,bias_mean,13,3000,1.1300838804397182,0.8931236559139786,0.8740621180594296,1.0517877847858692,-0.07829609565384898
valence,2,bias_mean,14,3000,1.0186651019890716,0.8211451612903226,0.8978682538256096,0.8958531183030849,-0.12281198368598667
valence,2,bias_mean,15,3000,1.398708276295771,1.1270645161290322,0.8114499799346795,1.107786586107963,-0.290921690187808
valence,2,bias_mean,16,3000,1.191921351786666,0.9416129032258065,0.8584168164458095,1.0086140867533158,-0.18330726503335026
valence,2,bias_mean,17,3000,1.4662675005882466,1.2079892473118279,0.8327319546969068,1.1927859741628235,-0.2734815264254231
valence,2,bias_mean,18,3000,2.1073746721972304,1.643215053763441,0.6944917651751588,1.8088076993139617,-0.2985669728832687
valence,2,bias_mean,19,3000,1.6300322971121948,1.2938655913978494,0.7419356067342977,1.3177772727918724,-0.31225502432032237
valence,2,bias_mean,20,3000,1.145424549476387,0.9181075268817205,0.8792340140310498,1.0206761206783117,-0.12474842879807535
valence,2,bias_mean,21,3000,1.2515032930609853,1.0221075268817204,0.9046554024695227,1.051234841996828,-0.20026845106415725
valence,2,bias_mean,22,3000,1.4632082437407246,1.1961827956989246,0.7900820799032225,1.190374339580453,-0.27283390416027165
valence,2,bias_mean,23,3000,1.2678291783710307,1.0251505376344086,0.8647158786655887,1.0484017368704845,-0.21942744150054616
valence,2,bias_mean,24,3000,1.310754992632515,1.0265860215053764,0.8301233249124103,1.1809841454717782,-0.12977084716073684
valence,2,bias_mean,25,3000,1.927821042859453,1.564489247311828,0.7345570537279689,1.5406035604783102,-0.38721748238114295
valence,2,bias_mean,26,3000,1.8606567239361549,1.5135053763440858,0.7577564780394237,1.54967039114555,-0.31098633279060484
valence,2,bias_mean,27,3000,1.5844925881976906,1.2499462365591398,0.7929673909032343,1.3078307800663413,-0.2766618081313492
valence,2,bias_mean,28,3000,1.6042657025345972,1.2560215053763442,0.7576058838862268,1.2717750628998603,-0.3324906396347369
valence,2,bias_mean,29,3000,1.0712673259569019,0.8573494623655914,0.8884896728301938,0.9754193669291719,-0.09584795902773002
valence,2,bias_mean,30,3000,1.1978658651702172,0.9804139784946238,0.8963352157389939,0.9807155022169214,-0.21715036295329582
valence,2,bias_mean,31,3000,1.890978557417627,1.5754462365591397,0.8605273360669812,1.637840421173767,-0.25313813624386006
valence,2,bias_mean,32,3000,1.2082146711742296,0.9711290322580644,0.8535093713101737,1.0672180600938572,-0.14099661108037242
valence,2,bias_mean,33,3000,0.9763839044980647,0.802763440860215,0.9041824040137136,0.8041994358181552,-0.17218446867990944
valence,2,bias_mean,34,3000,1.3059193459740865,1.0067903225806452,0.830314592692827,1.3666289978988528,0.060709651924766295
valence,2,bias_mean,35,3000,1.067211884808243,0.8701505376344084,0.8884464716117724,0.8944700421259727,-0.17274184268227033
valence,2,bias_mean,36,3000,1.2019006835876513,0.9530698924731184,0.9111580091003398,1.0213705485440774,-0.18053013504357396
valence,2,bias_mean,37,3000,1.5460921052059253,1.290494623655914,0.863793028118055,1.2264093735125612,-0.31968273169336414
valence,2,bias_mean,38,3000,1.9188454754678792,1.5924301075268816,0.6373366503716972,1.61502626403002,-0.3038192114378593
valence,2,bias_mean,39,3000,1.5293712335795353,1.241516129032258,0.840294285049371,1.1721485722414038,-0.3572226613381315
valence,2,bias_mean,40,3000,1.7403283107522236,1.4380698924731181,0.8470372874852901,1.4297482368625793,-0.31058007388964426
valence,2,bias_mean,41,3000,1.8651334111386833,1.5286021505376344,0.6712495119926073,1.528424264357419,-0.3367091467812642
valence,2,bias_mean,42,3000,1.3242527130444361,1.0789569892473119,0.8989529570640284,1.0733409060773913,-0.25091180696704485
valence,2,bias_mean,43,3000,1.2783803203649364,1.0586989247311827,0.8998282798397841,1.0648846706455717,-0.21349564971936474
valence,2,bias_mean,44,3000,1.728462657942855,1.4064139784946237,0.7387742891858378,1.5500493429761422,-0.17841331496671287
valence,2,bias_mean,45,3000,1.1589335404123102,0.9242150537634408,0.8656099714334461,0.9463512271674246,-0.21258231324488563
valence,2,bias_mean,46,3000,1.651252467706088,1.3286397849462364,0.8143921809204024,1.3353807879285382,-0.3158716797775498
valence,2,bias_mean,47,3000,2.348741711158781,1.9144677419354839,0.6849189671518057,1.8046159788383616,-0.5441257323204196
valence,2,bias_mean,48,3000,1.1839249496936497,0.9233225806451613,0.8723255959786183,1.0424384584454862,-0.14148649124816348
valence,2,bias_mean,49,3000,1.6047510107339436,1.3245967741935483,0.7778354915230355,1.3374169169380599,-0.2673340937958837
valence,2,bias_mean,50,3000,1.5406562437687887,1.2918279569892472,0.9049262369689922,1.2866290550720252,-0.25402718869676355
valence,2,bias_mean,52,3000,1.7412013710960894,1.3959462365591397,0.7071889319247979,1.5226183189707618,-0.21858305212532758
valence,2,bias_mean,53,3000,1.0472531087952774,0.8409354838709678,0.9155881648102443,1.1225808769002357,0.07532776810495823
valence,2,bias_mean,54,3000,1.7368813326729378,1.346295698924731,0.7373667670320135,1.4421185325587347,-0.2947628001142031
valence,2,bias_mean,55,3000,1.563581640878843,1.2511505376344085,0.7631195489498172,1.3030119328390875,-0.26056970803975554
valence,2,bias_mean,56,3000,1.3514815356900494,1.0893709677419352,0.867766365577499,1.1025296489336067,-0.24895188675644264
valence,2,bias_mean,57,3000,1.3451594691976019,1.0938333333333334,0.8776164399799284,1.3074608805675068,-0.03769858863009512
valence,2,bias_mean,58,3000,1.1737781744919402,0.958215053763441,0.8661013775950716,1.0149818579871321,-0.15879631650480808
valence,2,bias_mean,59,3000,1.683448003876305,1.297241935483871,0.7415366420279206,1.3952967489713097,-0.2881512549049954
valence,2,bias_mean,60,3000,1.544137748294928,1.279532258064516,0.8652373684409754,1.249287656895113,-0.2948500913998149
valence,2,bias_mean,61,3000,1.7182514010502767,1.4115967741935487,0.846329287007247,1.7920809925146306,0.07382959146435386
valence,2,bias_mean,62,3000,1.4586220416861053,1.1836989247311827,0.8348916062493889,1.2928618495622093,-0.16576019212389603
valence,2,bias_mean,63,3000,1.5019253598899451,1.192,0.8385124997516178,1.1304779147083888,-0.37144744518155637
valence,2,bias_mean,64,3000,1.314918204884205,1.0330322580645162,0.8299709651611622,1.219520953582247,-0.09539725130195786
valence,2,bias_mean,65,3000,1.174473889788089,0.9733494623655913,0.9022008835889624,0.9622821793610857,-0.21219171042700335
valence,2,bias_median,1,3000,1.3495110784593416,1.0906451612903225,0.842748436464702,1.2081115671960616,-0.14139951126328
valence,2,bias_median,2,3000,1.893328225830096,1.4434516129032258,0.7520710449136245,1.5471161618683504,-0.34621206396174564
valence,2,bias_median,3,3000,1.4985865406577106,1.2463279569892471,0.8275146755195404,1.1972253011788823,-0.3013612394788283
valence,2,bias_median,5,3000,1.8463963082420407,1.4934247311827955,0.7714990290449957,1.5015096461500972,-0.3448866620919435
valence,2,bias_median,6,3000,1.408737460668428,1.160838709677419,0.8983938701766044,1.1552000921319225,-0.25353736853650544
valence,2,bias_median,7,3000,0.9426413478720325,0.7491236559139786,0.9136076216886501,0.7719457175044757,-0.17069563036755675
valence,2,bias_median,8,3000,1.229474774285157,0.9847043010752687,0.8911316513793178,1.0233561050070596,-0.2061186692780974
valence,2,bias_median,9,3000,1.2529229612910289,1.0311720430107527,0.8733538490916687,1.1730206906769194,-0.07990227061410948
valence,2,bias_median,10,3000,1.1980336205708237,0.9509569892473119,0.8715132824655083,1.0023892286928837,-0.19564439187794003
valence,2,bias_median,11,3000,1.8050091927515068,1.4516774193548387,0.8206136725032563,1.445457258959365,-0.3595519337921418
valence,2,bias_median,12,3000,1.4108384530053992,1.1334139784946236,0.7987767805623616,1.1854708506343719,-0.22536760237102738
valence,2,bias_median,13,3000,1.1300838804397182,0.8931236559139786,0.8740621180594296,1.0517877847858692,-0.07829609565384898
valence,2,bias_median,14,3000,1.0186651019890716,0.8211451612903226,0.8978682538256096,0.8958531183030849,-0.12281198368598667
valence,2,bias_median,15,3000,1.398708276295771,1.1270645161290322,0.8114499799346795,1.107786586107963,-0.290921690187808
valence,2,bias_median,16,3000,1.191921351786666,0.9416129032258065,0.8584168164458095,1.0086140867533158,-0.18330726503335026
