target,block,k_calibration,model,n,mae,rmse,pearson,spearman,ccc,y_true_std,y_pred_std,lift_vs_fewshot_rmse,lift_vs_fewshot_mae,lift_vs_fewshot_pearson,fewshot_reference_model
arousal,emg_lagged_interaction_experimental,16,stimulus_plus_fewshot_bias_shrink4_plus_physio,1280,1.5203626253985447,1.9293865983649021,0.6441483595023673,0.6418755852863673,0.630539857969021,2.4462263667739337,2.015908997380948,0.007573899999022249,0.023804041268121967,0.011265566608820943,stimulus_plus_fewshot_bias_shrink4
arousal,emg_lagged_interaction_experimental,16,stimulus_plus_physio,1280,1.9978998474084153,2.3923790968203305,0.3796104014072755,0.3722350456287091,0.35454567489592065,2.4462263667739337,1.692785508607053,-0.4554185984564061,-0.4537331807417486,-0.25327239148627084,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,0,stimulus_only,128,1.2239583333333335,1.5297966458904848,0.832411905350266,0.808864813225117,0.8293772125862786,2.7282073298001017,2.504591053542696,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,0,stimulus_plus_fewshot_bias,128,1.2239583333333335,1.5297966458904848,0.832411905350266,0.808864813225117,0.8293772125862786,2.7282073298001017,2.504591053542696,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,0,stimulus_plus_fewshot_bias_plus_physio,128,1.22394397586921,1.5148614120907793,0.8364242844695423,0.8164537752460193,0.8334025582969095,2.7282073298001017,2.5153493217669864,0.014935233799705516,1.4357464123371244e-05,0.004012379119276321,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,0,stimulus_plus_fewshot_bias_shrink4,128,1.2239583333333335,1.5297966458904848,0.832411905350266,0.808864813225117,0.8293772125862786,2.7282073298001017,2.504591053542696,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,0,stimulus_plus_fewshot_bias_shrink4_plus_physio,128,1.22394397586921,1.5148614120907793,0.8364242844695423,0.8164537752460193,0.8334025582969095,2.7282073298001017,2.5153493217669864,0.014935233799705516,1.4357464123371244e-05,0.004012379119276321,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,0,stimulus_plus_physio,128,1.22394397586921,1.5148614120907793,0.8364242844695423,0.8164537752460193,0.8334025582969095,2.7282073298001017,2.5153493217669864,0.014935233799705516,1.4357464123371244e-05,0.004012379119276321,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,4,stimulus_only,2240,1.219940476190476,1.5194179650053348,0.8343055000171149,0.812675010761884,0.8310548014898681,2.72661084287007,2.4960889856842776,0.048404319652540995,0.0240699404761906,0.009346440308952486,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,4,stimulus_plus_fewshot_bias,2240,1.3635416666666667,1.7209248505585133,0.7952057754140563,0.7857523497518959,0.7944218786762238,2.72661084287007,2.639158275854239,-0.15310256590063753,-0.11953125000000009,-0.029753284294106064,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,4,stimulus_plus_fewshot_bias_plus_physio,2240,1.3592028741407784,1.7019251672470288,0.7998724947708484,0.7922877672854662,0.7995267328745941,2.72661084287007,2.6483996759592046,-0.13410288258915304,-0.11519245747411189,-0.025086564937313982,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,4,stimulus_plus_fewshot_bias_shrink4,2240,1.2440104166666666,1.5678222846578758,0.8249590597081624,0.8068427437513288,0.8226311506018735,2.72661084287007,2.534171013261411,0.0,0.0,0.0,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,4,stimulus_plus_fewshot_bias_shrink4_plus_physio,2240,1.2425691345377101,1.549039610505959,0.829485940024442,0.815375120319565,0.8274646555757367,2.72661084287007,2.5441003725106333,0.01878267415191681,0.0014412821289564448,0.004526880316279569,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,4,stimulus_plus_physio,2240,1.2180127572000616,1.502191071746597,0.8387095161492413,0.8209460322015498,0.8355310503904894,2.72661084287007,2.5064803505617643,0.06563121291127882,0.025997659466604928,0.013750456441078862,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,16,stimulus_only,1280,1.2239583333333333,1.5341596505361927,0.834115380650289,0.8050785418646502,0.8307789952298056,2.751823680640883,2.517071904783379,0.019604819316872746,-0.004921874999999742,0.003606880335589091,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,16,stimulus_plus_fewshot_bias,1280,1.2280598958333333,1.569909515041127,0.827371936652836,0.8007901751734207,0.8248120950758756,2.751823680640883,2.5482894712057655,-0.01614504518806159,-0.009023437499999787,-0.003136563661863878,stimulus_plus_fewshot_bias_shrink4
valence,eeg_entropy_complexity,16,stimulus_plus_fewshot_bias_plus_physio,1280,1.2326824924609685,1.5641315432593907,0.829955469599118,0.8094490159939078,0.8270351130234926,2.751823680640883,2.5609857339997686,-0.010367073406325256,-0.013646034127634987,-0.0005530307155818814,stimulus_plus_fewshot_bias_shrink4
