target,subject_id,k_calibration,repeat,model,eval_n,calibration_n,calibration_stimuli,tau2_train_subject_residual,sigma2_train_within_residual,fold_rmse,fold_mae,fold_pearson
arousal,9,8,15,bias_huber,24,8,"3053,Depressed_pose_4,Angry_face_1,9220,8492,9360,4220,5760",4.123842592592593,2.8512705530642752,1.8151479779624493,1.421498845239614,0.4753228373792732
arousal,9,8,15,bias_trimmed_mean,24,8,"3053,Depressed_pose_4,Angry_face_1,9220,8492,9360,4220,5760",4.123842592592593,2.8512705530642752,1.7583619464415958,1.4166666666666667,0.4753228373792732
arousal,9,8,15,affine_residual_ridge1,24,8,"3053,Depressed_pose_4,Angry_face_1,9220,8492,9360,4220,5760",4.123842592592593,2.8512705530642752,1.938125945268036,1.5441688424717146,0.4753228373792731
arousal,9,8,15,affine_residual_ridge4,24,8,"3053,Depressed_pose_4,Angry_face_1,9220,8492,9360,4220,5760",4.123842592592593,2.8512705530642752,1.8948861158520038,1.5109147609147608,0.47532283737927317
arousal,9,8,15,kernel_residual_shrink4,24,8,"3053,Depressed_pose_4,Angry_face_1,9220,8492,9360,4220,5760",4.123842592592593,2.8512705530642752,1.8733385385733523,1.4738835842097282,0.4840850106674428
arousal,9,8,16,stimulus_only,24,8,"Miserable_pose_3,Depressed_pose_4,1750,Lake_3,Snow_1,4220,5760,3063",4.123842592592593,2.8512705530642752,1.8685546817365168,1.4285714285714286,0.4808220000190708
arousal,9,8,16,bias_mean,24,8,"Miserable_pose_3,Depressed_pose_4,1750,Lake_3,Snow_1,4220,5760,3063",4.123842592592593,2.8512705530642752,1.7728105208558367,1.4345238095238093,0.4808220000190708
arousal,9,8,16,bias_shrink1,24,8,"Miserable_pose_3,Depressed_pose_4,1750,Lake_3,Snow_1,4220,5760,3063",4.123842592592593,2.8512705530642752,1.7801677529157296,1.431216931216931,0.48082200001907094
arousal,9,8,16,bias_shrink2,24,8,"Miserable_pose_3,Depressed_pose_4,1750,Lake_3,Snow_1,4220,5760,3063",4.123842592592593,2.8512705530642752,1.7866664128337724,1.4285714285714286,0.4808220000190708
arousal,9,8,16,bias_shrink4,24,8,"Miserable_pose_3,Depressed_pose_4,1750,Lake_3,Snow_1,4220,5760,3063",4.123842592592593,2.8512705530642752,1.797421938105454,1.4246031746031746,0.4808220000190708
arousal,9,8,16,bias_shrink8,24,8,"Miserable_pose_3,Depressed_pose_4,1750,Lake_3,Snow_1,4220,5760,3063",4.123842592592593,2.8512705530642752,1.812536652221482,1.419642857142857,0.4808220000190708
arousal,9,8,16,bias_empirical_bayes,24,8,"Miserable_pose_3,Depressed_pose_4,1750,Lake_3,Snow_1,4220,5760,3063",4.123842592592593,2.8512705530642752,1.7779910450358938,1.432156217985625,0.4808220000190708
arousal,9,8,16,bias_median,24,8,"Miserable_pose_3,Depressed_pose_4,1750,Lake_3,Snow_1,4220,5760,3063",4.123842592592593,2.8512705530642752,1.8224786888818676,1.4166666666666667,0.4808220000190709
arousal,9,8,16,bias_huber,24,8,"Miserable_pose_3,Depressed_pose_4,1750,Lake_3,Snow_1,4220,5760,3063",4.123842592592593,2.8512705530642752,1.7755298823355787,1.433256032141151,0.48082200001907094
arousal,9,8,16,bias_trimmed_mean,24,8,"Miserable_pose_3,Depressed_pose_4,1750,Lake_3,Snow_1,4220,5760,3063",4.123842592592593,2.8512705530642752,1.7728105208558367,1.4345238095238093,0.4808220000190708
arousal,9,8,16,affine_residual_ridge1,24,8,"Miserable_pose_3,Depressed_pose_4,1750,Lake_3,Snow_1,4220,5760,3063",4.123842592592593,2.8512705530642752,1.765628837167444,1.423441101351772,0.4808220000190709
arousal,9,8,16,affine_residual_ridge4,24,8,"Miserable_pose_3,Depressed_pose_4,1750,Lake_3,Snow_1,4220,5760,3063",4.123842592592593,2.8512705530642752,1.7668509507681671,1.425437924518666,0.48082200001907077
arousal,9,8,16,kernel_residual_shrink4,24,8,"Miserable_pose_3,Depressed_pose_4,1750,Lake_3,Snow_1,4220,5760,3063",4.123842592592593,2.8512705530642752,1.7916725838521608,1.4009610629548634,0.48706423050243786
arousal,9,8,17,stimulus_only,24,8,"Dummy_1,3053,Dog_18,Miserable_pose_3,Lake_12,Lake_3,4220,3063",4.123842592592593,2.8512705530642752,1.9816333536502961,1.5238095238095237,0.5171328997194251
arousal,9,8,17,bias_mean,24,8,"Dummy_1,3053,Dog_18,Miserable_pose_3,Lake_12,Lake_3,4220,3063",4.123842592592593,2.8512705530642752,1.8862192686036532,1.5833333333333333,0.5171328997194251
arousal,9,8,17,bias_shrink1,24,8,"Dummy_1,3053,Dog_18,Miserable_pose_3,Lake_12,Lake_3,4220,3063",4.123842592592593,2.8512705530642752,1.890538828543942,1.5740740740740742,0.517132899719425
arousal,9,8,17,bias_shrink2,24,8,"Dummy_1,3053,Dog_18,Miserable_pose_3,Lake_12,Lake_3,4220,3063",4.123842592592593,2.8512705530642752,1.8951603238410264,1.5666666666666667,0.5171328997194249
arousal,9,8,17,bias_shrink4,24,8,"Dummy_1,3053,Dog_18,Miserable_pose_3,Lake_12,Lake_3,4220,3063",4.123842592592593,2.8512705530642752,1.9040177117642625,1.5555555555555554,0.517132899719425
arousal,9,8,17,bias_shrink8,24,8,"Dummy_1,3053,Dog_18,Miserable_pose_3,Lake_12,Lake_3,4220,3063",4.123842592592593,2.8512705530642752,1.9182927145708264,1.5416666666666667,0.5171328997194251
arousal,9,8,17,bias_empirical_bayes,24,8,"Dummy_1,3053,Dog_18,Miserable_pose_3,Lake_12,Lake_3,4220,3063",4.123842592592593,2.8512705530642752,1.889146788583412,1.576704077026417,0.5171328997194251
arousal,9,8,17,bias_median,24,8,"Dummy_1,3053,Dog_18,Miserable_pose_3,Lake_12,Lake_3,4220,3063",4.123842592592593,2.8512705530642752,1.8848663317156933,1.6309523809523807,0.517132899719425
arousal,9,8,17,bias_huber,24,8,"Dummy_1,3053,Dog_18,Miserable_pose_3,Lake_12,Lake_3,4220,3063",4.123842592592593,2.8512705530642752,1.8862192686036532,1.5833333333333333,0.5171328997194251
arousal,9,8,17,bias_trimmed_mean,24,8,"Dummy_1,3053,Dog_18,Miserable_pose_3,Lake_12,Lake_3,4220,3063",4.123842592592593,2.8512705530642752,1.8862192686036532,1.5833333333333333,0.5171328997194251
arousal,9,8,17,affine_residual_ridge1,24,8,"Dummy_1,3053,Dog_18,Miserable_pose_3,Lake_12,Lake_3,4220,3063",4.123842592592593,2.8512705530642752,1.9793553774033772,1.7016495287060838,0.517132899719425
arousal,9,8,17,affine_residual_ridge4,24,8,"Dummy_1,3053,Dog_18,Miserable_pose_3,Lake_12,Lake_3,4220,3063",4.123842592592593,2.8512705530642752,1.9520994207086422,1.6853319934494566,0.517132899719425
arousal,9,8,17,kernel_residual_shrink4,24,8,"Dummy_1,3053,Dog_18,Miserable_pose_3,Lake_12,Lake_3,4220,3063",4.123842592592593,2.8512705530642752,1.8823532172805297,1.5380931245203258,0.5376926406716148
arousal,9,8,18,stimulus_only,24,8,"Tumor_1,Depressed_pose_4,Dog_26,Dog_6,9220,Lake_3,5760,3080",4.123842592592593,2.8512705530642752,1.9382473322794578,1.488095238095238,0.5246491980358712
arousal,9,8,18,bias_mean,24,8,"Tumor_1,Depressed_pose_4,Dog_26,Dog_6,9220,Lake_3,5760,3080",4.123842592592593,2.8512705530642752,2.04207444213253,1.5476190476190477,0.524649198035871
arousal,9,8,18,bias_shrink1,24,8,"Tumor_1,Depressed_pose_4,Dog_26,Dog_6,9220,Lake_3,5760,3080",4.123842592592593,2.8512705530642752,2.0296833527601432,1.5396825396825398,0.524649198035871
arousal,9,8,18,bias_shrink2,24,8,"Tumor_1,Depressed_pose_4,Dog_26,Dog_6,9220,Lake_3,5760,3080",4.123842592592593,2.8512705530642752,2.019917826846153,1.5333333333333334,0.524649198035871
arousal,9,8,18,bias_shrink4,24,8,"Tumor_1,Depressed_pose_4,Dog_26,Dog_6,9220,Lake_3,5760,3080",4.123842592592593,2.8512705530642752,2.0055195944037583,1.523809523809524,0.524649198035871
arousal,9,8,18,bias_shrink8,24,8,"Tumor_1,Depressed_pose_4,Dog_26,Dog_6,9220,Lake_3,5760,3080",4.123842592592593,2.8512705530642752,1.9879526609838887,1.5148809523809526,0.5246491980358711
arousal,9,8,18,bias_empirical_bayes,24,8,"Tumor_1,Depressed_pose_4,Dog_26,Dog_6,9220,Lake_3,5760,3080",4.123842592592593,2.8512705530642752,2.033182249734623,1.5419368279274053,0.5246491980358712
arousal,9,8,18,bias_median,24,8,"Tumor_1,Depressed_pose_4,Dog_26,Dog_6,9220,Lake_3,5760,3080",4.123842592592593,2.8512705530642752,2.1205184836392683,1.6011904761904763,0.5246491980358713
arousal,9,8,18,bias_huber,24,8,"Tumor_1,Depressed_pose_4,Dog_26,Dog_6,9220,Lake_3,5760,3080",4.123842592592593,2.8512705530642752,2.0966956015868794,1.583649565482937,0.5246491980358712
arousal,9,8,18,bias_trimmed_mean,24,8,"Tumor_1,Depressed_pose_4,Dog_26,Dog_6,9220,Lake_3,5760,3080",4.123842592592593,2.8512705530642752,2.0546667196404833,1.5555555555555556,0.524649198035871
arousal,9,8,18,affine_residual_ridge1,24,8,"Tumor_1,Depressed_pose_4,Dog_26,Dog_6,9220,Lake_3,5760,3080",4.123842592592593,2.8512705530642752,2.011769648772266,1.5439360929557011,0.5246491980358711
arousal,9,8,18,affine_residual_ridge4,24,8,"Tumor_1,Depressed_pose_4,Dog_26,Dog_6,9220,Lake_3,5760,3080",4.123842592592593,2.8512705530642752,2.012966582758058,1.53768257968174,0.5246491980358712
arousal,9,8,18,kernel_residual_shrink4,24,8,"Tumor_1,Depressed_pose_4,Dog_26,Dog_6,9220,Lake_3,5760,3080",4.123842592592593,2.8512705530642752,1.9659678257591482,1.476535835194469,0.5250171163359785
arousal,9,8,19,stimulus_only,24,8,"Pinecone_1,Angry_face_1,Dog_26,8370,Lake_12,1441,4220,3063",4.123842592592593,2.8512705530642752,1.7398881815662008,1.392857142857143,0.5841778199911944
arousal,9,8,19,bias_mean,24,8,"Pinecone_1,Angry_face_1,Dog_26,8370,Lake_12,1441,4220,3063",4.123842592592593,2.8512705530642752,1.6797108594721208,1.4642857142857142,0.5841778199911944
arousal,9,8,19,bias_shrink1,24,8,"Pinecone_1,Angry_face_1,Dog_26,8370,Lake_12,1441,4220,3063",4.123842592592593,2.8512705530642752,1.6683287253121573,1.4497354497354495,0.5841778199911944
arousal,9,8,19,bias_shrink2,24,8,"Pinecone_1,Angry_face_1,Dog_26,8370,Lake_12,1441,4220,3063",4.123842592592593,2.8512705530642752,1.6624709091618788,1.438095238095238,0.5841778199911943
arousal,9,8,19,bias_shrink4,24,8,"Pinecone_1,Angry_face_1,Dog_26,8370,Lake_12,1441,4220,3063",4.123842592592593,2.8512705530642752,1.6591667990651755,1.4246031746031746,0.5841778199911944
arousal,9,8,19,bias_shrink8,24,8,"Pinecone_1,Angry_face_1,Dog_26,8370,Lake_12,1441,4220,3063",4.123842592592593,2.8512705530642752,1.664326588502773,1.4136904761904763,0.5841778199911943
arousal,9,8,19,bias_empirical_bayes,24,8,"Pinecone_1,Angry_face_1,Dog_26,8370,Lake_12,1441,4220,3063",4.123842592592593,2.8512705530642752,1.6711059107144053,1.453868311517703,0.5841778199911944
arousal,9,8,19,bias_median,24,8,"Pinecone_1,Angry_face_1,Dog_26,8370,Lake_12,1441,4220,3063",4.123842592592593,2.8512705530642752,1.6761634196950514,1.4047619047619044,0.5841778199911944
arousal,9,8,19,bias_huber,24,8,"Pinecone_1,Angry_face_1,Dog_26,8370,Lake_12,1441,4220,3063",4.123842592592593,2.8512705530642752,1.6595329071703997,1.4216984336732736,0.5841778199911944
arousal,9,8,19,bias_trimmed_mean,24,8,"Pinecone_1,Angry_face_1,Dog_26,8370,Lake_12,1441,4220,3063",4.123842592592593,2.8512705530642752,1.6598500055174645,1.4206349206349207,0.5841778199911944
arousal,9,8,19,affine_residual_ridge1,24,8,"Pinecone_1,Angry_face_1,Dog_26,8370,Lake_12,1441,4220,3063",4.123842592592593,2.8512705530642752,1.847172481047642,1.4861702127659573,0.5841778199911947
arousal,9,8,19,affine_residual_ridge4,24,8,"Pinecone_1,Angry_face_1,Dog_26,8370,Lake_12,1441,4220,3063",4.123842592592593,2.8512705530642752,1.799595536990497,1.4828519855595665,0.5841778199911944
arousal,9,8,19,kernel_residual_shrink4,24,8,"Pinecone_1,Angry_face_1,Dog_26,8370,Lake_12,1441,4220,3063",4.123842592592593,2.8512705530642752,1.7858286507865642,1.5026315440123021,0.4912327279335513
arousal,9,16,0,stimulus_only,16,16,"Tumor_1,Miserable_pose_3,Pinecone_1,Garbage_dump_6,Angry_face_1,8370,9220,Lake_12,Flowers_6,9331,Beach_1,2491,9360,Lake_3,8080,4220",4.123842592592593,2.8512705530642752,1.614664936493902,1.2857142857142856,0.5527089202715546
arousal,9,16,0,bias_mean,16,16,"Tumor_1,Miserable_pose_3,Pinecone_1,Garbage_dump_6,Angry_face_1,8370,9220,Lake_12,Flowers_6,9331,Beach_1,2491,9360,Lake_3,8080,4220",4.123842592592593,2.8512705530642752,1.8584301856949164,1.6875,0.5527089202715545
arousal,9,16,0,bias_shrink1,16,16,"Tumor_1,Miserable_pose_3,Pinecone_1,Garbage_dump_6,Angry_face_1,8370,9220,Lake_12,Flowers_6,9331,Beach_1,2491,9360,Lake_3,8080,4220",4.123842592592593,2.8512705530642752,1.8282526059797652,1.657563025210084,0.5527089202715546
arousal,9,16,0,bias_shrink2,16,16,"Tumor_1,Miserable_pose_3,Pinecone_1,Garbage_dump_6,Angry_face_1,8370,9220,Lake_12,Flowers_6,9331,Beach_1,2491,9360,Lake_3,8080,4220",4.123842592592593,2.8512705530642752,1.8027931074192143,1.6369047619047619,0.5527089202715545
arousal,9,16,0,bias_shrink4,16,16,"Tumor_1,Miserable_pose_3,Pinecone_1,Garbage_dump_6,Angry_face_1,8370,9220,Lake_12,Flowers_6,9331,Beach_1,2491,9360,Lake_3,8080,4220",4.123842592592593,2.8512705530642752,1.7626221190867535,1.6017857142857141,0.5527089202715545
arousal,9,16,0,bias_shrink8,16,16,"Tumor_1,Miserable_pose_3,Pinecone_1,Garbage_dump_6,Angry_face_1,8370,9220,Lake_12,Flowers_6,9331,Beach_1,2491,9360,Lake_3,8080,4220",4.123842592592593,2.8512705530642752,1.7102299907659182,1.5491071428571428,0.5527089202715545
arousal,9,16,0,bias_empirical_bayes,16,16,"Tumor_1,Miserable_pose_3,Pinecone_1,Garbage_dump_6,Angry_face_1,8370,9220,Lake_12,Flowers_6,9331,Beach_1,2491,9360,Lake_3,8080,4220",4.123842592592593,2.8512705530642752,1.8370131959436906,1.6656788676099428,0.5527089202715546
arousal,9,16,0,bias_median,16,16,"Tumor_1,Miserable_pose_3,Pinecone_1,Garbage_dump_6,Angry_face_1,8370,9220,Lake_12,Flowers_6,9331,Beach_1,2491,9360,Lake_3,8080,4220",4.123842592592593,2.8512705530642752,1.7401325307256903,1.5803571428571428,0.5527089202715546
arousal,9,16,0,bias_huber,16,16,"Tumor_1,Miserable_pose_3,Pinecone_1,Garbage_dump_6,Angry_face_1,8370,9220,Lake_12,Flowers_6,9331,Beach_1,2491,9360,Lake_3,8080,4220",4.123842592592593,2.8512705530642752,1.7821803413318038,1.6193230528817846,0.5527089202715545
arousal,9,16,0,bias_trimmed_mean,16,16,"Tumor_1,Miserable_pose_3,Pinecone_1,Garbage_dump_6,Angry_face_1,8370,9220,Lake_12,Flowers_6,9331,Beach_1,2491,9360,Lake_3,8080,4220",4.123842592592593,2.8512705530642752,1.7568524731020807,1.5964285714285713,0.5527089202715546
arousal,9,16,0,affine_residual_ridge1,16,16,"Tumor_1,Miserable_pose_3,Pinecone_1,Garbage_dump_6,Angry_face_1,8370,9220,Lake_12,Flowers_6,9331,Beach_1,2491,9360,Lake_3,8080,4220",4.123842592592593,2.8512705530642752,1.8077885385809889,1.6273040402159746,0.5527089202715547
arousal,9,16,0,affine_residual_ridge4,16,16,"Tumor_1,Miserable_pose_3,Pinecone_1,Garbage_dump_6,Angry_face_1,8370,9220,Lake_12,Flowers_6,9331,Beach_1,2491,9360,Lake_3,8080,4220",4.123842592592593,2.8512705530642752,1.8120745825565179,1.632583067628797,0.5527089202715546
arousal,9,16,0,kernel_residual_shrink4,16,16,"Tumor_1,Miserable_pose_3,Pinecone_1,Garbage_dump_6,Angry_face_1,8370,9220,Lake_12,Flowers_6,9331,Beach_1,2491,9360,Lake_3,8080,4220",4.123842592592593,2.8512705530642752,1.6874846513594564,1.5050297555645682,0.548138111667727
arousal,9,16,1,stimulus_only,16,16,"Dummy_1,3053,Dog_18,Miserable_pose_3,Depressed_pose_4,Angry_face_1,9220,Lake_12,8492,Yarn_1,9331,2491,3170,8080,Snow_1,3080",4.123842592592593,2.8512705530642752,2.125525145195216,1.7678571428571428,0.4437243258909187
arousal,9,16,1,bias_mean,16,16,"Dummy_1,3053,Dog_18,Miserable_pose_3,Depressed_pose_4,Angry_face_1,9220,Lake_12,8492,Yarn_1,9331,2491,3170,8080,Snow_1,3080",4.123842592592593,2.8512705530642752,2.0146149680243504,1.7232142857142856,0.44372432589091876
arousal,9,16,1,bias_shrink1,16,16,"Dummy_1,3053,Dog_18,Miserable_pose_3,Depressed_pose_4,Angry_face_1,9220,Lake_12,8492,Yarn_1,9331,2491,3170,8080,Snow_1,3080",4.123842592592593,2.8512705530642752,2.019560007902909,1.7258403361344539,0.44372432589091876
arousal,9,16,1,bias_shrink2,16,16,"Dummy_1,3053,Dog_18,Miserable_pose_3,Depressed_pose_4,Angry_face_1,9220,Lake_12,8492,Yarn_1,9331,2491,3170,8080,Snow_1,3080",4.123842592592593,2.8512705530642752,2.0241285151654203,1.7281746031746033,0.44372432589091876
arousal,9,16,1,bias_shrink4,16,16,"Dummy_1,3053,Dog_18,Miserable_pose_3,Depressed_pose_4,Angry_face_1,9220,Lake_12,8492,Yarn_1,9331,2491,3170,8080,Snow_1,3080",4.123842592592593,2.8512705530642752,2.032265248636685,1.7321428571428572,0.44372432589091876
arousal,9,16,1,bias_shrink8,16,16,"Dummy_1,3053,Dog_18,Miserable_pose_3,Depressed_pose_4,Angry_face_1,9220,Lake_12,8492,Yarn_1,9331,2491,3170,8080,Snow_1,3080",4.123842592592593,2.8512705530642752,2.045333719146031,1.7380952380952381,0.4437243258909186
arousal,9,16,1,bias_empirical_bayes,16,16,"Dummy_1,3053,Dog_18,Miserable_pose_3,Depressed_pose_4,Angry_face_1,9220,Lake_12,8492,Yarn_1,9331,2491,3170,8080,Snow_1,3080",4.123842592592593,2.8512705530642752,2.018075718623716,1.7250635342219178,0.44372432589091876
arousal,9,16,1,bias_median,16,16,"Dummy_1,3053,Dog_18,Miserable_pose_3,Depressed_pose_4,Angry_face_1,9220,Lake_12,8492,Yarn_1,9331,2491,3170,8080,Snow_1,3080",4.123842592592593,2.8512705530642752,2.1255251451952155,1.7678571428571428,0.44372432589091876
arousal,9,16,1,bias_huber,16,16,"Dummy_1,3053,Dog_18,Miserable_pose_3,Depressed_pose_4,Angry_face_1,9220,Lake_12,8492,Yarn_1,9331,2491,3170,8080,Snow_1,3080",4.123842592592593,2.8512705530642752,2.068130494311174,1.7475318022966038,0.44372432589091876
arousal,9,16,1,bias_trimmed_mean,16,16,"Dummy_1,3053,Dog_18,Miserable_pose_3,Depressed_pose_4,Angry_face_1,9220,Lake_12,8492,Yarn_1,9331,2491,3170,8080,Snow_1,3080",4.123842592592593,2.8512705530642752,2.079221793197186,1.7517857142857145,0.4437243258909186
arousal,9,16,1,affine_residual_ridge1,16,16,"Dummy_1,3053,Dog_18,Miserable_pose_3,Depressed_pose_4,Angry_face_1,9220,Lake_12,8492,Yarn_1,9331,2491,3170,8080,Snow_1,3080",4.123842592592593,2.8512705530642752,1.9801070503081009,1.6914599435368167,0.44372432589091865
arousal,9,16,1,affine_residual_ridge4,16,16,"Dummy_1,3053,Dog_18,Miserable_pose_3,Depressed_pose_4,Angry_face_1,9220,Lake_12,8492,Yarn_1,9331,2491,3170,8080,Snow_1,3080",4.123842592592593,2.8512705530642752,1.982890907509109,1.6945771943737218,0.4437243258909186
arousal,9,16,1,kernel_residual_shrink4,16,16,"Dummy_1,3053,Dog_18,Miserable_pose_3,Depressed_pose_4,Angry_face_1,9220,Lake_12,8492,Yarn_1,9331,2491,3170,8080,Snow_1,3080",4.123842592592593,2.8512705530642752,2.0601241619672543,1.7048822573574505,0.43821596424068715
arousal,9,16,2,stimulus_only,16,16,"Dummy_1,3053,Dog_18,Depressed_pose_4,Angry_face_1,Dog_26,8370,9220,2314,Yarn_1,9331,Beach_1,3170,8080,5760,3080",4.123842592592593,2.8512705530642752,1.9932923231965467,1.6160714285714286,0.43036533222234685
arousal,9,16,2,bias_mean,16,16,"Dummy_1,3053,Dog_18,Depressed_pose_4,Angry_face_1,Dog_26,8370,9220,2314,Yarn_1,9331,Beach_1,3170,8080,5760,3080",4.123842592592593,2.8512705530642752,1.941815470488525,1.5792410714285714,0.43036533222234696
arousal,9,16,2,bias_shrink1,16,16,"Dummy_1,3053,Dog_18,Depressed_pose_4,Angry_face_1,Dog_26,8370,9220,2314,Yarn_1,9331,Beach_1,3170,8080,5760,3080",4.123842592592593,2.8512705530642752,1.944743938945643,1.58140756302521,0.43036533222234696
arousal,9,16,2,bias_shrink2,16,16,"Dummy_1,3053,Dog_18,Depressed_pose_4,Angry_face_1,Dog_26,8370,9220,2314,Yarn_1,9331,Beach_1,3170,8080,5760,3080",4.123842592592593,2.8512705530642752,1.9473577139322888,1.5833333333333333,0.43036533222234696
arousal,9,16,2,bias_shrink4,16,16,"Dummy_1,3053,Dog_18,Depressed_pose_4,Angry_face_1,Dog_26,8370,9220,2314,Yarn_1,9331,Beach_1,3170,8080,5760,3080",4.123842592592593,2.8512705530642752,1.9518241075821294,1.5866071428571429,0.43036533222234696
arousal,9,16,2,bias_shrink8,16,16,"Dummy_1,3053,Dog_18,Depressed_pose_4,Angry_face_1,Dog_26,8370,9220,2314,Yarn_1,9331,Beach_1,3170,8080,5760,3080",4.123842592592593,2.8512705530642752,1.9585775647386305,1.591517857142857,0.43036533222234696
arousal,9,16,2,bias_empirical_bayes,16,16,"Dummy_1,3053,Dog_18,Depressed_pose_4,Angry_face_1,Dog_26,8370,9220,2314,Yarn_1,9331,Beach_1,3170,8080,5760,3080",4.123842592592593,2.8512705530642752,1.9438763510599464,1.5807667014473679,0.43036533222234696
arousal,9,16,2,bias_median,16,16,"Dummy_1,3053,Dog_18,Depressed_pose_4,Angry_face_1,Dog_26,8370,9220,2314,Yarn_1,9331,Beach_1,3170,8080,5760,3080",4.123842592592593,2.8512705530642752,2.1171071907541332,1.6964285714285714,0.43036533222234696
arousal,9,16,2,bias_huber,16,16,"Dummy_1,3053,Dog_18,Depressed_pose_4,Angry_face_1,Dog_26,8370,9220,2314,Yarn_1,9331,Beach_1,3170,8080,5760,3080",4.123842592592593,2.8512705530642752,2.048825849057026,1.6533174567317612,0.43036533222234685
arousal,9,16,2,bias_trimmed_mean,16,16,"Dummy_1,3053,Dog_18,Depressed_pose_4,Angry_face_1,Dog_26,8370,9220,2314,Yarn_1,9331,Beach_1,3170,8080,5760,3080",4.123842592592593,2.8512705530642752,2.1258731699454407,1.7017857142857142,0.43036533222234696
arousal,9,16,2,affine_residual_ridge1,16,16,"Dummy_1,3053,Dog_18,Depressed_pose_4,Angry_face_1,Dog_26,8370,9220,2314,Yarn_1,9331,Beach_1,3170,8080,5760,3080",4.123842592592593,2.8512705530642752,1.9647238183129685,1.5983714025658808,0.430365332222347
arousal,9,16,2,affine_residual_ridge4,16,16,"Dummy_1,3053,Dog_18,Depressed_pose_4,Angry_face_1,Dog_26,8370,9220,2314,Yarn_1,9331,Beach_1,3170,8080,5760,3080",4.123842592592593,2.8512705530642752,1.9625534382433836,1.5966016362492135,0.43036533222234696
arousal,9,16,2,kernel_residual_shrink4,16,16,"Dummy_1,3053,Dog_18,Depressed_pose_4,Angry_face_1,Dog_26,8370,9220,2314,Yarn_1,9331,Beach_1,3170,8080,5760,3080",4.123842592592593,2.8512705530642752,1.9874122782088481,1.5672318672741659,0.3968540680036867
arousal,9,16,3,stimulus_only,16,16,"Dummy_1,Tumor_1,Dog_18,Miserable_pose_3,Pinecone_1,Garbage_dump_6,Dog_6,8492,1441,Flowers_6,Beach_1,2491,8080,Snow_1,4220,3063",4.123842592592593,2.8512705530642752,1.6937008144827679,1.3303571428571428,0.44584366030763584
arousal,9,16,3,bias_mean,16,16,"Dummy_1,Tumor_1,Dog_18,Miserable_pose_3,Pinecone_1,Garbage_dump_6,Dog_6,8492,1441,Flowers_6,Beach_1,2491,8080,Snow_1,4220,3063",4.123842592592593,2.8512705530642752,1.642735826266037,1.4709821428571428,0.44584366030763584
arousal,9,16,3,bias_shrink1,16,16,"Dummy_1,Tumor_1,Dog_18,Miserable_pose_3,Pinecone_1,Garbage_dump_6,Dog_6,8492,1441,Flowers_6,Beach_1,2491,8080,Snow_1,4220,3063",4.123842592592593,2.8512705530642752,1.6373877341385428,1.460609243697479,0.44584366030763584
arousal,9,16,3,bias_shrink2,16,16,"Dummy_1,Tumor_1,Dog_18,Miserable_pose_3,Pinecone_1,Garbage_dump_6,Dog_6,8492,1441,Flowers_6,Beach_1,2491,8080,Snow_1,4220,3063",4.123842592592593,2.8512705530642752,1.6335041637105376,1.4513888888888888,0.44584366030763584
arousal,9,16,3,bias_shrink4,16,16,"Dummy_1,Tumor_1,Dog_18,Miserable_pose_3,Pinecone_1,Garbage_dump_6,Dog_6,8492,1441,Flowers_6,Beach_1,2491,8080,Snow_1,4220,3063",4.123842592592593,2.8512705530642752,1.6287985430609737,1.4357142857142855,0.4458436603076358
arousal,9,16,3,bias_shrink8,16,16,"Dummy_1,Tumor_1,Dog_18,Miserable_pose_3,Pinecone_1,Garbage_dump_6,Dog_6,8492,1441,Flowers_6,Beach_1,2491,8080,Snow_1,4220,3063",4.123842592592593,2.8512705530642752,1.6262532233589149,1.412202380952381,0.44584366030763584
arousal,9,16,3,bias_empirical_bayes,16,16,"Dummy_1,Tumor_1,Dog_18,Miserable_pose_3,Pinecone_1,Garbage_dump_6,Dog_6,8492,1441,Flowers_6,Beach_1,2491,8080,Snow_1,4220,3063",4.123842592592593,2.8512705530642752,1.6388621464644963,1.4636776112519967,0.44584366030763584
arousal,9,16,3,bias_median,16,16,"Dummy_1,Tumor_1,Dog_18,Miserable_pose_3,Pinecone_1,Garbage_dump_6,Dog_6,8492,1441,Flowers_6,Beach_1,2491,8080,Snow_1,4220,3063",4.123842592592593,2.8512705530642752,1.6264710766765285,1.4196428571428572,0.44584366030763584
arousal,9,16,3,bias_huber,16,16,"Dummy_1,Tumor_1,Dog_18,Miserable_pose_3,Pinecone_1,Garbage_dump_6,Dog_6,8492,1441,Flowers_6,Beach_1,2491,8080,Snow_1,4220,3063",4.123842592592593,2.8512705530642752,1.6262745406286745,1.4151570947817609,0.44584366030763584
arousal,9,16,3,bias_trimmed_mean,16,16,"Dummy_1,Tumor_1,Dog_18,Miserable_pose_3,Pinecone_1,Garbage_dump_6,Dog_6,8492,1441,Flowers_6,Beach_1,2491,8080,Snow_1,4220,3063",4.123842592592593,2.8512705530642752,1.6303874586447609,1.3839285714285712,0.44584366030763584
arousal,9,16,3,affine_residual_ridge1,16,16,"Dummy_1,Tumor_1,Dog_18,Miserable_pose_3,Pinecone_1,Garbage_dump_6,Dog_6,8492,1441,Flowers_6,Beach_1,2491,8080,Snow_1,4220,3063",4.123842592592593,2.8512705530642752,1.6367243833962215,1.4649331180811809,0.44584366030763584
