epoch,train_loss,val_rmse_scaled,augmentation_config,stage,test_subject,target,y_fit_mean,y_fit_std,early_stop,y_outer_mean,y_outer_std
4,0.40963368200593525,1.0412259155517047,gaussian_0p10,inner,22,valence,1.644774851296528e-17,1.2648547744976881,,,
5,0.397692812261758,1.0548977465013658,gaussian_0p10,inner,22,valence,1.644774851296528e-17,1.2648547744976881,,,
6,0.38083657815500543,1.0871102263854802,gaussian_0p10,inner,22,valence,1.644774851296528e-17,1.2648547744976881,,,
7,0.3543995458770681,1.0960868352879862,gaussian_0p10,inner,22,valence,1.644774851296528e-17,1.2648547744976881,,,
8,0.3316383557739081,1.106568216593866,gaussian_0p10,inner,22,valence,1.644774851296528e-17,1.2648547744976881,,,
9,0.2907145845669287,1.1118492112388814,gaussian_0p10,inner,22,valence,1.644774851296528e-17,1.2648547744976881,True,,
1,0.44529546556934235,,gaussian_0p10,final,22,valence,,,,-2.5069552168955147e-17,1.2589741017060123
1,0.43697206841574776,1.026050047506114,gaussian_0p10,inner,23,valence,4.11193712824132e-18,1.2564491873298174,,,
2,0.42926310499509174,1.0320544443054955,gaussian_0p10,inner,23,valence,4.11193712824132e-18,1.2564491873298174,,,
3,0.42070445307978876,1.0827835714231768,gaussian_0p10,inner,23,valence,4.11193712824132e-18,1.2564491873298174,,,
4,0.4126979443762038,1.0237761141723443,gaussian_0p10,inner,23,valence,4.11193712824132e-18,1.2564491873298174,,,
5,0.4089910473536562,1.0459541981933482,gaussian_0p10,inner,23,valence,4.11193712824132e-18,1.2564491873298174,,,
6,0.3931884111629592,1.068738385211603,gaussian_0p10,inner,23,valence,4.11193712824132e-18,1.2564491873298174,,,
7,0.3720033734484955,1.0624401827477072,gaussian_0p10,inner,23,valence,4.11193712824132e-18,1.2564491873298174,,,
8,0.34915314780341256,1.0631232944773021,gaussian_0p10,inner,23,valence,4.11193712824132e-18,1.2564491873298174,,,
9,0.3218839074726458,1.059850861414219,gaussian_0p10,inner,23,valence,4.11193712824132e-18,1.2564491873298174,,,
10,0.28203726891014314,1.1293815073571347,gaussian_0p10,inner,23,valence,4.11193712824132e-18,1.2564491873298174,,,
11,0.2526560185684098,1.1361591375057698,gaussian_0p10,inner,23,valence,4.11193712824132e-18,1.2564491873298174,,,
12,0.2291272790343673,1.1801881478545746,gaussian_0p10,inner,23,valence,4.11193712824132e-18,1.2564491873298174,True,,
1,0.43401771831896996,,gaussian_0p10,final,23,valence,,,,-1.4325458382260084e-17,1.2611135890740235
2,0.43509079227524416,,gaussian_0p10,final,23,valence,,,,-1.4325458382260084e-17,1.2611135890740235
3,0.424723046441232,,gaussian_0p10,final,23,valence,,,,-1.4325458382260084e-17,1.2611135890740235
4,0.42581307407348384,,gaussian_0p10,final,23,valence,,,,-1.4325458382260084e-17,1.2611135890740235
1,0.43323373408229265,0.9721791151369398,gaussian_0p10,inner,24,valence,-8.22387425648264e-18,1.2652724889691211,,,
2,0.42844911692319093,0.9821206025175675,gaussian_0p10,inner,24,valence,-8.22387425648264e-18,1.2652724889691211,,,
3,0.4259239567650689,0.9844917764504217,gaussian_0p10,inner,24,valence,-8.22387425648264e-18,1.2652724889691211,,,
4,0.41660534949214373,0.9947677678780296,gaussian_0p10,inner,24,valence,-8.22387425648264e-18,1.2652724889691211,,,
5,0.40748551211975237,1.0203727512850382,gaussian_0p10,inner,24,valence,-8.22387425648264e-18,1.2652724889691211,,,
6,0.394585688357,1.0364815332801476,gaussian_0p10,inner,24,valence,-8.22387425648264e-18,1.2652724889691211,,,
7,0.38935450933597704,1.0281205107332811,gaussian_0p10,inner,24,valence,-8.22387425648264e-18,1.2652724889691211,,,
8,0.35893704411056304,1.0464098176326415,gaussian_0p10,inner,24,valence,-8.22387425648264e-18,1.2652724889691211,,,
9,0.3453612228234609,1.0740683836566374,gaussian_0p10,inner,24,valence,-8.22387425648264e-18,1.2652724889691211,True,,
1,0.4373337424570514,,gaussian_0p10,final,24,valence,,,,-2.5069552168955147e-17,1.2591541986143724
1,0.4431566960281796,0.9408322809622836,gaussian_0p10,inner,25,valence,1.2335811384723961e-17,1.267986472262707,,,
2,0.4235565960407257,0.9514016932418301,gaussian_0p10,inner,25,valence,1.2335811384723961e-17,1.267986472262707,,,
3,0.41519801373834964,0.9164170789328836,gaussian_0p10,inner,25,valence,1.2335811384723961e-17,1.267986472262707,,,
4,0.4137039570896714,0.9207599083704067,gaussian_0p10,inner,25,valence,1.2335811384723961e-17,1.267986472262707,,,
5,0.39851257067035745,0.8949946331461996,gaussian_0p10,inner,25,valence,1.2335811384723961e-17,1.267986472262707,,,
6,0.3818745017051697,0.90324773664705,gaussian_0p10,inner,25,valence,1.2335811384723961e-17,1.267986472262707,,,
7,0.37009231470249315,0.9297254090162608,gaussian_0p10,inner,25,valence,1.2335811384723961e-17,1.267986472262707,,,
8,0.3444403280262594,0.9754550706315048,gaussian_0p10,inner,25,valence,1.2335811384723961e-17,1.267986472262707,,,
9,0.30893718975561635,0.9832811820552239,gaussian_0p10,inner,25,valence,1.2335811384723961e-17,1.267986472262707,,,
10,0.28096321528708496,0.9950208921904419,gaussian_0p10,inner,25,valence,1.2335811384723961e-17,1.267986472262707,,,
11,0.26057298315895927,1.0050514338162615,gaussian_0p10,inner,25,valence,1.2335811384723961e-17,1.267986472262707,,,
12,0.24680083796933847,1.0128981420118557,gaussian_0p10,inner,25,valence,1.2335811384723961e-17,1.267986472262707,,,
13,0.21660281841953596,1.0589094228623537,gaussian_0p10,inner,25,valence,1.2335811384723961e-17,1.267986472262707,True,,
1,0.44639153249802127,,gaussian_0p10,final,25,valence,,,,-2.5069552168955147e-17,1.2527314955513216
2,0.4363294666813266,,gaussian_0p10,final,25,valence,,,,-2.5069552168955147e-17,1.2527314955513216
3,0.42622771378486385,,gaussian_0p10,final,25,valence,,,,-2.5069552168955147e-17,1.2527314955513216
4,0.41954588697802636,,gaussian_0p10,final,25,valence,,,,-2.5069552168955147e-17,1.2527314955513216
5,0.40483351051807404,,gaussian_0p10,final,25,valence,,,,-2.5069552168955147e-17,1.2527314955513216
1,0.4386440355468679,1.0165880008345762,gaussian_0p10,inner,26,valence,-1.644774851296528e-17,1.252196361605115,,,
2,0.4172301303457331,1.0361887660719813,gaussian_0p10,inner,26,valence,-1.644774851296528e-17,1.252196361605115,,,
3,0.4213084859980477,1.016437298736701,gaussian_0p10,inner,26,valence,-1.644774851296528e-17,1.252196361605115,,,
4,0.4055670094158914,1.0342314298964468,gaussian_0p10,inner,26,valence,-1.644774851296528e-17,1.252196361605115,,,
5,0.389800980411194,1.0949212552660366,gaussian_0p10,inner,26,valence,-1.644774851296528e-17,1.252196361605115,,,
6,0.3764597864614593,1.0760495270489543,gaussian_0p10,inner,26,valence,-1.644774851296528e-17,1.252196361605115,,,
7,0.35754824374560956,1.0524115307302793,gaussian_0p10,inner,26,valence,-1.644774851296528e-17,1.252196361605115,,,
8,0.3293584060889703,1.0902497493701173,gaussian_0p10,inner,26,valence,-1.644774851296528e-17,1.252196361605115,,,
9,0.2924829950487172,1.1444510266515147,gaussian_0p10,inner,26,valence,-1.644774851296528e-17,1.252196361605115,,,
10,0.26670519538499693,1.1903624777281345,gaussian_0p10,inner,26,valence,-1.644774851296528e-17,1.252196361605115,,,
11,0.2524318802687857,1.1716338065796785,gaussian_0p10,inner,26,valence,-1.644774851296528e-17,1.252196361605115,True,,
1,0.45147715989620457,,gaussian_0p10,final,26,valence,,,,-2.865091676452017e-17,1.2527013273027057
2,0.4308449217388707,,gaussian_0p10,final,26,valence,,,,-2.865091676452017e-17,1.2527013273027057
3,0.4155293510806176,,gaussian_0p10,final,26,valence,,,,-2.865091676452017e-17,1.2527013273027057
1,0.4432330981448845,0.9925877125149718,gaussian_0p10,inner,27,valence,-8.22387425648264e-18,1.2597475053140177,,,
2,0.43151953043761077,0.9785687614326123,gaussian_0p10,inner,27,valence,-8.22387425648264e-18,1.2597475053140177,,,
3,0.4301042247701574,0.9862794943566746,gaussian_0p10,inner,27,valence,-8.22387425648264e-18,1.2597475053140177,,,
4,0.41786736139544733,1.023163445682184,gaussian_0p10,inner,27,valence,-8.22387425648264e-18,1.2597475053140177,,,
5,0.4137201287128307,1.0195561533536803,gaussian_0p10,inner,27,valence,-8.22387425648264e-18,1.2597475053140177,,,
6,0.39241164591577316,1.0009282484808175,gaussian_0p10,inner,27,valence,-8.22387425648264e-18,1.2597475053140177,,,
7,0.36806247576519296,0.9951727570215945,gaussian_0p10,inner,27,valence,-8.22387425648264e-18,1.2597475053140177,,,
8,0.3519746768805716,1.03398761004909,gaussian_0p10,inner,27,valence,-8.22387425648264e-18,1.2597475053140177,,,
9,0.31263171909032045,1.027954456861386,gaussian_0p10,inner,27,valence,-8.22387425648264e-18,1.2597475053140177,,,
10,0.2801820969691983,1.064171936267366,gaussian_0p10,inner,27,valence,-8.22387425648264e-18,1.2597475053140177,True,,
1,0.43689758402685963,,gaussian_0p10,final,27,valence,,,,-2.865091676452017e-17,1.2571216104055178
2,0.42920045266228335,,gaussian_0p10,final,27,valence,,,,-2.865091676452017e-17,1.2571216104055178
1,0.4464147063317122,0.888862886831946,gaussian_0p10,inner,28,valence,0.0,1.2752740371012503,,,
2,0.4382680621412065,0.8938716115871864,gaussian_0p10,inner,28,valence,0.0,1.2752740371012503,,,
3,0.430933838641202,0.8939458631191818,gaussian_0p10,inner,28,valence,0.0,1.2752740371012503,,,
4,0.42364298579869447,0.8982228495981094,gaussian_0p10,inner,28,valence,0.0,1.2752740371012503,,,
5,0.41824180991561327,0.9000694940420753,gaussian_0p10,inner,28,valence,0.0,1.2752740371012503,,,
6,0.4052691826665843,0.936672840524774,gaussian_0p10,inner,28,valence,0.0,1.2752740371012503,,,
7,0.38649611782144616,0.9634168506639401,gaussian_0p10,inner,28,valence,0.0,1.2752740371012503,,,
8,0.36866407261954415,0.9811374012604719,gaussian_0p10,inner,28,valence,0.0,1.2752740371012503,,,
9,0.32675130996439194,1.0295307703257102,gaussian_0p10,inner,28,valence,0.0,1.2752740371012503,True,,
1,0.4441665576830987,,gaussian_0p10,final,28,valence,,,,-1.4325458382260084e-17,1.2576492641407053
1,0.4414216042668731,1.0536955817401437,gaussian_0p10,inner,29,valence,-2.4671622769447922e-17,1.2560816808771809,,,
2,0.4338297567985676,1.047481071695782,gaussian_0p10,inner,29,valence,-2.4671622769447922e-17,1.2560816808771809,,,
3,0.42698450690066375,1.0623476917247432,gaussian_0p10,inner,29,valence,-2.4671622769447922e-17,1.2560816808771809,,,
4,0.4202070205851837,1.044597474300349,gaussian_0p10,inner,29,valence,-2.4671622769447922e-17,1.2560816808771809,,,
5,0.41568688248042707,1.0480718984094286,gaussian_0p10,inner,29,valence,-2.4671622769447922e-17,1.2560816808771809,,,
6,0.40261554276501693,1.0966781461910264,gaussian_0p10,inner,29,valence,-2.4671622769447922e-17,1.2560816808771809,,,
7,0.374357549128709,1.0954416530830573,gaussian_0p10,inner,29,valence,-2.4671622769447922e-17,1.2560816808771809,,,
8,0.3642423873146375,1.085021760606101,gaussian_0p10,inner,29,valence,-2.4671622769447922e-17,1.2560816808771809,,,
9,0.33123464827184324,1.1216609329454739,gaussian_0p10,inner,29,valence,-2.4671622769447922e-17,1.2560816808771809,,,
10,0.306682915047363,1.1210032319698864,gaussian_0p10,inner,29,valence,-2.4671622769447922e-17,1.2560816808771809,,,
11,0.281533371243212,1.2179297435240486,gaussian_0p10,inner,29,valence,-2.4671622769447922e-17,1.2560816808771809,,,
12,0.24897824669325794,1.1743165555807864,gaussian_0p10,inner,29,valence,-2.4671622769447922e-17,1.2560816808771809,True,,
1,0.4453722579825309,,gaussian_0p10,final,29,valence,,,,-1.4325458382260084e-17,1.2619923258386632
2,0.4353738340639299,,gaussian_0p10,final,29,valence,,,,-1.4325458382260084e-17,1.2619923258386632
3,0.43353818429093205,,gaussian_0p10,final,29,valence,,,,-1.4325458382260084e-17,1.2619923258386632
4,0.4210167589687532,,gaussian_0p10,final,29,valence,,,,-1.4325458382260084e-17,1.2619923258386632
1,0.44535549260951857,1.0246264555017568,gaussian_0p10,inner,30,valence,0.0,1.2647888069701974,,,
2,0.44172898348834777,1.007230801733058,gaussian_0p10,inner,30,valence,0.0,1.2647888069701974,,,
3,0.4225209327759566,0.9857741305457741,gaussian_0p10,inner,30,valence,0.0,1.2647888069701974,,,
4,0.416939005807594,0.9967165203978187,gaussian_0p10,inner,30,valence,0.0,1.2647888069701974,,,
5,0.4045707547554263,0.9964655961302203,gaussian_0p10,inner,30,valence,0.0,1.2647888069701974,,,
6,0.39091605223991255,1.0246938338426705,gaussian_0p10,inner,30,valence,0.0,1.2647888069701974,,,
7,0.3679978864060508,1.0460292115542182,gaussian_0p10,inner,30,valence,0.0,1.2647888069701974,,,
8,0.3426580023434427,1.0350843542044696,gaussian_0p10,inner,30,valence,0.0,1.2647888069701974,,,
9,0.32675294384912207,1.0540618408701672,gaussian_0p10,inner,30,valence,0.0,1.2647888069701974,,,
10,0.2804172279106246,1.0490275296826739,gaussian_0p10,inner,30,valence,0.0,1.2647888069701974,,,
11,0.26050923737110915,1.08699526040059,gaussian_0p10,inner,30,valence,0.0,1.2647888069701974,True,,
1,0.4412654787302017,,gaussian_0p10,final,30,valence,,,,-1.0744093786695063e-17,1.2619756887814906
2,0.4294595208860213,,gaussian_0p10,final,30,valence,,,,-1.0744093786695063e-17,1.2619756887814906
3,0.41762379869338007,,gaussian_0p10,final,30,valence,,,,-1.0744093786695063e-17,1.2619756887814906
1,0.44822905240235505,1.0395936903176288,gaussian_0p10,inner,31,valence,-2.4671622769447922e-17,1.2489627237705931,,,
2,0.4301853726307551,1.0412988996236703,gaussian_0p10,inner,31,valence,-2.4671622769447922e-17,1.2489627237705931,,,
3,0.4220352167332614,1.0393068754945587,gaussian_0p10,inner,31,valence,-2.4671622769447922e-17,1.2489627237705931,,,
4,0.4139662407062672,1.0416668848836312,gaussian_0p10,inner,31,valence,-2.4671622769447922e-17,1.2489627237705931,,,
5,0.41064698883780726,1.0852502834396407,gaussian_0p10,inner,31,valence,-2.4671622769447922e-17,1.2489627237705931,,,
6,0.38022971042880305,1.0886116077556751,gaussian_0p10,inner,31,valence,-2.4671622769447922e-17,1.2489627237705931,,,
7,0.3601783709945502,1.128314173925448,gaussian_0p10,inner,31,valence,-2.4671622769447922e-17,1.2489627237705931,,,
8,0.3269251389084039,1.1467840488344112,gaussian_0p10,inner,31,valence,-2.4671622769447922e-17,1.2489627237705931,,,
9,0.3150261152121756,1.2274630752965319,gaussian_0p10,inner,31,valence,-2.4671622769447922e-17,1.2489627237705931,,,
10,0.2696863490122336,1.2227983384005843,gaussian_0p10,inner,31,valence,-2.4671622769447922e-17,1.2489627237705931,,,
11,0.24281224801584525,1.2386030506156747,gaussian_0p10,inner,31,valence,-2.4671622769447922e-17,1.2489627237705931,True,,
1,0.43570828678146484,,gaussian_0p10,final,31,valence,,,,-2.5069552168955147e-17,1.2506649669061596
2,0.43681765996640726,,gaussian_0p10,final,31,valence,,,,-2.5069552168955147e-17,1.2506649669061596
3,0.4239617470772036,,gaussian_0p10,final,31,valence,,,,-2.5069552168955147e-17,1.2506649669061596
1,0.43524010203502794,0.9358117658544813,gaussian_0p10,inner,32,valence,-2.878355989768924e-17,1.2755618827667803,,,
2,0.431938914237199,0.9305497326839564,gaussian_0p10,inner,32,valence,-2.878355989768924e-17,1.2755618827667803,,,
3,0.42215229018970774,0.9484461738773785,gaussian_0p10,inner,32,valence,-2.878355989768924e-17,1.2755618827667803,,,
4,0.40696429047319627,0.9620417115624502,gaussian_0p10,inner,32,valence,-2.878355989768924e-17,1.2755618827667803,,,
5,0.3995124018854565,1.0162303908028796,gaussian_0p10,inner,32,valence,-2.878355989768924e-17,1.2755618827667803,,,
6,0.38933694417829867,1.0011605066409421,gaussian_0p10,inner,32,valence,-2.878355989768924e-17,1.2755618827667803,,,
7,0.36305390105203345,1.0302536784295317,gaussian_0p10,inner,32,valence,-2.878355989768924e-17,1.2755618827667803,,,
8,0.32734565685192746,1.0531206311140964,gaussian_0p10,inner,32,valence,-2.878355989768924e-17,1.2755618827667803,,,
9,0.30875331632517,1.0444678603863684,gaussian_0p10,inner,32,valence,-2.878355989768924e-17,1.2755618827667803,,,
10,0.28327896418394866,1.084327168319758,gaussian_0p10,inner,32,valence,-2.878355989768924e-17,1.2755618827667803,True,,
1,0.4406713994760667,,gaussian_0p10,final,32,valence,,,,-2.1488187573390126e-17,1.2608205407211317
2,0.43081142008304596,,gaussian_0p10,final,32,valence,,,,-2.1488187573390126e-17,1.2608205407211317
1,0.435174861991847,0.9926130919187561,gaussian_0p10,inner,33,valence,4.11193712824132e-18,1.267301937496821,,,
2,0.43263247829896434,0.9824271245918462,gaussian_0p10,inner,33,valence,4.11193712824132e-18,1.267301937496821,,,
3,0.41924427256540014,0.9939948469586087,gaussian_0p10,inner,33,valence,4.11193712824132e-18,1.267301937496821,,,
4,0.406300981287603,1.0084348062882666,gaussian_0p10,inner,33,valence,4.11193712824132e-18,1.267301937496821,,,
5,0.3992312064877263,1.0102183600633172,gaussian_0p10,inner,33,valence,4.11193712824132e-18,1.267301937496821,,,
6,0.3852533480083501,1.0231980429827336,gaussian_0p10,inner,33,valence,4.11193712824132e-18,1.267301937496821,,,
7,0.3636837527155876,1.109649330232688,gaussian_0p10,inner,33,valence,4.11193712824132e-18,1.267301937496821,,,
8,0.35159890077732225,1.0492049650163986,gaussian_0p10,inner,33,valence,4.11193712824132e-18,1.267301937496821,,,
9,0.3204714335777141,1.0593458871097237,gaussian_0p10,inner,33,valence,4.11193712824132e-18,1.267301937496821,,,
10,0.2829036255953489,1.097434491549207,gaussian_0p10,inner,33,valence,4.11193712824132e-18,1.267301937496821,True,,
1,0.443317154722829,,gaussian_0p10,final,33,valence,,,,-1.4325458382260084e-17,1.2640436579705532
2,0.43069480647963865,,gaussian_0p10,final,33,valence,,,,-1.4325458382260084e-17,1.2640436579705532
1,0.44261276142464745,0.9828798026528731,gaussian_0p10,inner,34,valence,0.0,1.2617946570250542,,,
2,0.4316726255196112,0.9771112485871914,gaussian_0p10,inner,34,valence,0.0,1.2617946570250542,,,
3,0.42735470334688824,0.9805282253249183,gaussian_0p10,inner,34,valence,0.0,1.2617946570250542,,,
4,0.4264290818461665,0.9926811385802699,gaussian_0p10,inner,34,valence,0.0,1.2617946570250542,,,
5,0.4204245960270917,0.9981413889320845,gaussian_0p10,inner,34,valence,0.0,1.2617946570250542,,,
6,0.4026196187844983,0.9878720176208514,gaussian_0p10,inner,34,valence,0.0,1.2617946570250542,,,
7,0.3962344593471951,1.0156123290071806,gaussian_0p10,inner,34,valence,0.0,1.2617946570250542,,,
8,0.3814751436864888,1.0347621721686469,gaussian_0p10,inner,34,valence,0.0,1.2617946570250542,,,
9,0.37207681961633543,1.0600596146077665,gaussian_0p10,inner,34,valence,0.0,1.2617946570250542,,,
10,0.3425461291163056,1.1281813615500684,gaussian_0p10,inner,34,valence,0.0,1.2617946570250542,True,,
1,0.4459209932434943,,gaussian_0p10,final,34,valence,,,,-3.581364595565021e-17,1.2560221770406572
2,0.43123908773545294,,gaussian_0p10,final,34,valence,,,,-3.581364595565021e-17,1.2560221770406572
1,0.4441517260339525,0.9988309102303705,gaussian_0p10,inner,35,valence,-8.22387425648264e-18,1.2648811605453687,,,
2,0.4356175318912224,0.993472205222354,gaussian_0p10,inner,35,valence,-8.22387425648264e-18,1.2648811605453687,,,
3,0.42944357406210015,1.0080425979089565,gaussian_0p10,inner,35,valence,-8.22387425648264e-18,1.2648811605453687,,,
4,0.42239549038586793,0.9957691810761826,gaussian_0p10,inner,35,valence,-8.22387425648264e-18,1.2648811605453687,,,
5,0.3935375006662475,1.0012996814924218,gaussian_0p10,inner,35,valence,-8.22387425648264e-18,1.2648811605453687,,,
6,0.36990606950389016,1.0477319355850128,gaussian_0p10,inner,35,valence,-8.22387425648264e-18,1.2648811605453687,,,
7,0.35625182975221564,1.0228925835691973,gaussian_0p10,inner,35,valence,-8.22387425648264e-18,1.2648811605453687,,,
8,0.3111121486182566,1.049673414180464,gaussian_0p10,inner,35,valence,-8.22387425648264e-18,1.2648811605453687,,,
9,0.29310914170410896,1.0484332350627485,gaussian_0p10,inner,35,valence,-8.22387425648264e-18,1.2648811605453687,,,
10,0.2482413023158356,1.0457953424883846,gaussian_0p10,inner,35,valence,-8.22387425648264e-18,1.2648811605453687,True,,
1,0.4433428842213846,,gaussian_0p10,final,35,valence,,,,-1.0744093786695063e-17,1.263063290831486
2,0.4318137685618093,,gaussian_0p10,final,35,valence,,,,-1.0744093786695063e-17,1.263063290831486
1,0.44431481537995515,0.9439045171840582,gaussian_0p10,inner,36,valence,-2.4671622769447922e-17,1.2740434185118932,,,
2,0.42826107144355774,0.9323618688990413,gaussian_0p10,inner,36,valence,-2.4671622769447922e-17,1.2740434185118932,,,
3,0.4240370911580545,0.9369292284610712,gaussian_0p10,inner,36,valence,-2.4671622769447922e-17,1.2740434185118932,,,
4,0.42071022976327827,0.9294636770338465,gaussian_0p10,inner,36,valence,-2.4671622769447922e-17,1.2740434185118932,,,
5,0.4101345494941429,0.9409697400710414,gaussian_0p10,inner,36,valence,-2.4671622769447922e-17,1.2740434185118932,,,
6,0.39855986419651246,0.9458867032338343,gaussian_0p10,inner,36,valence,-2.4671622769447922e-17,1.2740434185118932,,,
7,0.38421007576915955,0.9642046976431653,gaussian_0p10,inner,36,valence,-2.4671622769447922e-17,1.2740434185118932,,,
8,0.37751371992958915,0.9888334408121067,gaussian_0p10,inner,36,valence,-2.4671622769447922e-17,1.2740434185118932,,,
9,0.34564411805735695,1.030159627998737,gaussian_0p10,inner,36,valence,-2.4671622769447922e-17,1.2740434185118932,,,
10,0.3181691572622017,1.0383057799191258,gaussian_0p10,inner,36,valence,-2.4671622769447922e-17,1.2740434185118932,,,
11,0.28862320686931964,1.1495262300282505,gaussian_0p10,inner,36,valence,-2.4671622769447922e-17,1.2740434185118932,,,
12,0.2642921264524813,1.1125935596055623,gaussian_0p10,inner,36,valence,-2.4671622769447922e-17,1.2740434185118932,True,,
1,0.44578358675203017,,gaussian_0p10,final,36,valence,,,,-2.1488187573390126e-17,1.2614565023775044
2,0.43129712920035085,,gaussian_0p10,final,36,valence,,,,-2.1488187573390126e-17,1.2614565023775044
3,0.4216142628462084,,gaussian_0p10,final,36,valence,,,,-2.1488187573390126e-17,1.2614565023775044
4,0.41465344784721253,,gaussian_0p10,final,36,valence,,,,-2.1488187573390126e-17,1.2614565023775044
1,0.44746611018975574,0.9920776753927424,gaussian_0p10,inner,37,valence,0.0,1.2619930187978385,,,
2,0.43654426214871583,0.9799679832855758,gaussian_0p10,inner,37,valence,0.0,1.2619930187978385,,,
3,0.43154628850795607,0.9764019370257108,gaussian_0p10,inner,37,valence,0.0,1.2619930187978385,,,
4,0.4206236457383191,0.9942547569524482,gaussian_0p10,inner,37,valence,0.0,1.2619930187978385,,,
5,0.41545188758108353,1.0663858239772004,gaussian_0p10,inner,37,valence,0.0,1.2619930187978385,,,
6,0.4047046483114914,1.0569654475518784,gaussian_0p10,inner,37,valence,0.0,1.2619930187978385,,,
7,0.39070240021855746,1.0108824635785123,gaussian_0p10,inner,37,valence,0.0,1.2619930187978385,,,
8,0.3708816819168903,1.006166013879595,gaussian_0p10,inner,37,valence,0.0,1.2619930187978385,,,
9,0.3478207367437857,1.0309051009180874,gaussian_0p10,inner,37,valence,0.0,1.2619930187978385,,,
10,0.32092559392805453,1.0294772531867997,gaussian_0p10,inner,37,valence,0.0,1.2619930187978385,,,
11,0.2901788858903779,1.0766936987184446,gaussian_0p10,inner,37,valence,0.0,1.2619930187978385,True,,
1,0.4393354885039791,,gaussian_0p10,final,37,valence,,,,-1.0744093786695063e-17,1.2584503402206213
2,0.4252234899228619,,gaussian_0p10,final,37,valence,,,,-1.0744093786695063e-17,1.2584503402206213
3,0.4237065411383106,,gaussian_0p10,final,37,valence,,,,-1.0744093786695063e-17,1.2584503402206213
1,0.44436214284764397,1.0557233156291987,gaussian_0p10,inner,38,valence,-4.11193712824132e-18,1.2417133657135488,,,
2,0.4320236988089703,1.079181451869119,gaussian_0p10,inner,38,valence,-4.11193712824132e-18,1.2417133657135488,,,
3,0.42609572962478354,1.0925262491837595,gaussian_0p10,inner,38,valence,-4.11193712824132e-18,1.2417133657135488,,,
4,0.4186973144058828,1.183673900862277,gaussian_0p10,inner,38,valence,-4.11193712824132e-18,1.2417133657135488,,,
5,0.40307852487873147,1.201732641411903,gaussian_0p10,inner,38,valence,-4.11193712824132e-18,1.2417133657135488,,,
6,0.38427348324546107,1.1574055419186915,gaussian_0p10,inner,38,valence,-4.11193712824132e-18,1.2417133657135488,,,
7,0.37779970715443295,1.2007316354943014,gaussian_0p10,inner,38,valence,-4.11193712824132e-18,1.2417133657135488,,,
8,0.365124292395733,1.1444986632059513,gaussian_0p10,inner,38,valence,-4.11193712824132e-18,1.2417133657135488,,,
9,0.33167995429701275,1.3072673887374657,gaussian_0p10,inner,38,valence,-4.11193712824132e-18,1.2417133657135488,True,,
1,0.4338020610232507,,gaussian_0p10,final,38,valence,,,,7.162729191130042e-18,1.2513195131750618
1,0.4463734107988852,0.9363603276824911,gaussian_0p10,inner,39,valence,0.0,1.2733708764953138,,,
2,0.4335129663900093,0.9321729548772607,gaussian_0p10,inner,39,valence,0.0,1.2733708764953138,,,
3,0.4216749143821222,0.9713121660264982,gaussian_0p10,inner,39,valence,0.0,1.2733708764953138,,,
4,0.4156974658921913,0.971366021711583,gaussian_0p10,inner,39,valence,0.0,1.2733708764953138,,,
5,0.397551820785911,0.9708396361500329,gaussian_0p10,inner,39,valence,0.0,1.2733708764953138,,,
6,0.39066876084716234,1.0147174542526425,gaussian_0p10,inner,39,valence,0.0,1.2733708764953138,,,
7,0.37422201920438697,1.019559480179601,gaussian_0p10,inner,39,valence,0.0,1.2733708764953138,,,
8,0.3370752356670521,1.0345688065814593,gaussian_0p10,inner,39,valence,0.0,1.2733708764953138,,,
9,0.3167087866200341,1.094919234679487,gaussian_0p10,inner,39,valence,0.0,1.2733708764953138,,,
10,0.26657009731840203,1.1048160675919025,gaussian_0p10,inner,39,valence,0.0,1.2733708764953138,True,,
1,0.4381562380060073,,gaussian_0p10,final,39,valence,,,,-2.865091676452017e-17,1.2592409027541316
2,0.429021904064763,,gaussian_0p10,final,39,valence,,,,-2.865091676452017e-17,1.2592409027541316
1,0.43502752593270055,0.8570185673790031,gaussian_0p10,inner,40,valence,-4.11193712824132e-18,1.2789326926483155,,,
2,0.42121160996180995,0.8590325245794926,gaussian_0p10,inner,40,valence,-4.11193712824132e-18,1.2789326926483155,,,
3,0.42713686713465937,0.8632958474563445,gaussian_0p10,inner,40,valence,-4.11193712824132e-18,1.2789326926483155,,,
4,0.4075034525659349,0.8870788485754911,gaussian_0p10,inner,40,valence,-4.11193712824132e-18,1.2789326926483155,,,
5,0.3937938257499977,0.8920853214881582,gaussian_0p10,inner,40,valence,-4.11193712824132e-18,1.2789326926483155,,,
6,0.3786157159893601,0.9296900639469036,gaussian_0p10,inner,40,valence,-4.11193712824132e-18,1.2789326926483155,,,
7,0.3526408664054341,0.903394945161609,gaussian_0p10,inner,40,valence,-4.11193712824132e-18,1.2789326926483155,,,
8,0.3140396393007702,1.0219259193978507,gaussian_0p10,inner,40,valence,-4.11193712824132e-18,1.2789326926483155,,,
9,0.2903610294063886,0.9636335208942843,gaussian_0p10,inner,40,valence,-4.11193712824132e-18,1.2789326926483155,True,,
1,0.4370834800985552,,gaussian_0p10,final,40,valence,,,,-2.865091676452017e-17,1.2549786635030455
1,0.4383281105094486,0.9328899148643831,gaussian_0p10,inner,41,valence,-2.05596856412066e-17,1.2660679635342043,,,
