test_subject,scope,model_group,task,n,subjects,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,mcc,cohen_kappa,auroc,average_precision,true_high_rate,pred_high_rate,majority_class_accuracy,accuracy_lift_vs_majority,valence_mae_score,valence_rmse_score,valence_pearson_score,valence_spearman_score,valence_true_score_std,valence_pred_score_std,valence_pred_over_true_std_ratio,valence_mae_deviation,valence_rmse_deviation,valence_pearson_deviation,valence_spearman_deviation,valence_sign_accuracy_deviation,valence_true_deviation_std,valence_pred_deviation_std,valence_pred_over_true_deviation_std_ratio,valence_mean_abs_true_deviation,valence_mean_abs_pred_deviation,arousal_mae_score,arousal_rmse_score,arousal_pearson_score,arousal_spearman_score,arousal_true_score_std,arousal_pred_score_std,arousal_pred_over_true_std_ratio,arousal_mae_deviation,arousal_rmse_deviation,arousal_pearson_deviation,arousal_spearman_deviation,arousal_sign_accuracy_deviation,arousal_true_deviation_std,arousal_pred_deviation_std,arousal_pred_over_true_deviation_std_ratio,arousal_mean_abs_true_deviation,arousal_mean_abs_pred_deviation,dimension_hamming_accuracy,both_dimensions_correct_rate,only_valence_correct_rate,only_arousal_correct_rate,neither_dimension_correct_rate,true_rate_LV_LA,pred_rate_LV_LA,true_rate_LV_HA,pred_rate_LV_HA,true_rate_HV_LA,pred_rate_HV_LA,true_rate_HV_HA,pred_rate_HV_HA
17,subject,stimulus_only,arousal_high_low,32,1,0.90625,0.94,0.85,0.94,0.8798498122653317,0.9115300375469337,0.7848566748139434,0.7623762376237624,0.9828571428571429,0.9379251700680271,0.21875,0.3125,0.78125,0.125,,,,,,,,,,,,,,,,,,1.1703629032258065,1.443007647866153,0.8494711265706564,0.8058567055675556,2.3747943989954163,1.6253373414156536,0.6844118135458455,1.1703629032258065,1.443007647866153,,,0.0,1.3129056407007988,0.0,0.0,1.1703629032258065,0.0,,,,,,,,,,,,,
17,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.8125,0.8311688311688311,0.66875,0.6233766233766234,0.6346743295019157,0.8335967432950191,0.7299678367116,0.7180616740088106,,,,,0.4375,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90625,0.8125,0.09375,0.09375,0.0,0.34375,0.21875,0.21875,0.25,0.4375,0.46875,0.0,0.0625
18,subject,stimulus_only,valence_high_low,32,1,0.8125,0.8299595141700404,0.8196078431372549,0.8299595141700404,0.8117647058823529,0.8139705882352941,0.6494848686351458,0.6293436293436294,0.9352226720647774,0.8965878138955061,0.40625,0.53125,0.59375,0.21875,1.4475806451612905,1.8032716105902833,0.7911350468931309,0.792449445668865,2.857111467461499,2.1913678733938453,0.7669871821067156,1.4475806451612905,1.8032716105902833,,,0.0,1.7488893829746277,0.0,0.0,1.4475806451612905,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,subject,stimulus_only,arousal_high_low,32,1,0.8125,0.8125,0.8636363636363636,0.8125,0.8056680161943319,0.8056680161943319,0.674199862463242,0.625,0.81640625,0.884004120879121,0.5,0.3125,0.5,0.3125,,,,,,,,,,,,,,,,,,1.862399193548387,2.2144458644257767,0.7211949002894918,0.6891756144226439,2.9679275176459416,1.623142821183585,0.5468943603011098,1.862399193548387,2.2144458644257767,,,0.0,2.1200614760696554,0.0,0.0,1.862399193548387,0.0,,,,,,,,,,,,,
18,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.6875,0.6568181818181819,0.7952380952380953,0.6568181818181819,0.6722240383567615,0.6975999782063855,0.6012369133727196,0.5733333333333333,,,,,0.34375,0.34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,0.6875,0.125,0.125,0.0625,0.25,0.21875,0.34375,0.25,0.25,0.46875,0.15625,0.0625
19,subject,stimulus_only,valence_high_low,32,1,0.84375,0.8531746031746033,0.8490196078431372,0.8531746031746033,0.8435972629521017,0.844208211143695,0.7021819180245404,0.689922480620155,0.9484126984126984,0.9359046707260992,0.4375,0.53125,0.5625,0.28125,1.028225806451613,1.3182709089508333,0.8114687737086331,0.8097518048241787,2.005607373715005,2.201673598581413,1.0977590267341981,1.028225806451613,1.3182709089508333,,,0.0,1.3051566660738005,0.0,0.0,1.028225806451613,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,subject,stimulus_only,arousal_high_low,32,1,0.6875,0.7142857142857143,0.7454545454545455,0.7142857142857143,0.6825396825396826,0.6775793650793651,0.458682472293863,0.4029850746268657,0.8908730158730158,0.8929155405806594,0.5625,0.3125,0.5625,0.125,,,,,,,,,,,,,,,,,,1.478326612903226,1.8649160854374134,0.67305688302963,0.7573562085836922,1.9354828209002528,1.6368260362049833,0.8456939108572399,1.478326612903226,1.8649160854374134,,,0.0,1.4699453361764527,0.0,0.0,1.478326612903226,0.0,,,,,,,,,,,,,
19,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.625,0.6041666666666667,0.7092261904761905,0.6041666666666667,0.5892976588628762,0.6167015050167224,0.5194252637387757,0.4907161803713528,,,,,0.375,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.765625,0.625,0.21875,0.0625,0.09375,0.1875,0.21875,0.375,0.25,0.25,0.46875,0.1875,0.0625
20,subject,stimulus_only,valence_high_low,32,1,0.8125,0.8571428571428572,0.8235294117647058,0.8571428571428572,0.8095238095238095,0.8169642857142857,0.6798418006783489,0.632183908045977,0.9307359307359307,0.8792790542790543,0.34375,0.53125,0.65625,0.15625,0.7580645161290323,1.0229465993184748,0.9210161615627016,0.9032779543088524,2.358288243090738,2.192921731749468,0.9298785838301626,0.7580645161290323,1.0229465993184748,,,0.0,0.9188484563256268,0.0,0.0,0.7580645161290323,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,subject,stimulus_only,arousal_high_low,32,1,0.75,0.7777777777777778,0.8181818181818181,0.7777777777777778,0.746031746031746,0.7420634920634921,0.5945883900105632,0.5223880597014925,0.8809523809523809,0.9229619943578755,0.5625,0.3125,0.5625,0.1875,,,,,,,,,,,,,,,,,,1.2222782258064515,1.6061071539303806,0.8174181670963804,0.8295778754427827,2.1423920626253263,1.6296327910122985,0.760660394257882,1.2222782258064515,1.6061071539303806,,,0.0,1.2400897101370107,0.0,0.0,1.2222782258064515,0.0,,,,,,,,,,,,,
20,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.59375,0.5972222222222222,0.636904761904762,0.5972222222222222,0.54375,0.60078125,0.510256096450347,0.46529562982005146,,,,,0.375,0.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78125,0.59375,0.21875,0.15625,0.03125,0.28125,0.21875,0.375,0.25,0.15625,0.46875,0.1875,0.0625
21,subject,stimulus_only,valence_high_low,32,1,0.875,0.8947368421052632,0.8823529411764706,0.8947368421052632,0.8745098039215686,0.8759803921568627,0.7769911005144381,0.752895752895753,0.9919028340080972,0.9885883347421807,0.40625,0.53125,0.59375,0.28125,0.8966733870967741,1.0523150671354522,0.9488592363701719,0.9378847772238772,2.850438562747845,2.184332698004512,0.7663146038474977,0.8966733870967741,1.0523150671354522,,,0.0,1.0394869532102124,0.0,0.0,0.8966733870967741,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,subject,stimulus_only,arousal_high_low,32,1,0.96875,0.9782608695652174,0.95,0.9782608695652174,0.9625730994152046,0.9692251461988304,0.9278305692406299,0.9252336448598131,0.9903381642512078,0.9765432098765434,0.28125,0.3125,0.71875,0.25,,,,,,,,,,,,,,,,,,1.277217741935484,1.6322030782527182,0.8430035229501304,0.7285661711621355,2.745557491202834,1.620495926660126,0.5902247291676974,1.277217741935484,1.632203078252718,,,0.0,1.631799589761145,0.0,0.0,1.277217741935484,0.0,,,,,,,,,,,,,
21,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.84375,0.8958333333333334,0.9020833333333333,0.8958333333333334,0.8790823211875843,0.8338478407557355,0.7998313916843082,0.7762237762237763,,,,,0.375,0.46875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.921875,0.84375,0.03125,0.125,0.0,0.375,0.21875,0.21875,0.25,0.34375,0.46875,0.0625,0.0625
22,subject,stimulus_only,valence_high_low,32,1,0.8125,0.8571428571428572,0.8235294117647058,0.8571428571428572,0.8095238095238095,0.8169642857142857,0.6798418006783489,0.632183908045977,0.9199134199134198,0.8629911754911754,0.34375,0.53125,0.65625,0.15625,1.0065524193548387,1.1928363994523645,0.8512104180693018,0.8460132068763729,1.9324531042175384,2.2014125158975166,1.139180304604464,1.0065524193548387,1.1928363994523645,,,0.0,1.1568399012334067,0.0,0.0,1.0065524193548387,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,subject,stimulus_only,arousal_high_low,32,1,0.875,0.8545454545454545,0.8545454545454545,0.8545454545454545,0.8545454545454545,0.875,0.7090909090909091,0.7090909090909091,0.9181818181818182,0.9149999999999999,0.3125,0.3125,0.6875,0.1875,,,,,,,,,,,,,,,,,,1.9672379032258065,2.2019212090640568,0.7363599371429027,0.6965022133087162,3.0355961111452228,1.621613874668233,0.5341994834931849,1.9672379032258065,2.2019212090640568,,,0.0,2.143575596227557,0.0,0.0,1.9672379032258065,0.0,,,,,,,,,,,,,
22,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.75,0.6346153846153846,0.65,0.6346153846153846,0.6125,0.7453125,0.6830992426276794,0.6493150684931507,,,,,0.40625,0.34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84375,0.75,0.0625,0.125,0.0625,0.40625,0.21875,0.25,0.25,0.28125,0.46875,0.0625,0.0625
23,subject,stimulus_only,valence_high_low,32,1,0.90625,0.9166666666666667,0.9117647058823529,0.9166666666666667,0.906158357771261,0.906524926686217,0.828416869579514,0.813953488372093,0.9841269841269841,0.9804748822605965,0.4375,0.53125,0.5625,0.34375,0.8432459677419354,1.045968830053902,0.915172848252118,0.9103602089950322,2.521780125229002,2.1907196625931373,0.8687195369157452,0.8432459677419354,1.045968830053902,,,0.0,1.0231610268410265,0.0,0.0,0.8432459677419354,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,subject,stimulus_only,arousal_high_low,32,1,0.90625,0.8846153846153846,0.9318181818181819,0.8846153846153846,0.8981972428419936,0.9035657476139979,0.8150678894028793,0.7983193277310925,0.9352226720647774,0.941282051282051,0.40625,0.3125,0.59375,0.3125,,,,,,,,,,,,,,,,,,1.2278225806451613,1.4444266565960073,0.8378042177970356,0.8186251100740446,2.108159371940366,1.629406496457281,0.7729047993922725,1.2278225806451613,1.4444266565960073,,,0.0,1.1590966729438268,0.0,0.0,1.2278225806451613,0.0,,,,,,,,,,,,,
23,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.8125,0.7638888888888888,0.8809523809523809,0.7638888888888888,0.7894607843137255,0.8089767156862745,0.7556612704915039,0.7373461012311902,,,,,0.3125,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90625,0.8125,0.09375,0.09375,0.0,0.28125,0.21875,0.28125,0.25,0.3125,0.46875,0.125,0.0625
24,subject,stimulus_only,valence_high_low,32,1,0.78125,0.8409090909090908,0.7941176470588236,0.8409090909090908,0.7757757757757757,0.7889139139139139,0.6333004963811235,0.5725190839694656,0.8772727272727272,0.72750999000999,0.3125,0.53125,0.6875,0.09375,0.9450604838709676,1.1811866652165217,0.8821665880400639,0.8493774186919627,2.1028254801575903,2.198026310148131,1.045272815498869,0.9450604838709677,1.181186665216522,,,0.0,1.0480127617606025,0.0,0.0,0.9450604838709677,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,subject,stimulus_only,arousal_high_low,32,1,0.90625,0.8852813852813852,0.9045454545454545,0.8852813852813852,0.893687707641196,0.905107973421927,0.7895918772038132,0.7876106194690266,0.987012987012987,0.9750688705234161,0.34375,0.3125,0.65625,0.25,,,,,,,,,,,,,,,,,,1.310483870967742,1.48257196823593,0.884284626195384,0.8455977263856485,2.706870598587971,1.6192654257380519,0.5982057016623319,1.310483870967742,1.48257196823593,,,0.0,1.4823221092336485,0.0,0.0,1.310483870967742,0.0,,,,,,,,,,,,,
24,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.71875,0.7083333333333334,0.7416666666666667,0.7083333333333334,0.6757575757575757,0.718371212121212,0.6672467285582607,0.6165113182423436,,,,,0.4375,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84375,0.71875,0.0625,0.1875,0.03125,0.4375,0.21875,0.25,0.25,0.21875,0.46875,0.09375,0.0625
25,subject,stimulus_only,valence_high_low,32,1,0.90625,0.9166666666666667,0.9117647058823529,0.9166666666666667,0.906158357771261,0.906524926686217,0.828416869579514,0.813953488372093,0.9761904761904762,0.9713435374149659,0.4375,0.53125,0.5625,0.34375,1.2711693548387097,1.5424217245211227,0.834384004555415,0.8657760368933196,2.785109681412924,2.190384553837857,0.7864625829478494,1.2711693548387097,1.5424217245211227,,,0.0,1.5408977561477415,0.0,0.0,1.2711693548387097,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,subject,stimulus_only,arousal_high_low,32,1,0.90625,0.8852813852813852,0.9045454545454545,0.8852813852813852,0.893687707641196,0.905107973421927,0.7895918772038132,0.7876106194690266,0.9047619047619048,0.8635720559633604,0.34375,0.3125,0.65625,0.25,,,,,,,,,,,,,,,,,,1.7767137096774193,2.1900265994374353,0.7183776736175677,0.7140056976931781,3.0413812651491097,1.6224070271970636,0.5334441445364096,1.7767137096774193,2.1900265994374353,,,0.0,2.18923247648393,0.0,0.0,1.7767137096774193,0.0,,,,,,,,,,,,,
25,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.8125,0.8333333333333334,0.8473214285714286,0.8333333333333334,0.8343545751633987,0.8032322303921569,0.7351501867558514,0.7276595744680852,,,,,0.375,0.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90625,0.8125,0.09375,0.09375,0.0,0.28125,0.21875,0.28125,0.25,0.375,0.46875,0.0625,0.0625
26,subject,stimulus_only,valence_high_low,32,1,0.84375,0.875,0.8529411764705883,0.875,0.8423645320197044,0.8460591133004927,0.7276068751089989,0.6923076923076923,0.9291666666666667,0.8497396122396121,0.375,0.53125,0.625,0.21875,1.295866935483871,1.5439152284274675,0.8470860181155218,0.8255580336246294,2.80554696093293,2.1895425255901553,0.7804333900229155,1.295866935483871,1.5439152284274675,,,0.0,1.502704617996618,0.0,0.0,1.295866935483871,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,subject,stimulus_only,arousal_high_low,32,1,0.8125,0.7916666666666667,0.7545454545454545,0.7916666666666667,0.7681159420289855,0.8188405797101449,0.5449492609130661,0.5384615384615384,0.84375,0.5179563492063491,0.25,0.3125,0.75,0.0625,,,,,,,,,,,,,,,,,,1.861391129032258,2.0975708009095437,0.6921782162668518,0.7032390754941981,2.381569860407206,1.631177894570375,0.6849170883825292,1.861391129032258,2.0975708009095437,,,0.0,1.7189293581328962,0.0,0.0,1.861391129032258,0.0,,,,,,,,,,,,,
26,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.65625,0.7166666666666667,0.7392857142857143,0.7166666666666667,0.6777097902097902,0.6377731643356643,0.5651543392820003,0.5230352303523036,,,,,0.46875,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.828125,0.65625,0.1875,0.15625,0.0,0.46875,0.21875,0.15625,0.25,0.28125,0.46875,0.09375,0.0625
27,subject,stimulus_only,valence_high_low,32,1,0.84375,0.8452380952380952,0.8411764705882353,0.8452380952380952,0.8423645320197044,0.8442118226600985,0.6864025490801687,0.6850393700787402,0.9603174603174603,0.9707022712505169,0.5625,0.53125,0.5625,0.28125,1.0403225806451613,1.3065636152706914,0.8615460240890016,0.8546099402867805,2.5262295892297675,2.1928033305360493,0.8680142691241908,1.0403225806451613,1.3065636152706914,,,0.0,1.2826189990847694,0.0,0.0,1.0403225806451613,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,subject,stimulus_only,arousal_high_low,32,1,0.78125,0.7550607287449393,0.7863636363636364,0.7550607287449393,0.7624602332979851,0.7749867444326617,0.5405187056040147,0.5294117647058824,0.8603238866396762,0.8205946014769543,0.40625,0.3125,0.59375,0.1875,,,,,,,,,,,,,,,,,,1.2263104838709675,1.535350762562059,0.6857768600850157,0.6533032970651478,1.71277370075559,1.6389311656529597,0.9568871619928472,1.2263104838709675,1.535350762562059,,,0.0,1.3302540014938895,0.0,0.0,1.2263104838709675,0.0,,,,,,,,,,,,,
27,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.6875,0.6052884615384616,0.6342261904761904,0.6052884615384616,0.6019917582417582,0.6691277472527472,0.556979143487148,0.5511921458625526,,,,,0.40625,0.28125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,0.6875,0.15625,0.09375,0.0625,0.1875,0.21875,0.25,0.25,0.40625,0.46875,0.15625,0.0625
28,subject,stimulus_only,valence_high_low,32,1,0.84375,0.875,0.8529411764705883,0.875,0.8423645320197044,0.8460591133004927,0.7276068751089989,0.6923076923076923,0.9750000000000001,0.9613858363858364,0.375,0.53125,0.625,0.21875,1.0181451612903225,1.2752203396559423,0.8236257915520524,0.8248647334839991,1.5832990676116752,2.2069235307999793,1.393876606096671,1.0181451612903225,1.2752203396559423,,,0.0,1.2733766266500448,0.0,0.0,1.0181451612903225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,subject,stimulus_only,arousal_high_low,32,1,0.9375,0.9583333333333333,0.9,0.9583333333333333,0.9227053140096618,0.9396135265700484,0.8563488385776753,0.8461538461538461,0.9947916666666667,0.9861111111111112,0.25,0.3125,0.75,0.1875,,,,,,,,,,,,,,,,,,1.3870967741935485,1.736794234893714,0.8523115608810486,0.7439674769942559,2.346664854106781,1.625620229030218,0.6927364281203634,1.3870967741935485,1.736794234893714,,,0.0,1.2832399966930983,0.0,0.0,1.3870967741935485,0.0,,,,,,,,,,,,,
28,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.8125,0.8194444444444445,0.66875,0.6145833333333334,0.6251827485380117,0.8283991228070176,0.74448116122135,0.7241379310344828,,,,,0.375,0.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.890625,0.8125,0.03125,0.125,0.03125,0.375,0.21875,0.25,0.25,0.375,0.46875,0.0,0.0625
29,subject,stimulus_only,valence_high_low,32,1,0.96875,0.96875,0.9705882352941176,0.96875,0.9687194525904204,0.9687194525904204,0.9393364366277243,0.9375,1.0,1.0,0.5,0.53125,0.5,0.46875,0.7414314516129032,0.9792037966849636,0.9261693100661718,0.9241859422826492,2.2603926650031405,2.194194951759322,0.9707140647420667,0.7414314516129032,0.9792037966849636,,,0.0,0.8583382261787255,0.0,0.0,0.7414314516129032,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,subject,stimulus_only,arousal_high_low,32,1,0.875,0.8545454545454545,0.8545454545454545,0.8545454545454545,0.8545454545454545,0.875,0.7090909090909091,0.7090909090909091,0.9181818181818182,0.8505608718766614,0.3125,0.3125,0.6875,0.1875,,,,,,,,,,,,,,,,,,1.0892137096774195,1.4303522584477637,0.7663483928825857,0.7911927673763665,2.0832291640623697,1.6321077413038991,0.7834508893493256,1.0892137096774193,1.4303522584477637,,,0.0,1.3387930792556502,0.0,0.0,1.0892137096774193,0.0,,,,,,,,,,,,,
29,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.84375,0.8,0.8875,0.8,0.8090569561157795,0.834733893557423,0.7919109022629232,0.7771587743732591,,,,,0.375,0.46875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.921875,0.84375,0.125,0.03125,0.0,0.3125,0.21875,0.1875,0.25,0.375,0.46875,0.125,0.0625
30,subject,stimulus_only,valence_high_low,32,1,0.9375,0.9372549019607843,0.9372549019607843,0.9372549019607843,0.9372549019607843,0.9375,0.8745098039215686,0.8745098039215686,0.9921568627450981,0.9932718185313343,0.53125,0.53125,0.53125,0.40625,0.8356854838709676,0.9805105223786827,0.9379974670758721,0.8751374668635553,2.6734735714983233,2.1875065036323718,0.8182263430438872,0.8356854838709677,0.9805105223786827,,,0.0,0.980497567382806,0.0,0.0,0.8356854838709677,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,subject,stimulus_only,arousal_high_low,32,1,0.9375,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9272727272727272,0.9375,0.8545454545454545,0.8545454545454545,0.959090909090909,0.9068650793650793,0.3125,0.3125,0.6875,0.25,,,,,,,,,,,,,,,,,,0.755040322580645,0.956852374832003,0.8934739322809535,0.8682985705758665,2.0707694071286644,1.628088483700141,0.7862239407703379,0.7550403225806451,0.956852374832003,,,0.0,0.9561639397658943,0.0,0.0,0.7550403225806451,0.0,,,,,,,,,,,,,
30,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.875,0.880654761904762,0.880654761904762,0.880654761904762,0.880654761904762,0.875,0.8123167155425219,0.8123167155425219,,,,,0.46875,0.40625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9375,0.875,0.0625,0.0625,0.0,0.21875,0.21875,0.25,0.25,0.46875,0.46875,0.0625,0.0625
31,subject,stimulus_only,valence_high_low,32,1,0.96875,0.96875,0.9705882352941176,0.96875,0.9687194525904204,0.9687194525904204,0.9393364366277243,0.9375,1.0,1.0,0.5,0.53125,0.5,0.46875,1.438508064516129,1.6415104177594801,0.9646127020985076,0.9161207331651278,3.4998604882909263,2.173502114079107,0.6210253583964611,1.438508064516129,1.6415104177594801,,,0.0,1.5157854873086032,0.0,0.0,1.438508064516129,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,subject,stimulus_only,arousal_high_low,32,1,0.84375,0.8333333333333333,0.8863636363636364,0.8333333333333333,0.8358974358974359,0.8381410256410257,0.7177405625652734,0.6799999999999999,0.9372549019607842,0.9501400560224089,0.46875,0.3125,0.53125,0.3125,,,,,,,,,,,,,,,,,,2.011592741935484,2.3482477221801465,0.7902383180113697,0.7692709474610178,3.2379584617471546,1.6164187210941403,0.4992092209303529,2.011592741935484,2.3482477221801465,,,0.0,2.1966185537351026,0.0,0.0,2.011592741935484,0.0,,,,,,,,,,,,,
31,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.8125,0.7568181818181818,0.8428571428571429,0.7568181818181818,0.7660818713450291,0.8103070175438597,0.7445319063544583,0.7307152875175316,,,,,0.375,0.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90625,0.8125,0.15625,0.03125,0.0,0.15625,0.21875,0.34375,0.25,0.375,0.46875,0.125,0.0625
32,subject,stimulus_only,valence_high_low,32,1,0.84375,0.875,0.8529411764705883,0.875,0.8423645320197044,0.8460591133004927,0.7276068751089989,0.6923076923076923,0.9291666666666667,0.7879009879009878,0.375,0.53125,0.625,0.21875,0.888608870967742,1.067296131717133,0.8963117720951916,0.87827351773193,2.091650066335189,2.1977151459838846,1.0507088070584785,0.888608870967742,1.067296131717133,,,0.0,0.982104106391065,0.0,0.0,0.888608870967742,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,subject,stimulus_only,arousal_high_low,32,1,0.875,0.8545454545454545,0.8545454545454545,0.8545454545454545,0.8545454545454545,0.875,0.7090909090909091,0.7090909090909091,0.9659090909090908,0.9105880230880231,0.3125,0.3125,0.6875,0.1875,,,,,,,,,,,,,,,,,,1.0398185483870968,1.2891028761453294,0.7650874662357705,0.7299560016483684,1.9833289565778038,1.6333954482244362,0.8235625476078386,1.0398185483870965,1.2891028761453294,,,0.0,1.2823728733282098,0.0,0.0,1.0398185483870965,0.0,,,,,,,,,,,,,
32,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.75,0.7145833333333333,0.74375,0.7145833333333333,0.7079605263157895,0.7513157894736842,0.6687345054224639,0.6454293628808865,,,,,0.375,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.859375,0.75,0.09375,0.125,0.03125,0.375,0.21875,0.25,0.25,0.3125,0.46875,0.0625,0.0625
33,subject,stimulus_only,valence_high_low,32,1,0.8125,0.8299595141700404,0.8196078431372549,0.8299595141700404,0.8117647058823529,0.8139705882352941,0.6494848686351458,0.6293436293436294,0.9757085020242916,0.9727153188691648,0.40625,0.53125,0.59375,0.21875,0.686491935483871,0.8017706893454289,0.9343139008328094,0.9289440751663227,1.9483065563457924,2.19861528618331,1.1284750231020437,0.686491935483871,0.8017706893454289,,,0.0,0.7908206698619183,0.0,0.0,0.686491935483871,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,subject,stimulus_only,arousal_high_low,32,1,0.75,0.75,0.6272727272727273,0.75,0.6342857142857142,0.7885714285714286,0.3567530340063379,0.30434782608695654,0.8482142857142857,0.3988095238095238,0.125,0.3125,0.875,-0.125,,,,,,,,,,,,,,,,,,1.466733870967742,1.7088498453534822,0.5550418725169379,0.5846336260080733,1.6366767968966873,1.6432005111397983,1.0039859514440947,1.466733870967742,1.7088498453534822,,,0.0,1.5470529366384678,0.0,0.0,1.466733870967742,0.0,,,,,,,,,,,,,
33,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.5625,0.53125,0.4580357142857143,0.53125,0.43346508563899866,0.5620059288537549,0.39869733530588436,0.3654390934844193,,,,,0.5,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78125,0.5625,0.25,0.1875,0.0,0.5,0.21875,0.09375,0.25,0.375,0.46875,0.03125,0.0625
34,subject,stimulus_only,valence_high_low,32,1,0.78125,0.8409090909090908,0.7941176470588236,0.8409090909090908,0.7757757757757757,0.7889139139139139,0.6333004963811235,0.5725190839694656,0.9727272727272728,0.9290262515262514,0.3125,0.53125,0.6875,0.09375,1.164818548387097,1.3695290126321555,0.877199258764556,0.8860229676758531,2.060605190229317,2.198792242856748,1.067061392100534,1.164818548387097,1.3695290126321555,,,0.0,1.0638972447601784,0.0,0.0,1.164818548387097,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,subject,stimulus_only,arousal_high_low,32,1,0.84375,0.8236714975845411,0.8045454545454545,0.8236714975845411,0.8128654970760234,0.846125730994152,0.6279257387790121,0.6261682242990654,0.9130434782608695,0.7168430335097002,0.28125,0.3125,0.71875,0.125,,,,,,,,,,,,,,,,,,1.1975806451612905,1.370932162726182,0.8577420069249222,0.8685966040979513,2.373148949707961,1.625049714580117,0.6847651576102757,1.1975806451612905,1.370932162726182,,,0.0,1.2872001029750018,0.0,0.0,1.1975806451612905,0.0,,,,,,,,,,,,,
34,subject,stimulus_only,joint_4class_valence_arousal,32,1,0.65625,0.6892857142857143,0.6601190476190476,0.6892857142857143,0.6352766798418972,0.635844861660079,0.5674486803519062,0.523680649526387,,,,,0.46875,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8125,0.65625,0.125,0.1875,0.03125,0.46875,0.21875,0.21875,0.25,0.25,0.46875,0.0625,0.0625
35,subject,stimulus_only,valence_high_low,32,1,0.875,0.8947368421052632,0.8823529411764706,0.8947368421052632,0.8745098039215686,0.8759803921568627,0.7769911005144381,0.752895752895753,0.979757085020243,0.9674927636466095,0.40625,0.53125,0.59375,0.28125,0.7444556451612903,0.8910241143900415,0.9231548791961848,0.913888347462997,2.1999644883497553,2.1952052654004377,0.9978366819212224,0.7444556451612903,0.8910241143900415,,,0.0,0.8615394651342101,0.0,0.0,0.7444556451612903,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
