target,k_calibration,model,label_policy,binary_n,accuracy,balanced_accuracy,macro_f1,auroc,n_low,n_high,true_high_rate,pred_high_rate
valence,4,kernel_residual_shrink4,discard_midpoint,145798,0.9548827830285738,0.9545596536754728,0.9548215861624139,0.9827863489174243,71074,74724,0.512517318481735,0.5242870272568897
valence,4,stimulus_only,midpoint_as_low,176400,0.8658219954648526,0.8793541861968168,0.8655400949920475,0.9433906106599171,101676,74724,0.42360544217687074,0.5306065759637189
valence,4,stimulus_only,midpoint_as_high,176400,0.8880215419501134,0.897048468698118,0.886165419389168,0.9531014633186238,71074,105326,0.5970861678004535,0.5306065759637189
valence,4,stimulus_only,discard_midpoint,145798,0.9560350622093582,0.9557298370172649,0.9559776331152988,0.9817922771738314,71074,74724,0.512517318481735,0.5236011467921371
valence,8,affine_residual_ridge1,midpoint_as_low,151200,0.8615806878306879,0.8742211654903203,0.8612670611720865,0.9447555078356581,86976,64224,0.4247619047619048,0.527691798941799
valence,8,affine_residual_ridge1,midpoint_as_high,151200,0.8807407407407407,0.8900169127113517,0.8788595202266988,0.9533643017008908,60949,90251,0.5968981481481481,0.527718253968254
valence,8,affine_residual_ridge1,discard_midpoint,125173,0.9483275147196281,0.9480616194451106,0.9482642556977223,0.9799705430419691,60949,64224,0.5130818946577936,0.5218857101771148
valence,8,affine_residual_ridge4,midpoint_as_low,151200,0.8626917989417989,0.8754089319418459,0.8623850119660195,0.945745575387725,86976,64224,0.4247619047619048,0.5280224867724868
valence,8,affine_residual_ridge4,midpoint_as_high,151200,0.8821957671957672,0.8914621311654856,0.8803274664947474,0.9542209697569889,60949,90251,0.5968981481481481,0.5280489417989418
valence,8,affine_residual_ridge4,discard_midpoint,125173,0.9498773697203071,0.9496075161752158,0.9498153324805565,0.9805371096862715,60949,64224,0.5130818946577936,0.5220774448163742
valence,8,bias_empirical_bayes,midpoint_as_low,151200,0.8657804232804233,0.8792768099317949,0.865536185464009,0.9506195019274141,86976,64224,0.4247619047619048,0.5326190476190477
valence,8,bias_empirical_bayes,midpoint_as_high,151200,0.8890674603174603,0.8976817447610985,0.8871748518536164,0.9574789459759888,60949,90251,0.5968981481481481,0.5326190476190477
valence,8,bias_empirical_bayes,discard_midpoint,125173,0.955901032970369,0.9555499667133711,0.9558358463982769,0.9836525224163131,60949,64224,0.5130818946577936,0.5253369336837816
valence,8,bias_huber,midpoint_as_low,151200,0.861441798941799,0.8747500985788152,0.8611828788132851,0.9449581679354049,86976,64224,0.4247619047619048,0.5320502645502645
valence,8,bias_huber,midpoint_as_high,151200,0.8837301587301587,0.8922440386661928,0.8817631440796635,0.9536392798392104,60949,90251,0.5968981481481481,0.5320833333333334
valence,8,bias_huber,discard_midpoint,125173,0.9500371485863565,0.9496837388072328,0.9499635399678982,0.9816132358598013,60949,64224,0.5130818946577936,0.5252730221373619
valence,8,bias_mean,midpoint_as_low,151200,0.8624206349206349,0.8758391830992189,0.8621702833360755,0.9461573695123084,86976,64224,0.4247619047619048,0.5326190476190477
valence,8,bias_mean,midpoint_as_high,151200,0.8856746031746032,0.894120532678705,0.8837186352653386,0.9542831354795884,60949,90251,0.5968981481481481,0.532797619047619
valence,8,bias_mean,discard_midpoint,125173,0.9517387935097824,0.9513821569307584,0.9516670675719832,0.9820076283607057,60949,64224,0.5130818946577936,0.5254407899467137
valence,8,bias_median,midpoint_as_low,151200,0.860191798941799,0.8734151341579307,0.8599261150953807,0.9423998261785038,86976,64224,0.4247619047619048,0.531686507936508
valence,8,bias_median,midpoint_as_high,151200,0.8809193121693122,0.8892902121929118,0.8788994885448308,0.9523499741273951,60949,90251,0.5968981481481481,0.5322486772486772
valence,8,bias_median,discard_midpoint,125173,0.9474966646161712,0.9471260364213775,0.9474169066540041,0.9808075580537358,60949,64224,0.5130818946577936,0.5258642039417446
valence,8,bias_shrink1,midpoint_as_low,151200,0.8634854497354497,0.8769541239354313,0.8632389629992474,0.9476211991101188,86976,64224,0.4247619047619048,0.5327843915343915
valence,8,bias_shrink1,midpoint_as_high,151200,0.8871031746031746,0.8955808793666933,0.8851680394786146,0.9552595483896528,60949,90251,0.5968981481481481,0.5329166666666667
valence,8,bias_shrink1,discard_midpoint,125173,0.9532886485104615,0.9529347469156317,0.9532194564739527,0.9825647091046487,60949,64224,0.5130818946577936,0.525376878400294
valence,8,bias_shrink2,midpoint_as_low,151200,0.8643055555555555,0.8777789739223975,0.864059477744735,0.9486142947970997,86976,64224,0.4247619047619048,0.532691798941799
valence,8,bias_shrink2,midpoint_as_high,151200,0.8878505291005291,0.8963773736255229,0.8859311914634485,0.9559245076762888,60949,90251,0.5968981481481481,0.5328174603174604
valence,8,bias_shrink2,discard_midpoint,125173,0.9542233548768504,0.9538715577173196,0.9541557447354425,0.9829340202938504,60949,64224,0.5130818946577936,0.5253209557971767
valence,8,bias_shrink4,midpoint_as_low,151200,0.8649933862433863,0.8785092150569034,0.8647505343893143,0.9497785473289907,86976,64224,0.4247619047619048,0.5328637566137566
valence,8,bias_shrink4,midpoint_as_high,151200,0.8885515873015873,0.8970844811213736,0.8866410810492233,0.9567303753645268,60949,90251,0.5968981481481481,0.5329232804232804
valence,8,bias_shrink4,discard_midpoint,125173,0.9550861607535172,0.9547303530143962,0.9550192154500095,0.9833580619973687,60949,64224,0.5130818946577936,0.525496712549831
valence,8,bias_shrink8,midpoint_as_low,151200,0.8657804232804233,0.8792808830104568,0.8655364891334809,0.9506032663623246,86976,64224,0.4247619047619048,0.5326455026455027
valence,8,bias_shrink8,midpoint_as_high,151200,0.889021164021164,0.8976163292751316,0.8871252080750597,0.9573911158307563,60949,90251,0.5968981481481481,0.5327050264550265
valence,8,bias_shrink8,discard_midpoint,125173,0.9558530993105542,0.9554999085762711,0.9557875698009721,0.9836527482497947,60949,64224,0.5130818946577936,0.5254168231168064
valence,8,bias_trimmed_mean,midpoint_as_low,151200,0.8614748677248677,0.8748989979607797,0.8612249068570744,0.9452480298171929,86976,64224,0.4247619047619048,0.532797619047619
valence,8,bias_trimmed_mean,midpoint_as_high,151200,0.884563492063492,0.8929181205963476,0.8825811317845624,0.9535676471537915,60949,90251,0.5968981481481481,0.5330357142857143
valence,8,bias_trimmed_mean,discard_midpoint,125173,0.9505084962412021,0.9501430686527734,0.9504337762090891,0.9816123294602626,60949,64224,0.5130818946577936,0.5257443697922076
valence,8,kernel_residual_shrink4,midpoint_as_low,151200,0.8657142857142858,0.8791012035277193,0.8654618070943416,0.9517903903981163,86976,64224,0.4247619047619048,0.5319179894179894
valence,8,kernel_residual_shrink4,midpoint_as_high,151200,0.8878769841269841,0.8965859773104463,0.8859850662301102,0.9583223799179753,60949,90251,0.5968981481481481,0.5319179894179894
valence,8,kernel_residual_shrink4,discard_midpoint,125173,0.9551420833566344,0.9547948896578835,0.955076353609499,0.9828367485251929,60949,64224,0.5130818946577936,0.5251691658744297
valence,8,stimulus_only,midpoint_as_low,151200,0.8670238095238095,0.8803005447407584,0.8667631261213115,0.94391409046876,86976,64224,0.4247619047619048,0.531005291005291
valence,8,stimulus_only,midpoint_as_high,151200,0.8885383597883598,0.8974569413439268,0.8866846003323685,0.9531691809162263,60949,90251,0.5968981481481481,0.531005291005291
valence,8,stimulus_only,discard_midpoint,125173,0.9563324359087023,0.9560046732315008,0.9562708103318368,0.9819097042551761,60949,64224,0.5130818946577936,0.52445814992051
valence,16,affine_residual_ridge1,midpoint_as_low,100800,0.8645138888888889,0.8781752043714255,0.8642310208008321,0.9495845659879681,58131,42669,0.42330357142857145,0.5310515873015873
valence,16,affine_residual_ridge1,midpoint_as_high,100800,0.886875,0.8958704679971667,0.8849744372192075,0.9566731045618166,40573,60227,0.5974900793650794,0.5310515873015873
valence,16,affine_residual_ridge1,discard_midpoint,83242,0.9549386127195406,0.9546209670771895,0.9548779966494545,0.9818916904905765,40573,42669,0.5125897984190673,0.5240623723601067
valence,16,affine_residual_ridge4,midpoint_as_low,100800,0.864484126984127,0.8781618679694316,0.8642025507999997,0.9498486811340199,58131,42669,0.42330357142857145,0.5311607142857143
valence,16,affine_residual_ridge4,midpoint_as_high,100800,0.8870238095238095,0.896003039946875,0.8851224684307755,0.9568083662016157,40573,60227,0.5974900793650794,0.5311607142857143
valence,16,affine_residual_ridge4,discard_midpoint,83242,0.955010691718123,0.9546924864465423,0.9549500931316697,0.9820027180803034,40573,42669,0.5125897984190673,0.5240863986929675
valence,16,bias_empirical_bayes,midpoint_as_low,100800,0.8643452380952381,0.8783811865606761,0.8640911987589154,0.9504543818533651,58131,42669,0.42330357142857145,0.5334623015873016
valence,16,bias_empirical_bayes,midpoint_as_high,100800,0.8889880952380952,0.8975784547620221,0.8870511896178803,0.95693045644234,40573,60227,0.5974900793650794,0.5334623015873016
valence,16,bias_empirical_bayes,discard_midpoint,83242,0.9561159030297206,0.9557602614177676,0.9560518061224088,0.9834681731502237,40573,42669,0.5125897984190673,0.5256000576631988
valence,16,bias_huber,midpoint_as_low,100800,0.8628571428571429,0.8768728179058339,0.8626014962637611,0.9486035063997408,58131,42669,0.42330357142857145,0.5335615079365079
valence,16,bias_huber,midpoint_as_high,100800,0.8874503968253968,0.8959578684996221,0.8854833303795788,0.9551747092116909,40573,60227,0.5974900793650794,0.5335714285714286
valence,16,bias_huber,discard_midpoint,83242,0.9542899017322986,0.953929469535896,0.9542226320441081,0.982911075588775,40573,42669,0.5125897984190673,0.5257442156603638
valence,16,bias_mean,midpoint_as_low,100800,0.8631448412698413,0.8772282273041478,0.8628942952838297,0.9490260618476468,58131,42669,0.42330357142857145,0.5339484126984126
valence,16,bias_mean,midpoint_as_high,100800,0.8885119047619048,0.8969708422096465,0.8865498597625805,0.9554931460105773,40573,60227,0.5974900793650794,0.5340178571428571
valence,16,bias_mean,discard_midpoint,83242,0.955094783883136,0.9547345596369088,0.9550286572199731,0.9829621791717497,40573,42669,0.5125897984190673,0.5257562288267942
valence,16,bias_median,midpoint_as_low,100800,0.8615873015873016,0.875126669059055,0.861294154381441,0.9463961245436209,58131,42669,0.42330357142857145,0.5307242063492064
valence,16,bias_median,midpoint_as_high,100800,0.8831646825396825,0.8918928736717723,0.8811832540664253,0.9546618118092689,40573,60227,0.5974900793650794,0.5316468253968254
valence,16,bias_median,discard_midpoint,83242,0.9505898464717331,0.9502591508377476,0.9505218888085503,0.9824962124150096,40573,42669,0.5125897984190673,0.5244708200187406
valence,16,bias_shrink1,midpoint_as_low,100800,0.8632539682539683,0.8773041401144637,0.8630009374315053,0.9494194513368943,58131,42669,0.42330357142857145,0.533720238095238
valence,16,bias_shrink1,midpoint_as_high,100800,0.8885218253968254,0.8970274026375351,0.8865668763051715,0.9558041384348054,40573,60227,0.5974900793650794,0.5337896825396825
valence,16,bias_shrink1,discard_midpoint,83242,0.9551428365488576,0.9547874856453595,0.9550774421650866,0.9831037992489755,40573,42669,0.5125897984190673,0.5255640181639076
valence,16,bias_shrink2,midpoint_as_low,100800,0.8635912698412699,0.8776807379006005,0.8633411926595658,0.9497225857242941,58131,42669,0.42330357142857145,0.5339186507936508
valence,16,bias_shrink2,midpoint_as_high,100800,0.8887996031746032,0.8972719211462208,0.8868429217357805,0.9560555247075236,40573,60227,0.5974900793650794,0.5340079365079365
valence,16,bias_shrink2,discard_midpoint,83242,0.9554912183753393,0.9551285215255283,0.9554253048230312,0.983211509215653,40573,42669,0.5125897984190673,0.5258643473246678
valence,16,bias_shrink4,midpoint_as_low,100800,0.8637202380952381,0.8778174890872545,0.863470745510255,0.9501277922990128,58131,42669,0.42330357142857145,0.5339484126984126
valence,16,bias_shrink4,midpoint_as_high,100800,0.888968253968254,0.8974412046544937,0.8870136400704519,0.9564262699936302,40573,60227,0.5974900793650794,0.5340376984126984
valence,16,bias_shrink4,discard_midpoint,83242,0.9556834290382259,0.9553208541296124,0.9556178001328373,0.9833545982082466,40573,42669,0.5125897984190673,0.5258643473246678
valence,16,bias_shrink8,midpoint_as_low,100800,0.8642956349206349,0.8783444139403503,0.8640425532158462,0.9504692633742586,58131,42669,0.42330357142857145,0.5335515873015872
valence,16,bias_shrink8,midpoint_as_high,100800,0.8890079365079365,0.8975749509010016,0.8870677928797711,0.9568431807562374,40573,60227,0.5974900793650794,0.5335813492063493
valence,16,bias_shrink8,discard_midpoint,83242,0.9560798635304294,0.9557220803043762,0.9560154307498242,0.9834773300439981,40573,42669,0.5125897984190673,0.5256841498282118
valence,16,bias_trimmed_mean,midpoint_as_low,100800,0.8626190476190476,0.8765978169788533,0.862360591396225,0.9483857794926231,58131,42669,0.42330357142857145,0.5333630952380952
valence,16,bias_trimmed_mean,midpoint_as_high,100800,0.8867063492063492,0.8952105563699517,0.8847302417069374,0.9549965082911814,40573,60227,0.5974900793650794,0.5334424603174603
valence,16,bias_trimmed_mean,discard_midpoint,83242,0.953653203911487,0.953289643677563,0.9535846113635487,0.9829015802032958,40573,42669,0.5125897984190673,0.5258523341582374
valence,16,kernel_residual_shrink4,midpoint_as_low,100800,0.8645535714285715,0.8784433729096278,0.8642884828244903,0.951679881872074,58131,42669,0.42330357142857145,0.5325
valence,16,kernel_residual_shrink4,midpoint_as_high,100800,0.8877480158730159,0.8964844126263435,0.8858186454858883,0.9587814659687247,40573,60227,0.5974900793650794,0.5325
valence,16,kernel_residual_shrink4,discard_midpoint,83242,0.9554912183753393,0.9551424447406385,0.9554271883394658,0.9826805633153768,40573,42669,0.5125897984190673,0.5253117416688691
valence,16,stimulus_only,midpoint_as_low,100800,0.8655853174603174,0.8793971243103356,0.8653143799224139,0.9427957977405519,58131,42669,0.42330357142857145,0.5318452380952381
valence,16,stimulus_only,midpoint_as_high,100800,0.8884424603174603,0.8973390121865493,0.8865446213639943,0.9524961965275558,40573,60227,0.5974900793650794,0.5318452380952381
valence,16,stimulus_only,discard_midpoint,83242,0.9565363638547848,0.9562030845262244,0.9564757671489668,0.9814879146530389,40573,42669,0.5125897984190673,0.5247230965137791
