target,block,k_calibration,model,test_subject,n,mae,rmse,pearson,spearman,ccc,y_true_std,y_pred_std
valence,emg_existing_22,0,stimulus_plus_fewshot_bias_shrink4_plus_physio,2,32,1.1620768742627323,1.5430601392814205,0.8437564911925973,0.8335538636621903,0.8318468459792818,2.839282204624965,2.4583764030877377
valence,emg_existing_22,0,stimulus_plus_fewshot_bias_shrink4_plus_physio,3,32,1.2306722162050738,1.55891612825723,0.8200407329696575,0.8064520468901342,0.8190349388727989,2.6485181588012567,2.5321231242716706
valence,emg_existing_22,0,stimulus_plus_fewshot_bias_shrink4_plus_physio,5,32,1.3248882418064398,1.6087212300251894,0.8625843009371273,0.8559969857875206,0.8240200482150144,2.8870332414954976,2.433060119837994
valence,emg_existing_22,0,stimulus_plus_physio,1,32,1.2534632127386596,1.446259388145451,0.8465119033061839,0.8274519025880801,0.8371939924096886,2.4746764308692963,2.5672405975302484
valence,emg_existing_22,0,stimulus_plus_physio,2,32,1.1620768742627323,1.5430601392814205,0.8437564911925973,0.8335538636621903,0.8318468459792818,2.839282204624965,2.4583764030877377
valence,emg_existing_22,0,stimulus_plus_physio,3,32,1.2306722162050738,1.55891612825723,0.8200407329696575,0.8064520468901342,0.8190349388727989,2.6485181588012567,2.5321231242716706
valence,emg_existing_22,0,stimulus_plus_physio,5,32,1.3248882418064398,1.6087212300251894,0.8625843009371273,0.8559969857875206,0.8240200482150144,2.8870332414954976,2.433060119837994
valence,emg_existing_22,4,stimulus_only,1,560,1.2601190476190478,1.4624262293156793,0.8424126881753284,0.8238287947473667,0.8348586143908266,2.4895130814384285,2.577719377319536
valence,emg_existing_22,4,stimulus_only,2,560,1.1738095238095236,1.5526475085202969,0.8448875831926568,0.8261174163982595,0.8331125827814573,2.879233794761717,2.4735459779869506
valence,emg_existing_22,4,stimulus_only,3,560,1.2035714285714285,1.5477838740066137,0.8218496144259799,0.8123689136107134,0.8206794652336528,2.64472906679204,2.522090328646129
valence,emg_existing_22,4,stimulus_only,5,560,1.292857142857143,1.5855247992033707,0.8514220861317924,0.8563022917063244,0.8249917123147111,2.8743233453941035,2.4211768844239643
valence,emg_existing_22,4,stimulus_plus_fewshot_bias,1,560,1.3211309523809525,1.5755290116867624,0.8157661500174327,0.8054895346024392,0.8129625699285999,2.4895130814384285,2.6563466202248613
valence,emg_existing_22,4,stimulus_plus_fewshot_bias,2,560,1.3199404761904763,1.752945367179896,0.8051776422433085,0.7915847450644184,0.7954838508853928,2.879233794761717,2.577756488642639
valence,emg_existing_22,4,stimulus_plus_fewshot_bias,3,560,1.4339285714285714,1.8012341448141729,0.7749427352994459,0.7715067566330778,0.7686118815243671,2.64472906679204,2.6292118784991096
valence,emg_existing_22,4,stimulus_plus_fewshot_bias,5,560,1.2654761904761904,1.617366073550764,0.831407725380142,0.8230925847090468,0.8184361443649849,2.8743233453941035,2.4671320116304662
valence,emg_existing_22,4,stimulus_plus_fewshot_bias_plus_physio,1,560,1.3149531520580715,1.565994731265842,0.8185960774383755,0.8100141170666173,0.8148899580368922,2.4895130814384285,2.64871671522815
valence,emg_existing_22,4,stimulus_plus_fewshot_bias_plus_physio,2,560,1.3135766458311229,1.7431566984699143,0.8071226717475785,0.7961048935587677,0.7973777944078615,2.879233794761717,2.5727849315239517
valence,emg_existing_22,4,stimulus_plus_fewshot_bias_plus_physio,3,560,1.4323199416607946,1.794067655557381,0.7732436372355641,0.7707207073484723,0.7693796776769309,2.64472906679204,2.625386392959803
valence,emg_existing_22,4,stimulus_plus_fewshot_bias_plus_physio,5,560,1.2506165999137238,1.5916770059647176,0.8336117630707452,0.8242348653210813,0.823367289800144,2.8743233453941035,2.4643529546421554
valence,emg_existing_22,4,stimulus_plus_fewshot_bias_shrink4,1,560,1.2633928571428572,1.4887849592073077,0.8339503941963726,0.819115018675998,0.8297259417816749,2.4895130814384285,2.6011506174073764
valence,emg_existing_22,4,stimulus_plus_fewshot_bias_shrink4,2,560,1.1940476190476192,1.6009204941443622,0.8322027865261755,0.8119528398208088,0.8239270828160918,2.879233794761717,2.502647336983511
valence,emg_existing_22,4,stimulus_plus_fewshot_bias_shrink4,3,560,1.2754464285714286,1.6301962098286458,0.8065084463037586,0.7937525398478517,0.8035538733984983,2.64472906679204,2.548186338152212
valence,emg_existing_22,4,stimulus_plus_fewshot_bias_shrink4,5,560,1.2169642857142857,1.54120005808708,0.8451929051850233,0.8437504307210403,0.832682435953495,2.8743233453941035,2.4329570578519206
valence,emg_existing_22,4,stimulus_plus_fewshot_bias_shrink4_plus_physio,1,560,1.2623333215809973,1.4824006659046518,0.8369060262431458,0.8247258831442622,0.8310191055665626,2.4895130814384285,2.59348358421187
valence,emg_existing_22,4,stimulus_plus_fewshot_bias_shrink4_plus_physio,2,560,1.188230425044467,1.591034041872209,0.8342892973421384,0.814807263035761,0.8257863493807117,2.879233794761717,2.4975883666841785
valence,emg_existing_22,4,stimulus_plus_fewshot_bias_shrink4_plus_physio,3,560,1.2837804816416747,1.628551510018777,0.8048500088426698,0.7932842290305625,0.8033010577702727,2.64472906679204,2.544211295040174
valence,emg_existing_22,4,stimulus_plus_fewshot_bias_shrink4_plus_physio,5,560,1.2447491049835153,1.5508242341011784,0.84742429258287,0.8429862079591339,0.8311535730775281,2.8743233453941035,2.430233661327932
valence,emg_existing_22,4,stimulus_plus_physio,1,560,1.265125365298429,1.4596933936721324,0.845401927597552,0.8263303135712039,0.8354542086747638,2.4895130814384285,2.5701088404452843
valence,emg_existing_22,4,stimulus_plus_physio,2,560,1.1688868535228492,1.5433153463439653,0.8470235960230589,0.8363476934618365,0.8348482916214798,2.879233794761717,2.4684901920503792
valence,emg_existing_22,4,stimulus_plus_physio,3,560,1.2248783831770191,1.552636882484672,0.8202207524443172,0.808464821754674,0.8192253359513674,2.64472906679204,2.5180460709211636
valence,emg_existing_22,4,stimulus_plus_physio,5,560,1.345198399367321,1.6296756074448904,0.853642436635138,0.8500600824695811,0.8171448105824419,2.8743233453941035,2.4185354225288878
valence,emg_existing_22,16,stimulus_only,1,320,1.240625,1.4413294403277677,0.8405996751106141,0.8221355571245501,0.8346059364803035,2.4399646994116533,2.555555461201689
valence,emg_existing_22,16,stimulus_only,2,320,1.1864583333333334,1.5930622154273268,0.8285258919641926,0.8045418824035482,0.8199143244061488,2.8124149292689724,2.4793583609362413
valence,emg_existing_22,16,stimulus_only,3,320,1.2260416666666667,1.581687741341859,0.8099565261340168,0.8101157773925748,0.8096936708618361,2.5955020438009675,2.5316049133899234
valence,emg_existing_22,16,stimulus_only,5,320,1.2510416666666664,1.553110677890593,0.863891659448738,0.8659744701023927,0.8380661645521194,2.8982146983099786,2.4930195515428677
valence,emg_existing_22,16,stimulus_plus_fewshot_bias,1,320,1.2048177083333333,1.4610465831230557,0.8320706485374815,0.8150761102597658,0.8304992453326334,2.4399646994116533,2.5758584312780295
valence,emg_existing_22,16,stimulus_plus_fewshot_bias,2,320,1.1997395833333333,1.62823529430212,0.8187724941149211,0.7898187200879416,0.8126029770915904,2.8124149292689724,2.4961887180899294
valence,emg_existing_22,16,stimulus_plus_fewshot_bias,3,320,1.320703125,1.681348097096824,0.7867291687089109,0.7859577048171187,0.7866017726804728,2.5955020438009675,2.5515422470618954
valence,emg_existing_22,16,stimulus_plus_fewshot_bias,5,320,1.198046875,1.511436437355758,0.8533946264809829,0.8460810566176696,0.8448741583663799,2.8982146983099786,2.515227064799518
valence,emg_existing_22,16,stimulus_plus_fewshot_bias_plus_physio,1,320,1.2003261559333462,1.4487664365113626,0.8340388010108702,0.8191997960586143,0.8328895834233273,2.4399646994116533,2.5702825452701115
valence,emg_existing_22,16,stimulus_plus_fewshot_bias_plus_physio,2,320,1.1921481180578246,1.6161475292295162,0.8213573182113039,0.7928676184560814,0.8149809286524423,2.8124149292689724,2.490298649264105
valence,emg_existing_22,16,stimulus_plus_fewshot_bias_plus_physio,3,320,1.3357535835249128,1.6873176001198773,0.7855160360733561,0.7851422390200158,0.784881753472851,2.5955020438009675,2.5475002224405556
valence,emg_existing_22,16,stimulus_plus_fewshot_bias_plus_physio,5,320,1.2026733747034033,1.5127831609664768,0.8550607840738198,0.845376048920369,0.8447059788692672,2.8982146983099786,2.511577922825186
valence,emg_existing_22,16,stimulus_plus_fewshot_bias_shrink4,1,320,1.2032291666666666,1.4480662392768273,0.8341924946356678,0.8163693760833356,0.8330605286405536,2.4399646994116533,2.570481978961663
valence,emg_existing_22,16,stimulus_plus_fewshot_bias_shrink4,2,320,1.1947916666666667,1.6153194558490418,0.8212110865677327,0.7933012419054273,0.8151697640454736,2.8124149292689724,2.491309582829882
valence,emg_existing_22,16,stimulus_plus_fewshot_bias_shrink4,3,320,1.3,1.6566301974523798,0.7924010734511073,0.7896517256421475,0.7922381404278693,2.5955020438009675,2.5441613099081066
valence,emg_existing_22,16,stimulus_plus_fewshot_bias_shrink4,5,320,1.19125,1.5033180893536064,0.8560282261925974,0.8492060334340396,0.84636808954257,2.8982146983099786,2.509175168465061
valence,emg_existing_22,16,stimulus_plus_fewshot_bias_shrink4_plus_physio,1,320,1.2002737471917464,1.4383640616360973,0.8361692629196678,0.819618567919072,0.8349489476293435,2.4399646994116533,2.5649064686010896
valence,emg_existing_22,16,stimulus_plus_fewshot_bias_shrink4_plus_physio,2,320,1.1875091863221503,1.6033283780518888,0.8238040733274534,0.7960324927042842,0.8175221897950342,2.8124149292689724,2.4854276318821342
valence,emg_existing_22,16,stimulus_plus_fewshot_bias_shrink4_plus_physio,3,320,1.3134796225270762,1.6623941286126593,0.791204008954335,0.7892797285134483,0.7905771409180307,2.5955020438009675,2.540085358428435
valence,emg_existing_22,16,stimulus_plus_fewshot_bias_shrink4_plus_physio,5,320,1.208095328293187,1.5149463822697673,0.8577027141883455,0.8484117300679441,0.8444190158001368,2.8982146983099786,2.505524652764139
valence,emg_existing_22,16,stimulus_plus_physio,1,320,1.2486876855426465,1.4423380255318927,0.8425967699151923,0.8245062594973602,0.8344396816512563,2.4399646994116533,2.54999585091165
valence,emg_existing_22,16,stimulus_plus_physio,2,320,1.179983336843693,1.5816893781138779,0.8311317719238192,0.8176484226458741,0.8221353062004783,2.8124149292689724,2.473527092277724
valence,emg_existing_22,16,stimulus_plus_physio,3,320,1.2490303118100832,1.5864905324432292,0.8088168396070164,0.8014220826584076,0.8082833943208927,2.5955020438009675,2.5274195426707102
valence,emg_existing_22,16,stimulus_plus_physio,5,320,1.3104100118750253,1.6035423109172808,0.8655863678712307,0.8562005219567556,0.829274685582946,2.8982146983099786,2.4893752996523957
valence,emg_lagged_interaction_experimental,0,stimulus_only,1,32,1.25,1.4505745987941008,0.843328769756475,0.8241161932973933,0.8362632352196161,2.4746764308692963,2.5747294558522715
valence,emg_lagged_interaction_experimental,0,stimulus_only,2,32,1.1666666666666667,1.552328000849763,0.8415967957305996,0.8230010108987657,0.8301231545934369,2.839282204624965,2.463954554899727
valence,emg_lagged_interaction_experimental,0,stimulus_only,3,32,1.2083333333333333,1.552328000849763,0.8216088778923217,0.8105190938933253,0.820813632622763,2.6485181588012567,2.536346036186265
valence,emg_lagged_interaction_experimental,0,stimulus_only,5,32,1.2708333333333333,1.5612494995995994,0.8604567133608831,0.8623646177641908,0.8323406923111369,2.8870332414954976,2.4356073492503305
valence,emg_lagged_interaction_experimental,0,stimulus_plus_fewshot_bias,1,32,1.25,1.4505745987941008,0.843328769756475,0.8241161932973933,0.8362632352196161,2.4746764308692963,2.5747294558522715
valence,emg_lagged_interaction_experimental,0,stimulus_plus_fewshot_bias,2,32,1.1666666666666667,1.552328000849763,0.8415967957305996,0.8230010108987657,0.8301231545934369,2.839282204624965,2.463954554899727
valence,emg_lagged_interaction_experimental,0,stimulus_plus_fewshot_bias,3,32,1.2083333333333333,1.552328000849763,0.8216088778923217,0.8105190938933253,0.820813632622763,2.6485181588012567,2.536346036186265
valence,emg_lagged_interaction_experimental,0,stimulus_plus_fewshot_bias,5,32,1.2708333333333333,1.5612494995995994,0.8604567133608831,0.8623646177641908,0.8323406923111369,2.8870332414954976,2.4356073492503305
valence,emg_lagged_interaction_experimental,0,stimulus_plus_fewshot_bias_plus_physio,1,32,1.2527408698354332,1.4512300757112926,0.84318171012366,0.8209700725543776,0.8360922184580478,2.4746764308692963,2.5742905030554972
valence,emg_lagged_interaction_experimental,0,stimulus_plus_fewshot_bias_plus_physio,2,32,1.1665020206097116,1.553744720426211,0.8410674347518331,0.8218789207073841,0.8299597894519765,2.839282204624965,2.4671489815703778
valence,emg_lagged_interaction_experimental,0,stimulus_plus_fewshot_bias_plus_physio,3,32,1.2573749599047308,1.5733663901603219,0.8203347409152528,0.8027578093872019,0.8166859975928664,2.6485181588012567,2.5380206559561964
valence,emg_lagged_interaction_experimental,0,stimulus_plus_fewshot_bias_plus_physio,5,32,1.2683392383615573,1.558281772767746,0.8609967024050081,0.8582189117726926,0.8329475243264437,2.8870332414954976,2.4354175925301784
valence,emg_lagged_interaction_experimental,0,stimulus_plus_fewshot_bias_shrink4,1,32,1.25,1.4505745987941008,0.843328769756475,0.8241161932973933,0.8362632352196161,2.4746764308692963,2.5747294558522715
valence,emg_lagged_interaction_experimental,0,stimulus_plus_fewshot_bias_shrink4,2,32,1.1666666666666667,1.552328000849763,0.8415967957305996,0.8230010108987657,0.8301231545934369,2.839282204624965,2.463954554899727
valence,emg_lagged_interaction_experimental,0,stimulus_plus_fewshot_bias_shrink4,3,32,1.2083333333333333,1.552328000849763,0.8216088778923217,0.8105190938933253,0.820813632622763,2.6485181588012567,2.536346036186265
valence,emg_lagged_interaction_experimental,0,stimulus_plus_fewshot_bias_shrink4,5,32,1.2708333333333333,1.5612494995995994,0.8604567133608831,0.8623646177641908,0.8323406923111369,2.8870332414954976,2.4356073492503305
valence,emg_lagged_interaction_experimental,0,stimulus_plus_fewshot_bias_shrink4_plus_physio,1,32,1.2527408698354332,1.4512300757112926,0.84318171012366,0.8209700725543776,0.8360922184580478,2.4746764308692963,2.5742905030554972
valence,emg_lagged_interaction_experimental,0,stimulus_plus_fewshot_bias_shrink4_plus_physio,2,32,1.1665020206097116,1.553744720426211,0.8410674347518331,0.8218789207073841,0.8299597894519765,2.839282204624965,2.4671489815703778
valence,emg_lagged_interaction_experimental,0,stimulus_plus_fewshot_bias_shrink4_plus_physio,3,32,1.2573749599047308,1.5733663901603219,0.8203347409152528,0.8027578093872019,0.8166859975928664,2.6485181588012567,2.5380206559561964
valence,emg_lagged_interaction_experimental,0,stimulus_plus_fewshot_bias_shrink4_plus_physio,5,32,1.2683392383615573,1.558281772767746,0.8609967024050081,0.8582189117726926,0.8329475243264437,2.8870332414954976,2.4354175925301784
valence,emg_lagged_interaction_experimental,0,stimulus_plus_physio,1,32,1.2527408698354332,1.4512300757112926,0.84318171012366,0.8209700725543776,0.8360922184580478,2.4746764308692963,2.5742905030554972
valence,emg_lagged_interaction_experimental,0,stimulus_plus_physio,2,32,1.1665020206097116,1.553744720426211,0.8410674347518331,0.8218789207073841,0.8299597894519765,2.839282204624965,2.4671489815703778
valence,emg_lagged_interaction_experimental,0,stimulus_plus_physio,3,32,1.2573749599047308,1.5733663901603219,0.8203347409152528,0.8027578093872019,0.8166859975928664,2.6485181588012567,2.5380206559561964
valence,emg_lagged_interaction_experimental,0,stimulus_plus_physio,5,32,1.2683392383615573,1.558281772767746,0.8609967024050081,0.8582189117726926,0.8329475243264437,2.8870332414954976,2.4354175925301784
valence,emg_lagged_interaction_experimental,4,stimulus_only,1,560,1.2577380952380952,1.4595743019309237,0.8371346288349524,0.817273202892489,0.8300287322204545,2.439245842594027,2.5473531236379334
valence,emg_lagged_interaction_experimental,4,stimulus_only,2,560,1.1696428571428572,1.546693862650882,0.8448577963532952,0.828371239146083,0.8327802037153548,2.865389326932373,2.4606745452593026
valence,emg_lagged_interaction_experimental,4,stimulus_only,3,560,1.194047619047619,1.5400731790487738,0.8249847413660354,0.813572194885301,0.8245161403973638,2.6427841447447586,2.5556836502329525
valence,emg_lagged_interaction_experimental,4,stimulus_only,5,560,1.264285714285714,1.5521362646774874,0.8636977824646199,0.8668938886815313,0.8347196793724349,2.883518878462387,2.442668875600552
valence,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias,1,560,1.380654761904762,1.6496301894378513,0.7948348134498651,0.7851359281845371,0.7916165754103685,2.439245842594027,2.666014150077358
valence,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias,2,560,1.3193452380952382,1.7464107182519801,0.8032547130286517,0.7910337286934682,0.7969228318651045,2.865389326932373,2.6000459915477006
valence,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias,3,560,1.4071428571428573,1.7510201108415142,0.7850954819414806,0.7814126087118887,0.7817990038834354,2.6427841447447586,2.6473202742308577
valence,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias,5,560,1.3577380952380953,1.6948802458047139,0.8147019824230336,0.8018545729733941,0.8073918824304815,2.883518878462387,2.562927139335403
valence,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias_plus_physio,1,560,1.3819006945091281,1.6500620072572505,0.7946807353837259,0.7850704925879001,0.7914750662026346,2.439245842594027,2.665640150824104
valence,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias_plus_physio,2,560,1.3205936801762521,1.749634747737191,0.8028250683068805,0.7916430180088985,0.7964238226458072,2.865389326932373,2.603020077785473
valence,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias_plus_physio,3,560,1.4635379925905683,1.804393568399841,0.7840465775280708,0.7811721815907423,0.7712870101835562,2.6427841447447586,2.6494405266922754
valence,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias_plus_physio,5,560,1.355561393394249,1.6924504497922088,0.8152203957085499,0.8020237737329619,0.8079291301377974,2.883518878462387,2.5628067411651174
valence,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias_shrink4,1,560,1.2724702380952382,1.5042886772834443,0.823388268664096,0.8076937873045184,0.8208805641390087,2.439245842594027,2.581721487359481
valence,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias_shrink4,2,560,1.1892857142857145,1.5969845406314593,0.8314173349570013,0.8122880679445922,0.82401164269019,2.865389326932373,2.5062138443793067
valence,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias_shrink4,3,560,1.2680059523809522,1.6067966999345733,0.812007192566033,0.7984582682305957,0.8108103687360401,2.6427841447447586,2.578055490198808
valence,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias_shrink4,5,560,1.2561011904761905,1.5703098470916546,0.8479887109464993,0.8405641332206001,0.8307587211657719,2.883518878462387,2.4751211060867138
valence,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias_shrink4_plus_physio,1,560,1.2740818396601197,1.5048636028224103,0.823228211827891,0.8076903232835474,0.8207191589912981,2.439245842594027,2.581363430955816
valence,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias_shrink4_plus_physio,2,560,1.1900121020852494,1.5995156235872032,0.830919206206269,0.8121965090813641,0.8236404210847255,2.865389326932373,2.509245417248139
valence,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias_shrink4_plus_physio,3,560,1.3241939099421531,1.6479335076664812,0.8109050595103197,0.7987219585479586,0.8028483856225883,2.6427841447447586,2.580185148808628
valence,emg_lagged_interaction_experimental,4,stimulus_plus_fewshot_bias_shrink4_plus_physio,5,560,1.253475178622019,1.5676051368796369,0.8485089567034587,0.840711179844206,0.8313251225296011,2.883518878462387,2.475053732821962
valence,emg_lagged_interaction_experimental,4,stimulus_plus_physio,1,560,1.2605353759118647,1.4602713288841283,0.8369665554119918,0.8146861541497058,0.8298470925666384,2.439245842594027,2.5470187710340384
valence,emg_lagged_interaction_experimental,4,stimulus_plus_physio,2,560,1.16976412324857,1.5482802605682504,0.8443334714606304,0.8262077083138841,0.8325796738803786,2.865389326932373,2.463707432091039
valence,emg_lagged_interaction_experimental,4,stimulus_plus_physio,3,560,1.2463583043758881,1.5651961849086997,0.8238716010142367,0.8071768598738361,0.8197062340272585,2.6427841447447586,2.557784008300758
valence,emg_lagged_interaction_experimental,4,stimulus_plus_physio,5,560,1.2616932311353768,1.5493170125384284,0.8642051495807738,0.8619907685454675,0.8353009395087396,2.883518878462387,2.44265866340925
valence,emg_lagged_interaction_experimental,16,stimulus_only,1,320,1.2822916666666668,1.4845266735375435,0.8445173096889892,0.8198807534200857,0.8372994841750229,2.543097274977896,2.640379673022108
valence,emg_lagged_interaction_experimental,16,stimulus_only,2,320,1.1718750000000002,1.5589125483276263,0.834004769156746,0.8073322802999198,0.8232056759086473,2.7680497844827503,2.450818315719602
valence,emg_lagged_interaction_experimental,16,stimulus_only,3,320,1.253125,1.602190341029707,0.812947569884814,0.79158941781786,0.8120330143555876,2.672441460420602,2.552228737354428
valence,emg_lagged_interaction_experimental,16,stimulus_only,5,320,1.2822916666666666,1.5772911025623082,0.8597702444238458,0.8607775679113062,0.8342766821914219,2.9648181199485073,2.4566298829788025
valence,emg_lagged_interaction_experimental,16,stimulus_plus_fewshot_bias,1,320,1.3076822916666668,1.5487660298695145,0.8254735811880458,0.8053279225160472,0.8242926384161842,2.543097274977896,2.6801984146078937
valence,emg_lagged_interaction_experimental,16,stimulus_plus_fewshot_bias,2,320,1.194140625,1.6037810683749132,0.818869849702249,0.7884111166815118,0.8127207905472849,2.7680497844827503,2.4621992466509153
valence,emg_lagged_interaction_experimental,16,stimulus_plus_fewshot_bias,3,320,1.3095052083333332,1.6655660428381565,0.7994985940486005,0.7778354013830184,0.798269292527753,2.672441460420602,2.568888336029052
valence,emg_lagged_interaction_experimental,16,stimulus_plus_fewshot_bias,5,320,1.2600260416666667,1.5827507151756048,0.8478374753949938,0.8387273998114901,0.8319449214347784,2.9648181199485073,2.46676234154261
valence,emg_lagged_interaction_experimental,16,stimulus_plus_fewshot_bias_plus_physio,1,320,1.3099547363041961,1.549718699737578,0.8252382446261106,0.8050115462432396,0.8240570660649635,2.543097274977896,2.6799018600764386
valence,emg_lagged_interaction_experimental,16,stimulus_plus_fewshot_bias_plus_physio,2,320,1.1937794589476225,1.6055536011904863,0.8184049210140746,0.7883746130231242,0.8124288598095104,2.7680497844827503,2.4643183871031917
valence,emg_lagged_interaction_experimental,16,stimulus_plus_fewshot_bias_plus_physio,3,320,1.360795519940298,1.698190051867335,0.799405175139012,0.778427002595964,0.7921713624548724,2.672441460420602,2.572652812092871
valence,emg_lagged_interaction_experimental,16,stimulus_plus_fewshot_bias_plus_physio,5,320,1.2584282572632848,1.5805396365294342,0.8483431426642801,0.838796502446616,0.8324237022949271,2.9648181199485073,2.4668515984459702
valence,emg_lagged_interaction_experimental,16,stimulus_plus_fewshot_bias_shrink4,1,320,1.2939583333333335,1.5262312879915825,0.8301540418418846,0.8087254862304959,0.8287214129637073,2.543097274977896,2.669282497941993
valence,emg_lagged_interaction_experimental,16,stimulus_plus_fewshot_bias_shrink4,2,320,1.1877083333333334,1.589765443915129,0.8226446821610629,0.79166453292871,0.8157919112008686,2.7680497844827503,2.457653295772661
valence,emg_lagged_interaction_experimental,16,stimulus_plus_fewshot_bias_shrink4,3,320,1.2957291666666666,1.64964432193394,0.8028146231492831,0.7807580503356273,0.8016702634200065,2.672441460420602,2.5635105053639067
valence,emg_lagged_interaction_experimental,16,stimulus_plus_fewshot_bias_shrink4,5,320,1.2415625,1.5598143586123745,0.8508605643215267,0.8437196322841272,0.8362585603308897,2.9648181199485073,2.462869226408274
valence,emg_lagged_interaction_experimental,16,stimulus_plus_fewshot_bias_shrink4_plus_physio,1,320,1.2964649549295661,1.5272352193444385,0.8299230837278765,0.8082512820199481,0.8284785125939591,2.543097274977896,2.6689704396624094
valence,emg_lagged_interaction_experimental,16,stimulus_plus_fewshot_bias_shrink4_plus_physio,2,320,1.1873452269641689,1.5913230767454332,0.8221854163140413,0.7918834088551068,0.8155412626161451,2.7680497844827503,2.4597431943492705
valence,emg_lagged_interaction_experimental,16,stimulus_plus_fewshot_bias_shrink4_plus_physio,3,320,1.3464053271655534,1.6805117819726016,0.8027200960727072,0.7811051022716419,0.7959276627022375,2.672441460420602,2.567262348713135
valence,emg_lagged_interaction_experimental,16,stimulus_plus_fewshot_bias_shrink4_plus_physio,5,320,1.2399250651000187,1.5574850222573824,0.8513658327875065,0.8437114117599995,0.8367536568774685,2.9648181199485073,2.4629616323989336
valence,emg_lagged_interaction_experimental,16,stimulus_plus_physio,1,320,1.2857677687255336,1.4857117708688623,0.8443050949498089,0.8164695153370375,0.837028389512514,2.543097274977896,2.640006408263422
valence,emg_lagged_interaction_experimental,16,stimulus_plus_physio,2,320,1.1713708541294052,1.5595603767860076,0.833577765760102,0.8096292972721897,0.823126699135612,2.7680497844827503,2.452781030803024
valence,emg_lagged_interaction_experimental,16,stimulus_plus_physio,3,320,1.2995891477328514,1.6254305135457447,0.8128587020418593,0.7875723884310583,0.8078044079642585,2.672441460420602,2.5559147038760233
valence,emg_lagged_interaction_experimental,16,stimulus_plus_physio,5,320,1.2801081211325387,1.57464858407491,0.8602721548739007,0.8522829377678394,0.8348261852990768,2.9648181199485073,2.4567345861804957
