target,block,k_calibration,model,subject_id,n,mae,rmse,pearson,ccc,y_true_std,y_pred_std,locked_subject_rmse,delta_rmse_model_minus_locked
valence,emg_lagged_interaction_experimental,4,physio_residual_ridge1000,3,280,1.1493298547608513,1.360848585441211,0.8679358096542885,0.857020402479601,2.6445940238570476,2.4180211111788625,1.3453746315791208,0.01547395386209005
valence,emg_lagged_interaction_experimental,4,physio_context_ridge1000,3,280,1.9905835526330131,2.2942308472260775,0.8662554881735818,0.2731010437265696,2.6445940238570476,0.43160705725801607,1.3453746315791208,0.9488562156469567
valence,emg_lagged_interaction_experimental,4,physio_similarity_knn64,3,280,1.159806614262717,1.3769686392516107,0.8683152098871967,0.8536011616564781,2.6445940238570476,2.4071272476217476,1.3453746315791208,0.03159400767248988
valence,emg_lagged_interaction_experimental,16,locked_kernel_residual_shrink4,3,160,1.2154283441603184,1.4191042284105635,0.8577218247617654,0.8457963782047506,2.733473065534029,2.3556381529573436,1.4191042284105635,0.0
valence,emg_lagged_interaction_experimental,16,physio_residual_ridge100,3,160,1.2571472957730294,1.516568708614351,0.8641703208129177,0.8361251240462454,2.733473065534029,2.4839276277417888,1.4191042284105635,0.0974644802037874
valence,emg_lagged_interaction_experimental,16,physio_context_ridge100,3,160,1.4413500756025315,1.6151637048706966,0.8680058263765554,0.7552631253140087,2.733473065534029,1.6965416668946713,1.4191042284105635,0.1960594764601331
valence,emg_lagged_interaction_experimental,16,physio_residual_ridge1000,3,160,1.1971401877701282,1.4142323273523585,0.8692657526610239,0.8519759452351685,2.733473065534029,2.422362825976065,1.4191042284105635,-0.004871901058205008
valence,emg_lagged_interaction_experimental,16,physio_context_ridge1000,3,160,2.0380205631256105,2.3816529253170295,0.8691105410931277,0.26496870709351467,2.733473065534029,0.43035404675816924,1.4191042284105635,0.962548696906466
valence,emg_lagged_interaction_experimental,16,physio_similarity_knn64,3,160,1.2184769921004772,1.4369904485488492,0.8690005669013634,0.8471514665991646,2.733473065534029,2.409032725117056,1.4191042284105635,0.01788622013828567
valence,emg_lagged_interaction_experimental,4,locked_kernel_residual_shrink4,5,280,1.2716392698032515,1.558028101884304,0.839933409089284,0.8299611897221074,2.855749660325461,2.469820066437432,1.558028101884304,0.0
valence,emg_lagged_interaction_experimental,4,physio_residual_ridge100,5,280,1.2241643037114824,1.50349262017271,0.8529912527279477,0.8372744179411067,2.855749660325461,2.387370827682748,1.558028101884304,-0.05453548171159417
valence,emg_lagged_interaction_experimental,4,physio_context_ridge100,5,280,1.3709399844918932,1.6921340360469024,0.8527170463310787,0.7383040229251503,2.855749660325461,1.6586419151676242,1.558028101884304,0.1341059341625983
valence,emg_lagged_interaction_experimental,4,physio_residual_ridge1000,5,280,1.2227529836552484,1.5000574108075102,0.8543386927896734,0.8383457653827228,2.855749660325461,2.3915069409884793,1.558028101884304,-0.05797069107679387
valence,emg_lagged_interaction_experimental,4,physio_context_ridge1000,5,280,2.1894591229302542,2.497217313891455,0.8503766214984718,0.2564412780146269,2.855749660325461,0.4428166004170779,1.558028101884304,0.939189212007151
valence,emg_lagged_interaction_experimental,4,physio_similarity_knn64,5,280,1.2097659025873457,1.5024665338513947,0.8528901194904727,0.8402841149889704,2.855749660325461,2.4380603016979183,1.558028101884304,-0.05556156803290935
valence,emg_lagged_interaction_experimental,16,locked_kernel_residual_shrink4,5,160,1.294602644443512,1.5806442613758678,0.8345941566187693,0.8239054995570789,2.846866424246139,2.4599566902984846,1.5806442613758678,0.0
valence,emg_lagged_interaction_experimental,16,physio_residual_ridge100,5,160,1.2269664525985717,1.510594772886129,0.8527210147068516,0.8358873676707133,2.846866424246139,2.3938539675111947,1.5806442613758678,-0.07004948848973869
valence,emg_lagged_interaction_experimental,16,physio_context_ridge100,5,160,1.3562193632125854,1.6918840926065328,0.8523915451339372,0.7384238522734736,2.846866424246139,1.664993613386985,1.5806442613758678,0.11123983123066505
valence,emg_lagged_interaction_experimental,16,physio_residual_ridge1000,5,160,1.2289619691669942,1.5079800688559652,0.8541363945768923,0.8368255904579851,2.846866424246139,2.3980033868765274,1.5806442613758678,-0.07266419251990253
valence,emg_lagged_interaction_experimental,16,physio_context_ridge1000,5,160,2.2069256991147994,2.4929227175330153,0.8498117063055919,0.2576345866385652,2.846866424246139,0.445742731871405,1.5806442613758678,0.9122784561571475
valence,emg_lagged_interaction_experimental,16,physio_similarity_knn64,5,160,1.1989607334136962,1.4978926960445307,0.8544478135282513,0.8417808648789854,2.846866424246139,2.4536850703044277,1.5806442613758678,-0.0827515653313371
valence,emg_lagged_interaction_experimental,4,locked_kernel_residual_shrink4,6,280,0.8293066476072584,1.0220999421895598,0.9516499594227592,0.9328509537539721,3.04421289381297,2.504822112939602,1.0220999421895598,0.0
valence,emg_lagged_interaction_experimental,4,physio_residual_ridge100,6,280,0.9031376187290464,1.0926443322223705,0.9526632409384274,0.9186706991389925,3.04421289381297,2.325016480838212,1.0220999421895598,0.07054439003281066
valence,emg_lagged_interaction_experimental,4,physio_context_ridge100,6,280,1.451506735597338,1.608029499884206,0.9499472707853922,0.7814143390073582,3.04421289381297,1.5982444849623414,1.0220999421895598,0.5859295576946462
valence,emg_lagged_interaction_experimental,4,physio_residual_ridge1000,6,280,0.908815187215805,1.074918303812175,0.9539345237269451,0.9215584303962537,3.04421289381297,2.3372433572648053,1.0220999421895598,0.05281836162261522
valence,emg_lagged_interaction_experimental,4,physio_context_ridge1000,6,280,2.4434355684689115,2.6494727979255783,0.9430041870460395,0.2568566499810226,3.04421289381297,0.4225893134463987,1.0220999421895598,1.6273728557360185
valence,emg_lagged_interaction_experimental,4,physio_similarity_knn64,6,280,0.9001838675567082,1.1011704118850445,0.9515988942737577,0.917575350307059,3.04421289381297,2.32988641803517,1.0220999421895598,0.0790704696954847
valence,emg_lagged_interaction_experimental,16,locked_kernel_residual_shrink4,6,160,0.7553527768701315,0.9831503521571181,0.9498937515647908,0.9410949970802052,3.045385854042145,2.6691550865139715,0.9831503521571181,0.0
valence,emg_lagged_interaction_experimental,16,physio_residual_ridge100,6,160,0.9208313554525376,1.1151558011841605,0.9496231986156453,0.9152633361709033,3.045385854042145,2.3223205375823137,0.9831503521571181,0.13200544902704237
valence,emg_lagged_interaction_experimental,16,physio_context_ridge100,6,160,1.443833702802658,1.6194050430369942,0.9457436692833043,0.7785916128535728,3.045385854042145,1.6009614073133385,0.9831503521571181,0.6362546908798761
valence,emg_lagged_interaction_experimental,16,physio_residual_ridge1000,6,160,0.9306643091142177,1.099076144829991,0.9506163229941201,0.9179515644944924,3.045385854042145,2.3341428766918346,0.9831503521571181,0.11592579267287295
valence,emg_lagged_interaction_experimental,16,physio_context_ridge1000,6,160,2.427205353975296,2.651835560031979,0.9372243888403962,0.25641883501041235,3.045385854042145,0.4248139983486674,0.9831503521571181,1.668685207874861
valence,emg_lagged_interaction_experimental,16,physio_similarity_knn64,6,160,0.9172470584511757,1.1242749562333678,0.9482209595919856,0.9141114150762246,3.045385854042145,2.3293078245653156,0.9831503521571181,0.14112460407624972
valence,emg_lagged_interaction_experimental,4,locked_kernel_residual_shrink4,7,280,0.757472753737654,0.9282516629815999,0.9267485554354797,0.9045940640551801,1.8848178334539722,2.338559980714364,0.9282516629815999,0.0
valence,emg_lagged_interaction_experimental,4,physio_residual_ridge100,7,280,0.8433647662401199,1.0134068046164468,0.9265933838989893,0.8934804823428976,1.8848178334539722,2.4662377330801575,0.9282516629815999,0.08515514163484694
valence,emg_lagged_interaction_experimental,4,physio_context_ridge100,7,280,0.6174337804317475,0.7108745421277157,0.9265622032709364,0.921384324569861,1.8848178334539722,1.6956789705438626,0.9282516629815999,-0.21737712085388416
valence,emg_lagged_interaction_experimental,4,physio_residual_ridge1000,7,280,0.8484770157507487,1.020040744356922,0.9276413615909249,0.8930607964016027,1.8848178334539722,2.4848469030001588,0.9282516629815999,0.09178908137532205
valence,emg_lagged_interaction_experimental,4,physio_context_ridge1000,7,280,1.2468359981264387,1.4870961374796423,0.9252802636972703,0.4117243362801563,1.8848178334539722,0.44374254532917357,0.9282516629815999,0.5588444744980424
valence,emg_lagged_interaction_experimental,4,physio_similarity_knn64,7,280,0.870557788014412,1.0356486228882298,0.9249505119899769,0.8899839117758783,1.8848178334539722,2.488473074751259,0.9282516629815999,0.1073969599066299
valence,emg_lagged_interaction_experimental,16,locked_kernel_residual_shrink4,7,160,0.6192822478711605,0.7735452807817028,0.9266134040211034,0.917361963426163,1.7787702036800581,2.0150406001939674,0.7735452807817028,0.0
valence,emg_lagged_interaction_experimental,16,physio_residual_ridge100,7,160,0.8259438939392567,1.001207763320655,0.9207444967147345,0.8851849019527893,1.7787702036800581,2.359361239321611,0.7735452807817028,0.22766248253895227
valence,emg_lagged_interaction_experimental,16,physio_context_ridge100,7,160,0.6079775243997574,0.693105652149257,0.9210244185944649,0.9172089071742622,1.7787702036800581,1.6242861572506995,0.7735452807817028,-0.0804396286324458
valence,emg_lagged_interaction_experimental,16,physio_residual_ridge1000,7,160,0.8419339887797832,1.0197333007049234,0.9219852934688649,0.8823198699807224,1.7787702036800581,2.3769622737277567,0.7735452807817028,0.2461880199232206
valence,emg_lagged_interaction_experimental,16,physio_context_ridge1000,7,160,1.1635473370552063,1.396559615174587,0.9205752269675974,0.41741851397389995,1.7787702036800581,0.42670218018579886,0.7735452807817028,0.6230143343928841
valence,emg_lagged_interaction_experimental,16,physio_similarity_knn64,7,160,0.8522781588137149,1.0258236388136737,0.9192313175932875,0.881065613546973,1.7787702036800581,2.383809613479893,0.7735452807817028,0.25227835803197085
valence,emg_lagged_interaction_experimental,4,locked_kernel_residual_shrink4,8,280,0.9672258770891599,1.266343515057016,0.8994881038063586,0.8814256831850222,2.7340236290276705,2.423653038739127,1.266343515057016,0.0
valence,emg_lagged_interaction_experimental,4,physio_residual_ridge100,8,280,0.8965324193239212,1.195460641915348,0.9086844792263671,0.8940199030995977,2.7340236290276705,2.4263199574983614,1.266343515057016,-0.07088287314166797
valence,emg_lagged_interaction_experimental,4,physio_context_ridge100,8,280,1.1395113161631993,1.4587393511077977,0.9048820790280793,0.7954827003737038,2.7340236290276705,1.672753088256106,1.266343515057016,0.1923958360507818
valence,emg_lagged_interaction_experimental,4,physio_residual_ridge1000,8,280,0.9147759888853345,1.2010816260693582,0.9107712628990853,0.8933547490109156,2.7340236290276705,2.426531300889879,1.266343515057016,-0.06526188898765772
valence,emg_lagged_interaction_experimental,4,physio_context_ridge1000,8,280,2.0657580614089968,2.3741306899794488,0.898900201259898,0.27864208011171704,2.7340236290276705,0.4429568339919216,1.266343515057016,1.1077871749224328
valence,emg_lagged_interaction_experimental,4,physio_similarity_knn64,8,280,0.8859354219266347,1.1908750051426056,0.9048065884908609,0.8942956878072449,2.7340236290276705,2.425117460771496,1.266343515057016,-0.07546850991441034
valence,emg_lagged_interaction_experimental,16,locked_kernel_residual_shrink4,8,160,0.8773038059473037,1.1699733541736417,0.9070720155258597,0.8939454795319284,2.6804777442650036,2.372738187341924,1.1699733541736417,0.0
valence,emg_lagged_interaction_experimental,16,physio_residual_ridge100,8,160,0.819264504313469,1.1126968218605657,0.9183816865805613,0.9053065037572863,2.6804777442650036,2.40416221680567,1.1699733541736417,-0.057276532313075945
valence,emg_lagged_interaction_experimental,16,physio_context_ridge100,8,160,1.0606854379177093,1.378344026357237,0.914494380380226,0.8105270342858264,2.6804777442650036,1.6577241572976673,1.1699733541736417,0.2083706721835954
valence,emg_lagged_interaction_experimental,16,physio_residual_ridge1000,8,160,0.8400065019726753,1.118732273080522,0.9204599623851119,0.9045413057052926,2.6804777442650036,2.4033562078185637,1.1699733541736417,-0.051241081093119645
valence,emg_lagged_interaction_experimental,16,physio_context_ridge1000,8,160,2.004836532473564,2.303464546411704,0.9085483210064272,0.28718273174951825,2.6804777442650036,0.4388872285103199,1.1699733541736417,1.1334911922380622
valence,emg_lagged_interaction_experimental,16,physio_similarity_knn64,8,160,0.8087530463933945,1.108422803585942,0.9145453896155985,0.9056855932645843,2.6804777442650036,2.4063725233856506,1.1699733541736417,-0.06155055058769965
valence,emg_lagged_interaction_experimental,4,locked_kernel_residual_shrink4,9,280,1.020052530510085,1.3126198192543113,0.8865374502976296,0.8626675406459073,2.5669579192467644,2.377947944517871,1.3126198192543113,0.0
valence,emg_lagged_interaction_experimental,4,physio_residual_ridge100,9,280,1.0199123923267637,1.3060590697729286,0.8886996136694248,0.866675704534205,2.5669579192467644,2.430352269699415,1.3126198192543113,-0.006560749481382633
valence,emg_lagged_interaction_experimental,4,physio_context_ridge100,9,280,1.2100747994014196,1.4322268909368685,0.891432432679879,0.7877113477499833,2.5669579192467644,1.663132282518387,1.3126198192543113,0.11960707168255724
valence,emg_lagged_interaction_experimental,4,physio_residual_ridge1000,9,280,1.0255838010992322,1.320565041419746,0.8900287870405581,0.8638966910926907,2.5669579192467644,2.422478441085435,1.3126198192543113,0.007945222165434807
valence,emg_lagged_interaction_experimental,4,physio_context_ridge1000,9,280,2.05362001487187,2.260026538293895,0.8918743086562109,0.28042678324171155,2.5669579192467644,0.43472956756850534,1.3126198192543113,0.9474067190395838
valence,emg_lagged_interaction_experimental,4,physio_similarity_knn64,9,280,0.9701213653598513,1.2578804859359713,0.894763363056656,0.8766192894800654,2.5669579192467644,2.4472907987335293,1.3126198192543113,-0.05473933331833991
valence,emg_lagged_interaction_experimental,16,locked_kernel_residual_shrink4,9,160,0.9525443784892559,1.2060731933244182,0.9017019065205498,0.8823492272907517,2.5188042798121484,2.4016275073739504,1.2060731933244182,0.0
valence,emg_lagged_interaction_experimental,16,physio_residual_ridge100,9,160,1.0159045420587063,1.301434326337532,0.8961743560367403,0.8670550278752366,2.5188042798121484,2.4468217244934287,1.2060731933244182,0.09536113301311389
valence,emg_lagged_interaction_experimental,16,physio_context_ridge100,9,160,1.2495723873376847,1.4253428294501582,0.8956759731036977,0.7889605349560778,2.5188042798121484,1.6832744458875621,1.2060731933244182,0.21926963612574002
valence,emg_lagged_interaction_experimental,16,physio_residual_ridge1000,9,160,1.0295036651194096,1.3232263868453955,0.8964896259980888,0.8630820447137535,2.5188042798121484,2.44393862809456,1.2060731933244182,0.1171531935209773
valence,emg_lagged_interaction_experimental,16,physio_context_ridge1000,9,160,2.059841674566269,2.252979062048796,0.8914139457733301,0.281715564902859,2.5188042798121484,0.4433276879798016,1.2060731933244182,1.046905868724378
valence,emg_lagged_interaction_experimental,16,physio_similarity_knn64,9,160,0.966826444864273,1.2611440141660915,0.9001438468612906,0.8758919878947612,2.5188042798121484,2.4753907561581223,1.2060731933244182,0.05507082084167325
arousal,emg_lagged_interaction_experimental,4,locked_kernel_residual_shrink4,1,280,1.952224103467805,2.3141896555165404,0.3753180326703831,0.3178432556374591,2.4427083288006033,1.3608983234805807,2.3141896555165404,0.0
arousal,emg_lagged_interaction_experimental,4,physio_residual_ridge100,1,280,2.0314399693693432,2.3256774441610344,0.4847834194922186,0.3671500072558894,2.4427083288006033,1.3249282395688422,2.3141896555165404,0.011487788644493957
arousal,emg_lagged_interaction_experimental,4,physio_context_ridge100,1,280,2.081255533014025,2.3369582637820887,0.49259554033908143,0.2896088399669825,2.4427083288006033,0.9251754362763946,2.3141896555165404,0.022768608265548274
arousal,emg_lagged_interaction_experimental,4,physio_residual_ridge1000,1,280,1.9907388780798232,2.285988889485241,0.4611002976739887,0.3602944978785451,2.4427083288006033,1.3065582091482038,2.3141896555165404,-0.028200766031299285
arousal,emg_lagged_interaction_experimental,4,physio_context_ridge1000,1,280,2.183639740943909,2.438339682265136,0.4915261684996241,0.09181512851179528,2.4427083288006033,0.2503111198579994,2.3141896555165404,0.12415002674859554
arousal,emg_lagged_interaction_experimental,4,physio_similarity_knn64,1,280,2.2691965869494846,2.5112123345884174,0.4724430368966492,0.3167349043857337,2.4427083288006033,1.2665504699398125,2.3141896555165404,0.19702267907187698
arousal,emg_lagged_interaction_experimental,16,locked_kernel_residual_shrink4,1,160,2.070969656854868,2.426595038934914,0.2914610622029722,0.23734665662679447,2.46272207120495,1.2765111396615307,2.426595038934914,0.0
arousal,emg_lagged_interaction_experimental,16,physio_residual_ridge100,1,160,2.1046775937080384,2.38779976505923,0.46100057224208957,0.3425417502257797,2.46272207120495,1.3082606555763876,2.426595038934914,-0.03879527387568382
arousal,emg_lagged_interaction_experimental,16,physio_context_ridge100,1,160,2.148587766289711,2.392957866562437,0.46890439581923815,0.2697437458987532,2.46272207120495,0.9158334477561694,2.426595038934914,-0.033637172372476876
arousal,emg_lagged_interaction_experimental,16,physio_residual_ridge1000,1,160,2.065139776468277,2.3458234479253175,0.4355920482783734,0.33349876833758957,2.46272207120495,1.283389798031299,2.426595038934914,-0.0807715910095963
arousal,emg_lagged_interaction_experimental,16,physio_context_ridge1000,1,160,2.234224182367325,2.474904774884324,0.4658240245557856,0.08523670930602102,2.46272207120495,0.24875261347375505,2.426595038934914,0.048309735949410015
arousal,emg_lagged_interaction_experimental,16,physio_similarity_knn64,1,160,2.3256316408514977,2.5622460485582517,0.45398316280928713,0.29790082069390167,2.46272207120495,1.2457467244976665,2.426595038934914,0.13565100962333787
arousal,emg_lagged_interaction_experimental,4,locked_kernel_residual_shrink4,2,280,1.7884325998170034,2.090235773212902,0.6373889287201546,0.4760413000794533,2.297178282420522,1.3555293206520334,2.090235773212902,0.0
arousal,emg_lagged_interaction_experimental,4,physio_residual_ridge100,2,280,2.15761222583907,2.511576269581794,0.6211278771770463,0.3817529109606259,2.297178282420522,1.3649203228904818,2.090235773212902,0.42134049636889204
arousal,emg_lagged_interaction_experimental,4,physio_context_ridge100,2,280,2.232643813746316,2.5861258781639123,0.596606060962955,0.2899802079280273,2.297178282420522,0.9965173479622104,2.090235773212902,0.49589010495101027
arousal,emg_lagged_interaction_experimental,4,physio_residual_ridge1000,2,280,2.16430672449725,2.5290129669126387,0.6554573894421521,0.3773062839872192,2.297178282420522,1.2869228324401534,2.090235773212902,0.43877719369973667
arousal,emg_lagged_interaction_experimental,4,physio_context_ridge1000,2,280,2.52276953458786,2.8349561039610753,0.543871248002194,0.0863445711440341,2.297178282420522,0.30396562831831764,2.090235773212902,0.7447203307481733
arousal,emg_lagged_interaction_experimental,4,physio_similarity_knn64,2,280,2.024356008853231,2.396733168855867,0.5934777448481708,0.4207058126562127,2.297178282420522,1.5299934756810987,2.090235773212902,0.30649739564296485
arousal,emg_lagged_interaction_experimental,16,locked_kernel_residual_shrink4,2,160,1.5331442698836326,1.8325059849228544,0.6453349838720395,0.539716469055745,2.235010836103486,1.3650111537453322,1.8325059849228544,0.0
arousal,emg_lagged_interaction_experimental,16,physio_residual_ridge100,2,160,2.1532450139522554,2.48850704411177,0.6644878338218395,0.39788483437146593,2.235010836103486,1.3777134755779206,1.8325059849228544,0.6560010591889156
arousal,emg_lagged_interaction_experimental,16,physio_context_ridge100,2,160,2.2521027237176896,2.592547194571893,0.6383980142395332,0.300057512324502,2.235010836103486,1.009704596818921,1.8325059849228544,0.7600412096490385
arousal,emg_lagged_interaction_experimental,16,physio_residual_ridge1000,2,160,2.151006469875574,2.5029510551912626,0.6972070880441305,0.3895268320249804,2.235010836103486,1.2826379648385298,1.8325059849228544,0.6704450702684082
arousal,emg_lagged_interaction_experimental,16,physio_context_ridge1000,2,160,2.5662816613912582,2.8846389259480754,0.5840248944675883,0.08808810022292408,2.235010836103486,0.30789759157125207,1.8325059849228544,1.052132941025221
arousal,emg_lagged_interaction_experimental,16,physio_similarity_knn64,2,160,2.006727882474661,2.353108661247015,0.6462775704334871,0.44222847837851553,2.235010836103486,1.5196571662155065,1.8325059849228544,0.5206026763241607
arousal,emg_lagged_interaction_experimental,4,locked_kernel_residual_shrink4,3,280,1.486244146312986,1.760712172381301,0.6440567120997828,0.4663923681227742,1.5168946528203933,1.3867450022355847,1.760712172381301,0.0
arousal,emg_lagged_interaction_experimental,4,physio_residual_ridge100,3,280,1.971435580083302,2.245054750202505,0.6607339848250657,0.3749269129743002,1.5168946528203933,1.5081954541549356,1.760712172381301,0.48434257782120405
arousal,emg_lagged_interaction_experimental,4,physio_context_ridge100,3,280,1.9306700153010232,2.1953521117143127,0.6479944607419336,0.3101239077897321,1.5168946528203933,1.1020868402789321,1.760712172381301,0.4346399393330116
arousal,emg_lagged_interaction_experimental,4,physio_residual_ridge1000,3,280,1.975497944014413,2.2588802089813615,0.6829841767447564,0.3590452792663788,1.5168946528203933,1.3794698504628604,1.760712172381301,0.4981680366000605
arousal,emg_lagged_interaction_experimental,4,physio_context_ridge1000,3,280,1.9868023906435286,2.3622757976737017,0.6736477253030947,0.08984402977469655,1.5168946528203933,0.26953572637516315,1.760712172381301,0.6015636252924006
arousal,emg_lagged_interaction_experimental,4,physio_similarity_knn64,3,280,1.6637965764318194,1.9677902686576936,0.6807898848566463,0.42547094107769073,1.5168946528203933,1.388407691197344,1.760712172381301,0.2070780962763925
arousal,emg_lagged_interaction_experimental,16,locked_kernel_residual_shrink4,3,160,1.2307722948491573,1.4626485746832245,0.6653731445611558,0.5465935634075575,1.548991607465967,1.2511589535112317,1.4626485746832245,0.0
arousal,emg_lagged_interaction_experimental,16,physio_residual_ridge100,3,160,2.0398558601737022,2.301435336395173,0.6947324350742876,0.38542989616431655,1.548991607465967,1.543387172505937,1.4626485746832245,0.8387867617119487
arousal,emg_lagged_interaction_experimental,16,physio_context_ridge100,3,160,1.9889592185616494,2.2441451678765434,0.6859925867702341,0.32304971497589974,1.548991607465967,1.1308786306373804,1.4626485746832245,0.7814965931933189
arousal,emg_lagged_interaction_experimental,16,physio_residual_ridge1000,3,160,2.0694242432713508,2.336902927513964,0.7073983805279588,0.35873580904820995,1.548991607465967,1.3940423412410476,1.4626485746832245,0.8742543528307396
arousal,emg_lagged_interaction_experimental,16,physio_context_ridge1000,3,160,2.052170845866203,2.4235746828528053,0.7050021360960597,0.09280346899555178,1.548991607465967,0.27510985663411197,1.4626485746832245,0.9609261081695808
arousal,emg_lagged_interaction_experimental,16,physio_similarity_knn64,3,160,1.7383850283920765,2.032944087004038,0.7039344675511761,0.427227663583034,1.548991607465967,1.4135686639312806,1.4626485746832245,0.5702955123208133
arousal,emg_lagged_interaction_experimental,4,locked_kernel_residual_shrink4,5,280,1.4133307874202727,1.6703450441276795,0.6054765525780531,0.534677531199554,2.0962521220463137,1.262930512042021,1.6703450441276795,0.0
arousal,emg_lagged_interaction_experimental,4,physio_residual_ridge100,5,280,1.4234170590128217,1.6690964249008151,0.6420264075631447,0.5652793656410852,2.0962521220463137,1.3458272859670166,1.6703450441276795,-0.001248619226864367
arousal,emg_lagged_interaction_experimental,4,physio_context_ridge100,5,280,1.5172398260661535,1.7163144882892452,0.6395552468597664,0.467336635169204,2.0962521220463137,0.9638715445437285,1.6703450441276795,0.045969444161565676
arousal,emg_lagged_interaction_experimental,4,physio_residual_ridge1000,5,280,1.424096212216786,1.662629109702989,0.6392387114658207,0.5569954092487399,2.0962521220463137,1.2968733641947485,1.6703450441276795,-0.007715934424690429
arousal,emg_lagged_interaction_experimental,4,physio_context_ridge1000,5,280,1.7820046816553388,1.9852511227262308,0.6223769712574755,0.15086066445406573,2.0962521220463137,0.2683495871341079,1.6703450441276795,0.31490607859855135
arousal,emg_lagged_interaction_experimental,4,physio_similarity_knn64,5,280,1.391328295639583,1.642937471002197,0.6238089444638586,0.5676583662278831,2.0962521220463137,1.3551174715844156,1.6703450441276795,-0.027407573125482587
arousal,emg_lagged_interaction_experimental,16,locked_kernel_residual_shrink4,5,160,1.444637469947338,1.7230305754388173,0.569845620346384,0.5268292831100974,2.0802268506102886,1.3942482470098398,1.7230305754388173,0.0
arousal,emg_lagged_interaction_experimental,16,physio_residual_ridge100,5,160,1.4075224846601486,1.6708430209402736,0.6345354915167614,0.5753922368876789,2.0802268506102886,1.4330150582634893,1.7230305754388173,-0.05218755449854373
arousal,emg_lagged_interaction_experimental,16,physio_context_ridge100,5,160,1.4940043658018112,1.70164987967704,0.6290729578574414,0.4818125385231488,2.0802268506102886,1.0287027537124755,1.7230305754388173,-0.021380695761777258
arousal,emg_lagged_interaction_experimental,16,physio_residual_ridge1000,5,160,1.4070472463965416,1.6524935502394065,0.6377404448084271,0.5714221802588165,2.0802268506102886,1.3722154194571834,1.7230305754388173,-0.07053702519941085
arousal,emg_lagged_interaction_experimental,16,physio_context_ridge1000,5,160,1.750523993372917,1.9669784289052898,0.6096393071150941,0.1583666013889849,2.0802268506102886,0.2870292628046496,1.7230305754388173,0.24394785346647252
arousal,emg_lagged_interaction_experimental,16,physio_similarity_knn64,5,160,1.3932195514440537,1.658425558862094,0.6123550552007092,0.5667512779179131,2.0802268506102886,1.412222678276791,1.7230305754388173,-0.06460501657672335
arousal,emg_lagged_interaction_experimental,4,locked_kernel_residual_shrink4,6,280,2.408461197784969,2.71544001438284,0.07184134059464618,0.034929092161177,1.451529805243489,1.279611455820987,2.71544001438284,0.0
arousal,emg_lagged_interaction_experimental,4,physio_residual_ridge100,6,280,3.191039501769202,3.539191163494323,0.10158752637374599,0.033208898640145604,1.451529805243489,1.4589268970149083,2.71544001438284,0.8237511491114833
arousal,emg_lagged_interaction_experimental,4,physio_context_ridge100,6,280,3.1494217932224275,3.4099660768438715,0.0971971008869984,0.02383728280783817,1.451529805243489,1.0062951618420217,2.71544001438284,0.6945260624610317
arousal,emg_lagged_interaction_experimental,4,physio_residual_ridge1000,6,280,3.2310984441212245,3.583995038707612,0.10520004181288391,0.03351945639864462,1.451529805243489,1.458702693368307,2.71544001438284,0.8685550243247722
arousal,emg_lagged_interaction_experimental,4,physio_context_ridge1000,6,280,3.173419039590018,3.3530435820688123,0.10723017011668494,0.007264025729124001,1.451529805243489,0.26427072852935235,2.71544001438284,0.6376035676859724
arousal,emg_lagged_interaction_experimental,4,physio_similarity_knn64,6,280,3.1361925431660245,3.5028842676459084,0.07981940279182938,0.029250597095691423,1.451529805243489,1.5955659279564864,2.71544001438284,0.7874442532630685
arousal,emg_lagged_interaction_experimental,16,locked_kernel_residual_shrink4,6,160,1.9241780951619147,2.1773936330088266,0.0525969846711436,0.028987431198230797,1.4382606683073824,0.9354710021000341,2.1773936330088266,0.0
arousal,emg_lagged_interaction_experimental,16,physio_residual_ridge100,6,160,3.32295890301466,3.649296436126134,0.17707696338818413,0.050554341815813496,1.4382606683073824,1.392120946432281,2.1773936330088266,1.4719028031173074
arousal,emg_lagged_interaction_experimental,16,physio_context_ridge100,6,160,3.2827138498425485,3.526782921847488,0.1708532638094796,0.03654205840942238,1.4382606683073824,0.9599018428675538,2.1773936330088266,1.3493892888386614
arousal,emg_lagged_interaction_experimental,16,physio_residual_ridge1000,6,160,3.3733216524124146,3.701663004600049,0.1732470959019302,0.048336678431924726,1.4382606683073824,1.396540922078171,2.1773936330088266,1.5242693715912226
arousal,emg_lagged_interaction_experimental,16,physio_context_ridge1000,6,160,3.3154009133577347,3.4657567206186437,0.16960719953703587,0.010115506083214857,1.4382606683073824,0.25158651502926543,2.1773936330088266,1.288363087609817
arousal,emg_lagged_interaction_experimental,16,physio_similarity_knn64,6,160,3.2764975652098656,3.6389735302360435,0.16473051189341842,0.053411653487015806,1.4382606683073824,1.5768522953998936,2.1773936330088266,1.461579897227217
arousal,emg_lagged_interaction_experimental,4,locked_kernel_residual_shrink4,7,280,1.3349134360040937,1.5451550008873802,0.6259230719775096,0.35603926828212196,0.8902461824159216,1.1844631186012933,1.5451550008873802,0.0
arousal,emg_lagged_interaction_experimental,4,physio_residual_ridge100,7,280,3.0869696157319204,3.280102109199738,0.5208037312219616,0.09874073268584291,0.8902461824159216,1.2711802194752369,1.5451550008873802,1.7349471083123578
