epoch,train_loss,val_rmse_scaled,augmentation_config,stage,test_subject,target,y_outer_mean,y_outer_std,oracle_test_checkpoint_selection,early_stop,arch_config,arch_description
28,0.07122104608964536,1.2817255986095673,gaussian_0p10,oracle_test_checkpoint_selection,55,arousal,0.0,1.9348212641934572,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
29,0.07732864865852941,1.1708716607346983,gaussian_0p10,oracle_test_checkpoint_selection,55,arousal,0.0,1.9348212641934572,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
30,0.06446224000425108,1.1452234996698039,gaussian_0p10,oracle_test_checkpoint_selection,55,arousal,0.0,1.9348212641934572,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
31,0.06326947977105456,1.1261180545113523,gaussian_0p10,oracle_test_checkpoint_selection,55,arousal,0.0,1.9348212641934572,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
32,0.06535920644960096,1.2488167509845844,gaussian_0p10,oracle_test_checkpoint_selection,55,arousal,0.0,1.9348212641934572,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
33,0.06430985303896089,1.0982460546162558,gaussian_0p10,oracle_test_checkpoint_selection,55,arousal,0.0,1.9348212641934572,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
34,0.059726063792984334,1.1121654474542209,gaussian_0p10,oracle_test_checkpoint_selection,55,arousal,0.0,1.9348212641934572,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
35,0.060121956551747936,1.0968326636098071,gaussian_0p10,oracle_test_checkpoint_selection,55,arousal,0.0,1.9348212641934572,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
36,0.06193712029245592,1.104344904378645,gaussian_0p10,oracle_test_checkpoint_selection,55,arousal,0.0,1.9348212641934572,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
37,0.05967320228416112,1.2290434176154803,gaussian_0p10,oracle_test_checkpoint_selection,55,arousal,0.0,1.9348212641934572,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
38,0.061738732030555125,1.1950231910707163,gaussian_0p10,oracle_test_checkpoint_selection,55,arousal,0.0,1.9348212641934572,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
39,0.053697156239180796,1.1952591108915764,gaussian_0p10,oracle_test_checkpoint_selection,55,arousal,0.0,1.9348212641934572,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
40,0.05336289729682669,1.1046181862727549,gaussian_0p10,oracle_test_checkpoint_selection,55,arousal,0.0,1.9348212641934572,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
41,0.05774612370277605,1.1015044096963595,gaussian_0p10,oracle_test_checkpoint_selection,55,arousal,0.0,1.9348212641934572,True,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
1,0.4405005083930108,0.8094590718866795,gaussian_0p10,oracle_test_checkpoint_selection,56,arousal,0.0,1.951512654159399,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
2,0.43131862532707954,0.8618369858870412,gaussian_0p10,oracle_test_checkpoint_selection,56,arousal,0.0,1.951512654159399,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
3,0.41591934811684395,0.9233909272029527,gaussian_0p10,oracle_test_checkpoint_selection,56,arousal,0.0,1.951512654159399,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
4,0.4057192110246228,0.8834865524249783,gaussian_0p10,oracle_test_checkpoint_selection,56,arousal,0.0,1.951512654159399,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
5,0.3886855328755994,0.8559493764598951,gaussian_0p10,oracle_test_checkpoint_selection,56,arousal,0.0,1.951512654159399,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
6,0.36026327816709397,0.8931863370133626,gaussian_0p10,oracle_test_checkpoint_selection,56,arousal,0.0,1.951512654159399,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
7,0.3255953533995536,1.1583998652510459,gaussian_0p10,oracle_test_checkpoint_selection,56,arousal,0.0,1.951512654159399,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
8,0.306574847909712,1.0054483562283043,gaussian_0p10,oracle_test_checkpoint_selection,56,arousal,0.0,1.951512654159399,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
9,0.29050982647365137,1.2257029354032225,gaussian_0p10,oracle_test_checkpoint_selection,56,arousal,0.0,1.951512654159399,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
10,0.25748449299604664,1.0532811442647658,gaussian_0p10,oracle_test_checkpoint_selection,56,arousal,0.0,1.951512654159399,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
11,0.22983567560872725,0.9702152627207037,gaussian_0p10,oracle_test_checkpoint_selection,56,arousal,0.0,1.951512654159399,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
12,0.20597740094507894,0.9762438487607642,gaussian_0p10,oracle_test_checkpoint_selection,56,arousal,0.0,1.951512654159399,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
13,0.19125046953558922,1.0155553337628107,gaussian_0p10,oracle_test_checkpoint_selection,56,arousal,0.0,1.951512654159399,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
14,0.17674636804769117,1.1085022209644297,gaussian_0p10,oracle_test_checkpoint_selection,56,arousal,0.0,1.951512654159399,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
15,0.15824423694322187,1.0537320360319777,gaussian_0p10,oracle_test_checkpoint_selection,56,arousal,0.0,1.951512654159399,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
16,0.15038385758957556,1.1253186953225855,gaussian_0p10,oracle_test_checkpoint_selection,56,arousal,0.0,1.951512654159399,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
17,0.14307099003945628,1.2692578284031535,gaussian_0p10,oracle_test_checkpoint_selection,56,arousal,0.0,1.951512654159399,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
18,0.12948465707802004,1.0589776640556383,gaussian_0p10,oracle_test_checkpoint_selection,56,arousal,0.0,1.951512654159399,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
19,0.11937709645398202,1.1159916069664688,gaussian_0p10,oracle_test_checkpoint_selection,56,arousal,0.0,1.951512654159399,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
20,0.11843510813290073,1.1209224923046468,gaussian_0p10,oracle_test_checkpoint_selection,56,arousal,0.0,1.951512654159399,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
21,0.11104445063298748,1.1148569131403636,gaussian_0p10,oracle_test_checkpoint_selection,56,arousal,0.0,1.951512654159399,True,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
1,0.4411828042038025,1.1101651069672442,gaussian_0p10,oracle_test_checkpoint_selection,57,arousal,2.865091676452017e-17,1.9405986547818548,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
2,0.4354948963849775,1.109538705791293,gaussian_0p10,oracle_test_checkpoint_selection,57,arousal,2.865091676452017e-17,1.9405986547818548,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
3,0.4239773964208941,1.1061539236134197,gaussian_0p10,oracle_test_checkpoint_selection,57,arousal,2.865091676452017e-17,1.9405986547818548,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
4,0.4064728237928883,1.1222835429195557,gaussian_0p10,oracle_test_checkpoint_selection,57,arousal,2.865091676452017e-17,1.9405986547818548,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
5,0.39279089940171086,1.136423280167316,gaussian_0p10,oracle_test_checkpoint_selection,57,arousal,2.865091676452017e-17,1.9405986547818548,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
6,0.3708939622006109,1.141797362175023,gaussian_0p10,oracle_test_checkpoint_selection,57,arousal,2.865091676452017e-17,1.9405986547818548,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
7,0.3503517556575037,1.1862631684647509,gaussian_0p10,oracle_test_checkpoint_selection,57,arousal,2.865091676452017e-17,1.9405986547818548,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
8,0.32884993764661974,1.1604060906567448,gaussian_0p10,oracle_test_checkpoint_selection,57,arousal,2.865091676452017e-17,1.9405986547818548,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
9,0.2831193480280138,1.1549619944488363,gaussian_0p10,oracle_test_checkpoint_selection,57,arousal,2.865091676452017e-17,1.9405986547818548,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
10,0.27551685634159273,1.2087533964224377,gaussian_0p10,oracle_test_checkpoint_selection,57,arousal,2.865091676452017e-17,1.9405986547818548,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
11,0.2491786650592281,1.2559880532401588,gaussian_0p10,oracle_test_checkpoint_selection,57,arousal,2.865091676452017e-17,1.9405986547818548,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
12,0.22668076258513234,1.250044294673414,gaussian_0p10,oracle_test_checkpoint_selection,57,arousal,2.865091676452017e-17,1.9405986547818548,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
13,0.21548090935234102,1.2625660858839074,gaussian_0p10,oracle_test_checkpoint_selection,57,arousal,2.865091676452017e-17,1.9405986547818548,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
14,0.18833253376426234,1.327005599037826,gaussian_0p10,oracle_test_checkpoint_selection,57,arousal,2.865091676452017e-17,1.9405986547818548,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
15,0.17630613174649976,1.1647669325835133,gaussian_0p10,oracle_test_checkpoint_selection,57,arousal,2.865091676452017e-17,1.9405986547818548,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
16,0.15878820383260328,1.2037188084007329,gaussian_0p10,oracle_test_checkpoint_selection,57,arousal,2.865091676452017e-17,1.9405986547818548,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
17,0.14925694754046778,1.1242568906980004,gaussian_0p10,oracle_test_checkpoint_selection,57,arousal,2.865091676452017e-17,1.9405986547818548,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
18,0.13685255041045527,1.2126564307091288,gaussian_0p10,oracle_test_checkpoint_selection,57,arousal,2.865091676452017e-17,1.9405986547818548,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
19,0.12475904786298352,1.1821926994861278,gaussian_0p10,oracle_test_checkpoint_selection,57,arousal,2.865091676452017e-17,1.9405986547818548,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
20,0.11965423521976318,1.2121635748783077,gaussian_0p10,oracle_test_checkpoint_selection,57,arousal,2.865091676452017e-17,1.9405986547818548,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
21,0.1250844220480611,1.2726742771294675,gaussian_0p10,oracle_test_checkpoint_selection,57,arousal,2.865091676452017e-17,1.9405986547818548,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
22,0.11240003065716836,1.2266179659874878,gaussian_0p10,oracle_test_checkpoint_selection,57,arousal,2.865091676452017e-17,1.9405986547818548,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
23,0.11392438670079555,1.177113502706654,gaussian_0p10,oracle_test_checkpoint_selection,57,arousal,2.865091676452017e-17,1.9405986547818548,True,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
1,0.4436477393873276,0.8141916528456788,gaussian_0p10,oracle_test_checkpoint_selection,58,arousal,-3.581364595565021e-18,1.9498077345109495,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
2,0.4389361349805709,0.7457135819713706,gaussian_0p10,oracle_test_checkpoint_selection,58,arousal,-3.581364595565021e-18,1.9498077345109495,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
3,0.42293855812280406,0.638191950571213,gaussian_0p10,oracle_test_checkpoint_selection,58,arousal,-3.581364595565021e-18,1.9498077345109495,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
4,0.4121479069994342,0.743804439499915,gaussian_0p10,oracle_test_checkpoint_selection,58,arousal,-3.581364595565021e-18,1.9498077345109495,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
5,0.38885707239950856,0.7757191501398759,gaussian_0p10,oracle_test_checkpoint_selection,58,arousal,-3.581364595565021e-18,1.9498077345109495,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
6,0.3633404737037997,0.7519815651128401,gaussian_0p10,oracle_test_checkpoint_selection,58,arousal,-3.581364595565021e-18,1.9498077345109495,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
7,0.34087487454375914,0.6571012837713249,gaussian_0p10,oracle_test_checkpoint_selection,58,arousal,-3.581364595565021e-18,1.9498077345109495,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
8,0.3167657981957159,0.7949521040565514,gaussian_0p10,oracle_test_checkpoint_selection,58,arousal,-3.581364595565021e-18,1.9498077345109495,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
9,0.27791514584133703,0.9558519750469169,gaussian_0p10,oracle_test_checkpoint_selection,58,arousal,-3.581364595565021e-18,1.9498077345109495,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
10,0.2558147992578245,1.0142109885822703,gaussian_0p10,oracle_test_checkpoint_selection,58,arousal,-3.581364595565021e-18,1.9498077345109495,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
11,0.22547698237242236,1.2353238540747675,gaussian_0p10,oracle_test_checkpoint_selection,58,arousal,-3.581364595565021e-18,1.9498077345109495,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
12,0.19881422937877716,1.148290037735784,gaussian_0p10,oracle_test_checkpoint_selection,58,arousal,-3.581364595565021e-18,1.9498077345109495,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
13,0.1815025804023589,0.888030755413424,gaussian_0p10,oracle_test_checkpoint_selection,58,arousal,-3.581364595565021e-18,1.9498077345109495,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
14,0.16356602010707702,1.2039353334882754,gaussian_0p10,oracle_test_checkpoint_selection,58,arousal,-3.581364595565021e-18,1.9498077345109495,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
15,0.15529268547411887,1.0272768120003726,gaussian_0p10,oracle_test_checkpoint_selection,58,arousal,-3.581364595565021e-18,1.9498077345109495,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
16,0.139718436786244,1.2129872869883485,gaussian_0p10,oracle_test_checkpoint_selection,58,arousal,-3.581364595565021e-18,1.9498077345109495,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
17,0.13384618622160727,1.0201772659789394,gaussian_0p10,oracle_test_checkpoint_selection,58,arousal,-3.581364595565021e-18,1.9498077345109495,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
18,0.1213801986868343,1.0289272465811312,gaussian_0p10,oracle_test_checkpoint_selection,58,arousal,-3.581364595565021e-18,1.9498077345109495,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
19,0.10795472225835247,1.2488716559343427,gaussian_0p10,oracle_test_checkpoint_selection,58,arousal,-3.581364595565021e-18,1.9498077345109495,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
20,0.10376962064014326,1.0731667986792177,gaussian_0p10,oracle_test_checkpoint_selection,58,arousal,-3.581364595565021e-18,1.9498077345109495,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
21,0.0987446767788741,1.3953500396084215,gaussian_0p10,oracle_test_checkpoint_selection,58,arousal,-3.581364595565021e-18,1.9498077345109495,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
22,0.1010162865202273,0.9084498729527545,gaussian_0p10,oracle_test_checkpoint_selection,58,arousal,-3.581364595565021e-18,1.9498077345109495,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
23,0.09036278424243774,1.0156717557073753,gaussian_0p10,oracle_test_checkpoint_selection,58,arousal,-3.581364595565021e-18,1.9498077345109495,True,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
1,0.43641230560118155,1.0549878380934168,gaussian_0p10,oracle_test_checkpoint_selection,59,arousal,4.297637514678025e-17,1.9425278388558325,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
2,0.44002745420702044,1.1071146301649522,gaussian_0p10,oracle_test_checkpoint_selection,59,arousal,4.297637514678025e-17,1.9425278388558325,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
3,0.41922615492536175,0.9898966949678827,gaussian_0p10,oracle_test_checkpoint_selection,59,arousal,4.297637514678025e-17,1.9425278388558325,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
4,0.41755610223739376,1.1577491623337972,gaussian_0p10,oracle_test_checkpoint_selection,59,arousal,4.297637514678025e-17,1.9425278388558325,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
5,0.3940685780779008,1.0706367543494648,gaussian_0p10,oracle_test_checkpoint_selection,59,arousal,4.297637514678025e-17,1.9425278388558325,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
6,0.37452515142579235,1.3796217888613134,gaussian_0p10,oracle_test_checkpoint_selection,59,arousal,4.297637514678025e-17,1.9425278388558325,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
7,0.36561775592065626,1.2216099468252892,gaussian_0p10,oracle_test_checkpoint_selection,59,arousal,4.297637514678025e-17,1.9425278388558325,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
8,0.33647782908331964,1.0707745081951519,gaussian_0p10,oracle_test_checkpoint_selection,59,arousal,4.297637514678025e-17,1.9425278388558325,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
9,0.30294831241330794,1.5022391795913417,gaussian_0p10,oracle_test_checkpoint_selection,59,arousal,4.297637514678025e-17,1.9425278388558325,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
10,0.279952441252047,1.0250675160771747,gaussian_0p10,oracle_test_checkpoint_selection,59,arousal,4.297637514678025e-17,1.9425278388558325,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
11,0.2487109750509262,1.2412238662228328,gaussian_0p10,oracle_test_checkpoint_selection,59,arousal,4.297637514678025e-17,1.9425278388558325,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
12,0.22792996670449933,1.1631046251647417,gaussian_0p10,oracle_test_checkpoint_selection,59,arousal,4.297637514678025e-17,1.9425278388558325,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
13,0.205470374755321,1.2876412895066895,gaussian_0p10,oracle_test_checkpoint_selection,59,arousal,4.297637514678025e-17,1.9425278388558325,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
14,0.18688569001613126,1.0695471389076547,gaussian_0p10,oracle_test_checkpoint_selection,59,arousal,4.297637514678025e-17,1.9425278388558325,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
15,0.16712758521879872,1.2311400927153595,gaussian_0p10,oracle_test_checkpoint_selection,59,arousal,4.297637514678025e-17,1.9425278388558325,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
16,0.15901601242442284,1.1500130320168085,gaussian_0p10,oracle_test_checkpoint_selection,59,arousal,4.297637514678025e-17,1.9425278388558325,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
17,0.14130900307528435,1.1839799606750991,gaussian_0p10,oracle_test_checkpoint_selection,59,arousal,4.297637514678025e-17,1.9425278388558325,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
18,0.13331401197900694,1.2974131717548238,gaussian_0p10,oracle_test_checkpoint_selection,59,arousal,4.297637514678025e-17,1.9425278388558325,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
19,0.11759827568406059,1.383628747134068,gaussian_0p10,oracle_test_checkpoint_selection,59,arousal,4.297637514678025e-17,1.9425278388558325,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
20,0.1165265919220063,1.4262019114441766,gaussian_0p10,oracle_test_checkpoint_selection,59,arousal,4.297637514678025e-17,1.9425278388558325,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
21,0.11720533813199689,1.2592577673024203,gaussian_0p10,oracle_test_checkpoint_selection,59,arousal,4.297637514678025e-17,1.9425278388558325,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
22,0.09694503355891473,1.2709069678251927,gaussian_0p10,oracle_test_checkpoint_selection,59,arousal,4.297637514678025e-17,1.9425278388558325,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
23,0.09891769452200781,1.3224295106336645,gaussian_0p10,oracle_test_checkpoint_selection,59,arousal,4.297637514678025e-17,1.9425278388558325,True,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
1,0.4442812137065395,1.2572524680183512,gaussian_0p10,oracle_test_checkpoint_selection,60,arousal,2.1488187573390126e-17,1.93577162160966,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
2,0.43229851078602577,1.2942039287777922,gaussian_0p10,oracle_test_checkpoint_selection,60,arousal,2.1488187573390126e-17,1.93577162160966,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
3,0.422975369518803,1.283947216759499,gaussian_0p10,oracle_test_checkpoint_selection,60,arousal,2.1488187573390126e-17,1.93577162160966,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
4,0.4196723367898695,1.2926021953962221,gaussian_0p10,oracle_test_checkpoint_selection,60,arousal,2.1488187573390126e-17,1.93577162160966,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
5,0.4019399222827727,1.3215761427415242,gaussian_0p10,oracle_test_checkpoint_selection,60,arousal,2.1488187573390126e-17,1.93577162160966,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
6,0.3770297027883991,1.346073833594699,gaussian_0p10,oracle_test_checkpoint_selection,60,arousal,2.1488187573390126e-17,1.93577162160966,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
7,0.3663838731665765,1.2778784152711986,gaussian_0p10,oracle_test_checkpoint_selection,60,arousal,2.1488187573390126e-17,1.93577162160966,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
8,0.3329226713507406,1.3576068817128053,gaussian_0p10,oracle_test_checkpoint_selection,60,arousal,2.1488187573390126e-17,1.93577162160966,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
9,0.31305295517367704,1.3304461644835326,gaussian_0p10,oracle_test_checkpoint_selection,60,arousal,2.1488187573390126e-17,1.93577162160966,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
10,0.2826936783329133,1.2932955909141235,gaussian_0p10,oracle_test_checkpoint_selection,60,arousal,2.1488187573390126e-17,1.93577162160966,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
11,0.268459813128556,1.490465312833934,gaussian_0p10,oracle_test_checkpoint_selection,60,arousal,2.1488187573390126e-17,1.93577162160966,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
12,0.24164973055162736,1.5076494684969572,gaussian_0p10,oracle_test_checkpoint_selection,60,arousal,2.1488187573390126e-17,1.93577162160966,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
13,0.2129953945836713,1.491617391935558,gaussian_0p10,oracle_test_checkpoint_selection,60,arousal,2.1488187573390126e-17,1.93577162160966,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
14,0.19785936345015803,1.6016897777316859,gaussian_0p10,oracle_test_checkpoint_selection,60,arousal,2.1488187573390126e-17,1.93577162160966,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
15,0.20249935107365732,1.641531268722145,gaussian_0p10,oracle_test_checkpoint_selection,60,arousal,2.1488187573390126e-17,1.93577162160966,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
16,0.1811651093584876,1.5988370218161214,gaussian_0p10,oracle_test_checkpoint_selection,60,arousal,2.1488187573390126e-17,1.93577162160966,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
17,0.16013912748425238,1.59612307029007,gaussian_0p10,oracle_test_checkpoint_selection,60,arousal,2.1488187573390126e-17,1.93577162160966,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
18,0.1436970437005643,1.5789452409969662,gaussian_0p10,oracle_test_checkpoint_selection,60,arousal,2.1488187573390126e-17,1.93577162160966,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
19,0.14165504366880463,1.5753934171684851,gaussian_0p10,oracle_test_checkpoint_selection,60,arousal,2.1488187573390126e-17,1.93577162160966,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
20,0.1371738959344164,1.6133613640029887,gaussian_0p10,oracle_test_checkpoint_selection,60,arousal,2.1488187573390126e-17,1.93577162160966,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
21,0.1273744111099551,1.4983684751402266,gaussian_0p10,oracle_test_checkpoint_selection,60,arousal,2.1488187573390126e-17,1.93577162160966,True,True,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
1,0.4394254924789552,0.9133161360636568,gaussian_0p10,oracle_test_checkpoint_selection,61,arousal,-1.0744093786695063e-17,1.9457309819236928,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
2,0.43272091880921393,0.9681099269762131,gaussian_0p10,oracle_test_checkpoint_selection,61,arousal,-1.0744093786695063e-17,1.9457309819236928,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
3,0.42026521962496544,0.9081723513405046,gaussian_0p10,oracle_test_checkpoint_selection,61,arousal,-1.0744093786695063e-17,1.9457309819236928,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
4,0.40534355755775203,0.9685360586282314,gaussian_0p10,oracle_test_checkpoint_selection,61,arousal,-1.0744093786695063e-17,1.9457309819236928,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
5,0.3898552127422825,1.035827269494486,gaussian_0p10,oracle_test_checkpoint_selection,61,arousal,-1.0744093786695063e-17,1.9457309819236928,True,,A0_current,Current model config: lite + GN + concat stem + learnable channel position + MHA mixer.
