repetition,role,cell_id,subject_fold,stimulus_fold,task,label_policy,region,baseline,n,low,high,accuracy,balanced_accuracy,macro_f1,roc_auc,brier,log_loss,fit_uses_target_subject_labels,fit_uses_target_stimulus_labels,fit_uses_eeg_or_emg
3,sensitivity,rep03_S01_T01,1,1,arousal,discard_midpoint,unseen_subject_seen_stimulus,stimulus_prior,361,249,112,0.8227146814404432,0.7462170109007458,0.7682554967099984,0.8175380091795754,0.14289132567450594,0.4572291559288479,False,False,False
3,sensitivity,rep03_S01_T01,1,1,arousal,midpoint_as_low,primary_test,global_train_prior,128,55,73,0.4296875,0.5,0.3005464480874317,0.5,0.3231944916000202,0.8520792567941098,False,False,False
3,sensitivity,rep03_S01_T01,1,1,arousal,midpoint_as_low,primary_test,order_bin_prior,128,55,73,0.5078125,0.5617683686176836,0.45744466123931915,0.5518057285180573,0.3052523324640447,0.8203015569073816,False,False,False
3,sensitivity,rep03_S01_T01,1,1,arousal,midpoint_as_low,primary_test,order_quadratic_logistic,128,55,73,0.5078125,0.5617683686176836,0.45744466123931915,0.8088418430884183,0.299843389090682,0.8062679071617946,False,False,False
3,sensitivity,rep03_S01_T01,1,1,arousal,midpoint_as_low,seen_subject_unseen_stimulus,global_train_prior,376,202,174,0.5372340425531915,0.5,0.3494809688581315,0.5,0.27819274684372014,0.7561909617182109,False,False,False
3,sensitivity,rep03_S01_T01,1,1,arousal,midpoint_as_low,seen_subject_unseen_stimulus,subject_prior,376,202,174,0.5638297872340425,0.5315238420393763,0.43784414542537287,0.6498805052919086,0.2579002290189125,0.7115254817508527,False,False,False
3,sensitivity,rep03_S01_T01,1,1,arousal,midpoint_as_low,unseen_subject_seen_stimulus,global_train_prior,384,272,112,0.7083333333333334,0.5,0.4146341463414634,0.5,0.2065980081484835,0.603639155847847,False,False,False
3,sensitivity,rep03_S01_T01,1,1,arousal,midpoint_as_low,unseen_subject_seen_stimulus,stimulus_prior,384,272,112,0.8177083333333334,0.7373949579831933,0.7569444444444444,0.8035714285714286,0.14418983551303813,0.45929594550071967,False,False,False
3,sensitivity,rep03_S01_T01,1,1,arousal,midpoint_as_high,primary_test,global_train_prior,128,51,77,0.3984375,0.5,0.2849162011173184,0.5,0.2735444842123132,0.7407330087612908,False,False,False
3,sensitivity,rep03_S01_T01,1,1,arousal,midpoint_as_high,primary_test,order_bin_prior,128,51,77,0.4765625,0.555003819709702,0.4342634738439211,0.5224089635854342,0.2748031820937931,0.747816842946744,False,False,False
3,sensitivity,rep03_S01_T01,1,1,arousal,midpoint_as_high,primary_test,order_quadratic_logistic,128,51,77,0.4765625,0.555003819709702,0.4342634738439211,0.8116883116883116,0.2536962482720906,0.6989704518984775,False,False,False
3,sensitivity,rep03_S01_T01,1,1,arousal,midpoint_as_high,seen_subject_unseen_stimulus,global_train_prior,376,155,221,0.4122340425531915,0.5,0.2919020715630885,0.5,0.2712695224083295,0.7361411617315601,False,False,False
3,sensitivity,rep03_S01_T01,1,1,arousal,midpoint_as_high,seen_subject_unseen_stimulus,subject_prior,376,155,221,0.5611702127659575,0.584308860020435,0.5607943081660827,0.6499343161582251,0.2552828980873698,0.7072130232920315,False,False,False
3,sensitivity,rep03_S01_T01,1,1,arousal,midpoint_as_high,unseen_subject_seen_stimulus,global_train_prior,384,249,135,0.6484375,0.5,0.3933649289099526,0.5,0.2323210799569941,0.6575265276442427,False,False,False
3,sensitivity,rep03_S01_T01,1,1,arousal,midpoint_as_high,unseen_subject_seen_stimulus,stimulus_prior,384,249,135,0.7838541666666666,0.7298973672467648,0.7430651285399889,0.7993901532054141,0.17110831308371588,0.5214968924614213,False,False,False
3,sensitivity,rep03_S01_T02,1,2,valence,discard_midpoint,primary_test,global_train_prior,91,36,55,0.3956043956043956,0.5,0.28346456692913385,0.5,0.252596174266443,0.6983405142179732,False,False,False
3,sensitivity,rep03_S01_T02,1,2,valence,discard_midpoint,primary_test,order_bin_prior,91,36,55,0.5384615384615384,0.5702020202020202,0.5379593810444874,0.6477272727272727,0.25777232240419956,0.769168063541368,False,False,False
3,sensitivity,rep03_S01_T02,1,2,valence,discard_midpoint,primary_test,order_quadratic_logistic,91,36,55,0.6703296703296703,0.6744949494949495,0.6654411764705883,0.7434343434343434,0.21580098086716876,0.6142863796206471,False,False,False
3,sensitivity,rep03_S01_T02,1,2,valence,discard_midpoint,seen_subject_unseen_stimulus,global_train_prior,276,107,169,0.38768115942028986,0.5,0.2793733681462141,0.5,0.25278269876207704,0.6987136321467532,False,False,False
3,sensitivity,rep03_S01_T02,1,2,valence,discard_midpoint,seen_subject_unseen_stimulus,subject_prior,276,107,169,0.4963768115942029,0.5338992423823481,0.4952570158011762,0.5591992479124039,0.2505653492930655,0.6943409343533036,False,False,False
3,sensitivity,rep03_S01_T02,1,2,valence,discard_midpoint,unseen_subject_seen_stimulus,global_train_prior,323,169,154,0.5232198142414861,0.5,0.3434959349593496,0.5,0.24959192183179302,0.6923308990082473,False,False,False
3,sensitivity,rep03_S01_T02,1,2,valence,discard_midpoint,unseen_subject_seen_stimulus,stimulus_prior,323,169,154,0.9690402476780186,0.9695496810881427,0.9690042990941194,0.9893375854914316,0.0328111543750652,0.15896233935945245,False,False,False
3,sensitivity,rep03_S01_T02,1,2,valence,midpoint_as_low,primary_test,global_train_prior,128,73,55,0.5703125,0.5,0.36318407960199006,0.5,0.2451025987437755,0.6833216595573453,False,False,False
3,sensitivity,rep03_S01_T02,1,2,valence,midpoint_as_low,primary_test,order_bin_prior,128,73,55,0.6796875,0.6295143212951432,0.600456794822992,0.6554171855541718,0.2337408818639416,0.704313870846355,False,False,False
3,sensitivity,rep03_S01_T02,1,2,valence,midpoint_as_low,primary_test,order_quadratic_logistic,128,73,55,0.5703125,0.5358655043586551,0.5211861524858872,0.6693648816936488,0.21693605585863107,0.6181056424074507,False,False,False
3,sensitivity,rep03_S01_T02,1,2,valence,midpoint_as_low,seen_subject_unseen_stimulus,global_train_prior,376,207,169,0.550531914893617,0.5,0.35506003430531735,0.5,0.2481538592123133,0.6894732860545374,False,False,False
3,sensitivity,rep03_S01_T02,1,2,valence,midpoint_as_low,seen_subject_unseen_stimulus,subject_prior,376,207,169,0.5718085106382979,0.5301860903867592,0.453404483932425,0.542763628047909,0.24710081626301492,0.6877529971158314,False,False,False
3,sensitivity,rep03_S01_T02,1,2,valence,midpoint_as_low,unseen_subject_seen_stimulus,global_train_prior,384,230,154,0.5989583333333334,0.5,0.3745928338762215,0.5,0.24068382658065493,0.674413001576818,False,False,False
3,sensitivity,rep03_S01_T02,1,2,valence,midpoint_as_low,unseen_subject_seen_stimulus,stimulus_prior,384,230,154,0.90625,0.9142292490118578,0.9043586550435865,0.947656691134952,0.08013329283409842,0.28196547220485496,False,False,False
3,sensitivity,rep03_S01_T02,1,2,valence,midpoint_as_high,primary_test,global_train_prior,128,36,92,0.71875,0.5,0.41818181818181815,0.5,0.22839645893063726,0.649767159727745,False,False,False
3,sensitivity,rep03_S01_T02,1,2,valence,midpoint_as_high,primary_test,order_bin_prior,128,36,92,0.609375,0.6352657004830917,0.5897435897435898,0.6400966183574879,0.2905850939064112,0.8295940239951558,False,False,False
3,sensitivity,rep03_S01_T02,1,2,valence,midpoint_as_high,primary_test,order_quadratic_logistic,128,36,92,0.703125,0.6835748792270531,0.6633444075304541,0.6690821256038648,0.22975480116172792,0.6540283939321491,False,False,False
3,sensitivity,rep03_S01_T02,1,2,valence,midpoint_as_high,seen_subject_unseen_stimulus,global_train_prior,376,107,269,0.7154255319148937,0.5,0.4170542635658915,0.5,0.2287737035360394,0.6505249126135362,False,False,False
3,sensitivity,rep03_S01_T02,1,2,valence,midpoint_as_high,seen_subject_unseen_stimulus,subject_prior,376,107,269,0.699468085106383,0.5366883229684188,0.5222578287513352,0.5986693534377932,0.22381264225265327,0.6400001227323081,False,False,False
3,sensitivity,rep03_S01_T02,1,2,valence,midpoint_as_high,unseen_subject_seen_stimulus,global_train_prior,384,169,215,0.5598958333333334,0.5,0.3589315525876461,0.5,0.24642246365876966,0.6859751184538032,False,False,False
3,sensitivity,rep03_S01_T02,1,2,valence,midpoint_as_high,unseen_subject_seen_stimulus,stimulus_prior,384,169,215,0.9244791666666666,0.9205311682950323,0.9228974389154683,0.9687491399477087,0.06370466062846665,0.2422671312548046,False,False,False
3,sensitivity,rep03_S01_T02,1,2,arousal,discard_midpoint,primary_test,global_train_prior,121,74,47,0.6115702479338843,0.5,0.37948717948717947,0.5,0.23767042657845733,0.668291380793683,False,False,False
3,sensitivity,rep03_S01_T02,1,2,arousal,discard_midpoint,primary_test,order_bin_prior,121,74,47,0.5537190082644629,0.5575043128234618,0.5485074626865671,0.6720816561242093,0.22234571581765075,0.6308915379074658,False,False,False
3,sensitivity,rep03_S01_T02,1,2,arousal,discard_midpoint,primary_test,order_quadratic_logistic,121,74,47,0.6198347107438017,0.5688614146060954,0.5648843026891808,0.6680563542265671,0.2105222216809914,0.6082589597785107,False,False,False
3,sensitivity,rep03_S01_T02,1,2,arousal,discard_midpoint,seen_subject_unseen_stimulus,global_train_prior,334,202,132,0.6047904191616766,0.5,0.376865671641791,0.5,0.23933079280838573,0.6716809965386963,False,False,False
3,sensitivity,rep03_S01_T02,1,2,arousal,discard_midpoint,seen_subject_unseen_stimulus,subject_prior,334,202,132,0.6526946107784432,0.5921092109210921,0.5812002767208578,0.7215346534653465,0.20688581762949337,0.5948420672261435,False,False,False
3,sensitivity,rep03_S01_T02,1,2,arousal,discard_midpoint,unseen_subject_seen_stimulus,global_train_prior,364,226,138,0.6208791208791209,0.5,0.38305084745762713,0.5,0.23539070259186876,0.6636373543626838,False,False,False
3,sensitivity,rep03_S01_T02,1,2,arousal,discard_midpoint,unseen_subject_seen_stimulus,stimulus_prior,364,226,138,0.8543956043956044,0.8333653969475439,0.8411801993891546,0.855777863280749,0.13153547957484726,0.43376015706179144,False,False,False
3,sensitivity,rep03_S01_T02,1,2,arousal,midpoint_as_low,primary_test,global_train_prior,128,81,47,0.6328125,0.5,0.3875598086124402,0.5,0.2338953884990695,0.6608577171983886,False,False,False
3,sensitivity,rep03_S01_T02,1,2,arousal,midpoint_as_low,primary_test,order_bin_prior,128,81,47,0.7421875,0.6891252955082742,0.6979189015232783,0.7206461780929867,0.21665563899834564,0.6187535419648984,False,False,False
3,sensitivity,rep03_S01_T02,1,2,arousal,midpoint_as_low,primary_test,order_quadratic_logistic,128,81,47,0.7421875,0.6534016285789335,0.6526030101159634,0.6702127659574468,0.20561751061355088,0.6005364958197865,False,False,False
3,sensitivity,rep03_S01_T02,1,2,arousal,midpoint_as_low,seen_subject_unseen_stimulus,global_train_prior,376,244,132,0.648936170212766,0.5,0.3935483870967742,0.5,0.22834930335496206,0.6492941372681363,False,False,False
3,sensitivity,rep03_S01_T02,1,2,arousal,midpoint_as_low,seen_subject_unseen_stimulus,subject_prior,376,244,132,0.6595744680851063,0.546448087431694,0.5175621491579792,0.6792101341281669,0.20512842428072028,0.5898425801030147,False,False,False
3,sensitivity,rep03_S01_T02,1,2,arousal,midpoint_as_low,unseen_subject_seen_stimulus,global_train_prior,384,246,138,0.640625,0.5,0.3904761904761905,0.5,0.2312081101302752,0.6552547454796066,False,False,False
3,sensitivity,rep03_S01_T02,1,2,arousal,midpoint_as_low,unseen_subject_seen_stimulus,stimulus_prior,384,246,138,0.84375,0.8223753976670201,0.8274570889374832,0.8381642512077295,0.141736978358007,0.4560238488339134,False,False,False
3,sensitivity,rep03_S01_T02,1,2,arousal,midpoint_as_high,primary_test,global_train_prior,128,74,54,0.578125,0.5,0.36633663366336633,0.5,0.24529112280569387,0.6837121671174067,False,False,False
3,sensitivity,rep03_S01_T02,1,2,arousal,midpoint_as_high,primary_test,order_bin_prior,128,74,54,0.609375,0.6321321321321322,0.6085148030340103,0.6481481481481481,0.23600795844419692,0.6635956895522414,False,False,False
3,sensitivity,rep03_S01_T02,1,2,arousal,midpoint_as_high,primary_test,order_quadratic_logistic,128,74,54,0.53125,0.512012012012012,0.5110771581359816,0.6281281281281281,0.22692474558917436,0.6422322508656052,False,False,False
3,sensitivity,rep03_S01_T02,1,2,arousal,midpoint_as_high,seen_subject_unseen_stimulus,global_train_prior,376,202,174,0.5372340425531915,0.5,0.3494809688581315,0.5,0.24862620089532722,0.6903971727469504,False,False,False
3,sensitivity,rep03_S01_T02,1,2,arousal,midpoint_as_high,seen_subject_unseen_stimulus,subject_prior,376,202,174,0.648936170212766,0.6425970183225219,0.64261643480515,0.7012063275293047,0.21992348614883556,0.6295929634768348,False,False,False
3,sensitivity,rep03_S01_T02,1,2,arousal,midpoint_as_high,unseen_subject_seen_stimulus,global_train_prior,384,226,158,0.5885416666666666,0.5,0.3704918032786885,0.5,0.24444153651727782,0.6820092117537829,False,False,False
3,sensitivity,rep03_S01_T02,1,2,arousal,midpoint_as_high,unseen_subject_seen_stimulus,stimulus_prior,384,226,158,0.828125,0.8082782569732273,0.8161506543249282,0.8436764870617229,0.15255764074133657,0.4808810215642678,False,False,False
3,sensitivity,rep03_S01_T03,1,3,valence,discard_midpoint,primary_test,global_train_prior,113,30,83,0.26548672566371684,0.5,0.2097902097902098,0.5,0.27998541239422564,0.7533940997007184,False,False,False
3,sensitivity,rep03_S01_T03,1,3,valence,discard_midpoint,primary_test,order_bin_prior,113,30,83,0.6106194690265486,0.7349397590361446,0.6081336696090794,0.46987951807228917,0.35722321966279363,1.1258968564898364,False,False,False
3,sensitivity,rep03_S01_T03,1,3,valence,discard_midpoint,primary_test,order_quadratic_logistic,113,30,83,0.6194690265486725,0.7409638554216867,0.6164653879548504,0.7405622489959839,0.28065941865310473,0.8138435026349817,False,False,False
3,sensitivity,rep03_S01_T03,1,3,valence,discard_midpoint,seen_subject_unseen_stimulus,global_train_prior,332,94,238,0.28313253012048195,0.5,0.22065727699530516,0.5,0.27797367572977355,0.749353057477467,False,False,False
3,sensitivity,rep03_S01_T03,1,3,valence,discard_midpoint,seen_subject_unseen_stimulus,subject_prior,332,94,238,0.3885542168674699,0.5123815483640265,0.38609802974959695,0.525746468800286,0.2788950429746914,0.7520191013789074,False,False,False
3,sensitivity,rep03_S01_T03,1,3,valence,discard_midpoint,unseen_subject_seen_stimulus,global_train_prior,301,175,126,0.5813953488372093,0.5,0.36764705882352944,0.5,0.24396977131581435,0.6810482858240476,False,False,False
3,sensitivity,rep03_S01_T03,1,3,valence,discard_midpoint,unseen_subject_seen_stimulus,stimulus_prior,301,175,126,0.9401993355481728,0.9441269841269841,0.9391782667265379,0.9721768707482994,0.05562022104198565,0.22001692422439642,False,False,False
3,sensitivity,rep03_S01_T03,1,3,valence,midpoint_as_low,primary_test,global_train_prior,128,45,83,0.3515625,0.5,0.26011560693641617,0.5,0.3101834823449524,0.8172523694330044,False,False,False
3,sensitivity,rep03_S01_T03,1,3,valence,midpoint_as_low,primary_test,order_bin_prior,128,45,83,0.4921875,0.5728246318607765,0.4868948504471169,0.5492637215528782,0.3606983229373235,1.1540991010371244,False,False,False
3,sensitivity,rep03_S01_T03,1,3,valence,midpoint_as_low,primary_test,order_quadratic_logistic,128,45,83,0.6015625,0.6520749665327978,0.6013435114503817,0.6263721552878179,0.32647414593720103,0.9292347190117675,False,False,False
3,sensitivity,rep03_S01_T03,1,3,valence,midpoint_as_low,seen_subject_unseen_stimulus,global_train_prior,376,138,238,0.3670212765957447,0.5,0.26848249027237353,0.5,0.3059076505205976,0.8084720310857052,False,False,False
3,sensitivity,rep03_S01_T03,1,3,valence,midpoint_as_low,seen_subject_unseen_stimulus,subject_prior,376,138,238,0.3776595744680851,0.5053586652052126,0.2931649474597513,0.5295944464742419,0.3057944771389769,0.8106482406805174,False,False,False
3,sensitivity,rep03_S01_T03,1,3,valence,midpoint_as_low,unseen_subject_seen_stimulus,global_train_prior,384,258,126,0.671875,0.5,0.40186915887850466,0.5,0.22158640787686737,0.635319982387352,False,False,False
3,sensitivity,rep03_S01_T03,1,3,valence,midpoint_as_low,unseen_subject_seen_stimulus,stimulus_prior,384,258,126,0.875,0.8765227021040974,0.8629183400267737,0.9446905377137935,0.08876271641681226,0.2980501761727023,False,False,False
3,sensitivity,rep03_S01_T03,1,3,valence,midpoint_as_high,primary_test,global_train_prior,128,30,98,0.765625,0.5,0.4336283185840708,0.5,0.22802491229062918,0.64908223205674,False,False,False
3,sensitivity,rep03_S01_T03,1,3,valence,midpoint_as_high,primary_test,order_bin_prior,128,30,98,0.390625,0.25510204081632654,0.2808988764044944,0.336734693877551,0.3268402684392439,0.9118610097362072,False,False,False
3,sensitivity,rep03_S01_T03,1,3,valence,midpoint_as_high,primary_test,order_quadratic_logistic,128,30,98,0.609375,0.7448979591836735,0.6014943960149439,0.7557823129251702,0.22348034657682786,0.6388748357038576,False,False,False
3,sensitivity,rep03_S01_T03,1,3,valence,midpoint_as_high,seen_subject_unseen_stimulus,global_train_prior,376,94,282,0.75,0.5,0.42857142857142855,0.5,0.22943781122679943,0.6519157699104233,False,False,False
3,sensitivity,rep03_S01_T03,1,3,valence,midpoint_as_high,seen_subject_unseen_stimulus,subject_prior,376,94,282,0.6329787234042553,0.5283687943262412,0.5269664150530576,0.539082541119662,0.23030341076278857,0.6530597327513635,False,False,False
3,sensitivity,rep03_S01_T03,1,3,valence,midpoint_as_high,unseen_subject_seen_stimulus,global_train_prior,384,175,209,0.5442708333333334,0.5,0.3524451939291737,0.5,0.24804098055304058,0.689224018317257,False,False,False
3,sensitivity,rep03_S01_T03,1,3,valence,midpoint_as_high,unseen_subject_seen_stimulus,stimulus_prior,384,175,209,0.8619791666666666,0.861120984278879,0.8609522638299617,0.9249897470950103,0.10359775569078163,0.34839614849680817,False,False,False
3,sensitivity,rep03_S01_T03,1,3,arousal,discard_midpoint,primary_test,global_train_prior,119,91,28,0.7647058823529411,0.5,0.43333333333333335,0.5,0.21881595081795763,0.6304239625783375,False,False,False
3,sensitivity,rep03_S01_T03,1,3,arousal,discard_midpoint,primary_test,order_bin_prior,119,91,28,0.5882352941176471,0.4340659340659341,0.4348163225743918,0.28865777080062793,0.2994664275784972,0.8319924908716746,False,False,False
3,sensitivity,rep03_S01_T03,1,3,arousal,discard_midpoint,primary_test,order_quadratic_logistic,119,91,28,0.5630252100840336,0.5906593406593407,0.5312121212121212,0.5841836734693877,0.2377711312299761,0.6651136418120593,False,False,False
3,sensitivity,rep03_S01_T03,1,3,arousal,discard_midpoint,seen_subject_unseen_stimulus,global_train_prior,329,253,76,0.7689969604863222,0.5,0.43470790378006874,0.5,0.21823654635933867,0.6292580331942401,False,False,False
3,sensitivity,rep03_S01_T03,1,3,arousal,discard_midpoint,seen_subject_unseen_stimulus,subject_prior,329,253,76,0.6899696048632219,0.6373257749115873,0.615231150247661,0.6943259829415436,0.20172291983835397,0.5854672476073828,False,False,False
3,sensitivity,rep03_S01_T03,1,3,arousal,discard_midpoint,unseen_subject_seen_stimulus,global_train_prior,366,209,157,0.5710382513661202,0.5,0.3634782608695652,0.5,0.24496599642328473,0.6830454191674251,False,False,False
3,sensitivity,rep03_S01_T03,1,3,arousal,discard_midpoint,unseen_subject_seen_stimulus,stimulus_prior,366,209,157,0.8333333333333334,0.8215798616402035,0.8264283548555125,0.8676439216164326,0.13931426097557437,0.45053248417524316,False,False,False
3,sensitivity,rep03_S01_T03,1,3,arousal,midpoint_as_low,primary_test,global_train_prior,128,100,28,0.78125,0.5,0.43859649122807015,0.5,0.1961506903576279,0.5835323531664145,False,False,False
3,sensitivity,rep03_S01_T03,1,3,arousal,midpoint_as_low,primary_test,order_bin_prior,128,100,28,0.59375,0.4314285714285714,0.4340136054421769,0.2942857142857143,0.26701338750467996,0.7553258589180121,False,False,False
3,sensitivity,rep03_S01_T03,1,3,arousal,midpoint_as_low,primary_test,order_quadratic_logistic,128,100,28,0.59375,0.4314285714285714,0.4340136054421769,0.5800000000000001,0.20658657145438752,0.5976987465557523,False,False,False
3,sensitivity,rep03_S01_T03,1,3,arousal,midpoint_as_low,seen_subject_unseen_stimulus,global_train_prior,376,300,76,0.7978723404255319,0.5,0.4437869822485207,0.5,0.19208352195563605,0.5752295928978566,False,False,False
3,sensitivity,rep03_S01_T03,1,3,arousal,midpoint_as_low,seen_subject_unseen_stimulus,subject_prior,376,300,76,0.7606382978723404,0.5994736842105264,0.6050420168067226,0.6598245614035088,0.18542662828202802,0.5505897279705021,False,False,False
3,sensitivity,rep03_S01_T03,1,3,arousal,midpoint_as_low,unseen_subject_seen_stimulus,global_train_prior,384,227,157,0.5911458333333334,0.5,0.37152209492635024,0.5,0.242665539648408,0.6784882547711545,False,False,False
3,sensitivity,rep03_S01_T03,1,3,arousal,midpoint_as_low,unseen_subject_seen_stimulus,stimulus_prior,384,227,157,0.8203125,0.807752742781784,0.8115062568028057,0.8479334436993181,0.15051893152168627,0.47599408166276236,False,False,False
3,sensitivity,rep03_S01_T03,1,3,arousal,midpoint_as_high,primary_test,global_train_prior,128,91,37,0.2890625,0.5,0.22424242424242424,0.5,0.2518896614544037,0.6969266029971584,False,False,False
3,sensitivity,rep03_S01_T03,1,3,arousal,midpoint_as_high,primary_test,order_bin_prior,128,91,37,0.4765625,0.4073359073359073,0.40997592019263845,0.3336798336798337,0.30991682125822256,0.8423998454383486,False,False,False
3,sensitivity,rep03_S01_T03,1,3,arousal,midpoint_as_high,primary_test,order_quadratic_logistic,128,91,37,0.5234375,0.5926640926640927,0.5198917788845846,0.5641520641520641,0.26972331724494397,0.7378558011434283,False,False,False
3,sensitivity,rep03_S01_T03,1,3,arousal,midpoint_as_high,seen_subject_unseen_stimulus,global_train_prior,376,253,123,0.3271276595744681,0.5,0.24649298597194388,0.5,0.2515522043659776,0.6962516711383798,False,False,False
3,sensitivity,rep03_S01_T03,1,3,arousal,midpoint_as_high,seen_subject_unseen_stimulus,subject_prior,376,253,123,0.598404255319149,0.6326520775089174,0.5925684063982318,0.6849673832706706,0.2311305981527589,0.6524877918693278,False,False,False
3,sensitivity,rep03_S01_T03,1,3,arousal,midpoint_as_high,unseen_subject_seen_stimulus,global_train_prior,384,209,175,0.4557291666666667,0.5,0.31305903398926654,0.5,0.25041212008324537,0.6939714428352864,False,False,False
3,sensitivity,rep03_S01_T03,1,3,arousal,midpoint_as_high,unseen_subject_seen_stimulus,stimulus_prior,384,209,175,0.8098958333333334,0.8049077238550923,0.8067491641101652,0.855434039644566,0.1580814985267715,0.49203433382652384,False,False,False
3,sensitivity,rep03_S01_T04,1,4,valence,discard_midpoint,primary_test,global_train_prior,102,58,44,0.43137254901960786,0.5,0.3013698630136986,0.5,0.2544648477239399,0.7020863990701116,False,False,False
3,sensitivity,rep03_S01_T04,1,4,valence,discard_midpoint,primary_test,order_bin_prior,102,58,44,0.5,0.5164576802507836,0.49879564505250984,0.6179467084639498,0.3029119081106709,0.9036814231374181,False,False,False
3,sensitivity,rep03_S01_T04,1,4,valence,discard_midpoint,primary_test,order_quadratic_logistic,102,58,44,0.5882352941176471,0.6379310344827587,0.5546777546777547,0.6467476489028213,0.2505255211312052,0.694084872627391,False,False,False
3,sensitivity,rep03_S01_T04,1,4,valence,discard_midpoint,seen_subject_unseen_stimulus,global_train_prior,314,163,151,0.48089171974522293,0.5,0.3247311827956989,0.5,0.2517753080998649,0.6967020211690118,False,False,False
3,sensitivity,rep03_S01_T04,1,4,valence,discard_midpoint,seen_subject_unseen_stimulus,subject_prior,314,163,151,0.5127388535031847,0.5211676756185756,0.49230135162268696,0.5501564214033234,0.2500949936912293,0.6933475318090399,False,False,False
3,sensitivity,rep03_S01_T04,1,4,valence,discard_midpoint,unseen_subject_seen_stimulus,global_train_prior,312,147,165,0.5288461538461539,0.5,0.34591194968553457,0.5,0.2491707541710604,0.6914877820884843,False,False,False
3,sensitivity,rep03_S01_T04,1,4,valence,discard_midpoint,unseen_subject_seen_stimulus,stimulus_prior,312,147,165,0.9615384615384616,0.9595547309833024,0.9612261806130903,0.9800453514739229,0.03877919019240261,0.17780196428277453,False,False,False
3,sensitivity,rep03_S01_T04,1,4,valence,midpoint_as_low,primary_test,global_train_prior,128,84,44,0.65625,0.5,0.39622641509433965,0.5,0.23462610344047075,0.6622634866429014,False,False,False
3,sensitivity,rep03_S01_T04,1,4,valence,midpoint_as_low,primary_test,order_bin_prior,128,84,44,0.46875,0.5086580086580086,0.4682306940371457,0.6147186147186147,0.28054571217807,0.8003367214391475,False,False,False
3,sensitivity,rep03_S01_T04,1,4,valence,midpoint_as_low,primary_test,order_quadratic_logistic,128,84,44,0.59375,0.6904761904761905,0.5901477832512315,0.6168831168831168,0.2388940335277677,0.6595234166950864,False,False,False
3,sensitivity,rep03_S01_T04,1,4,valence,midpoint_as_low,seen_subject_unseen_stimulus,global_train_prior,376,225,151,0.598404255319149,0.5,0.37437603993344426,0.5,0.24170297645993657,0.676488487562494,False,False,False
3,sensitivity,rep03_S01_T04,1,4,valence,midpoint_as_low,seen_subject_unseen_stimulus,subject_prior,376,225,151,0.5824468085106383,0.5182487122884474,0.48870122558572604,0.5363796909492273,0.2417082814622001,0.6765257262385709,False,False,False
3,sensitivity,rep03_S01_T04,1,4,valence,midpoint_as_low,unseen_subject_seen_stimulus,global_train_prior,384,219,165,0.5703125,0.5,0.36318407960199006,0.5,0.24513973375961964,0.6833966058251697,False,False,False
3,sensitivity,rep03_S01_T04,1,4,valence,midpoint_as_low,unseen_subject_seen_stimulus,stimulus_prior,384,219,165,0.8671875,0.8745952677459526,0.8665276329509906,0.9306074443060743,0.0981130033877189,0.3257846043435235,False,False,False
3,sensitivity,rep03_S01_T04,1,4,valence,midpoint_as_high,primary_test,global_train_prior,128,58,70,0.546875,0.5,0.35353535353535354,0.5,0.25134393390674514,0.69605394100607,False,False,False
3,sensitivity,rep03_S01_T04,1,4,valence,midpoint_as_high,primary_test,order_bin_prior,128,58,70,0.53125,0.5197044334975369,0.5169811320754717,0.5866995073891625,0.28395792464655967,0.8567344319797283,False,False,False
3,sensitivity,rep03_S01_T04,1,4,valence,midpoint_as_high,primary_test,order_quadratic_logistic,128,58,70,0.671875,0.6379310344827587,0.6008316008316008,0.6300492610837438,0.2345879560937501,0.6747398261567169,False,False,False
3,sensitivity,rep03_S01_T04,1,4,valence,midpoint_as_high,seen_subject_unseen_stimulus,global_train_prior,376,163,213,0.5664893617021277,0.5,0.3616298811544992,0.5,0.24717066545948396,0.687577921073813,False,False,False
3,sensitivity,rep03_S01_T04,1,4,valence,midpoint_as_high,seen_subject_unseen_stimulus,subject_prior,376,163,213,0.5611702127659575,0.503225899363461,0.41280583029672047,0.554264235721075,0.24513973375961975,0.6833336742817633,False,False,False
3,sensitivity,rep03_S01_T04,1,4,valence,midpoint_as_high,unseen_subject_seen_stimulus,global_train_prior,384,147,237,0.6171875,0.5,0.38164251207729466,0.5,0.23638382752376644,0.6656695644692503,False,False,False
3,sensitivity,rep03_S01_T04,1,4,valence,midpoint_as_high,unseen_subject_seen_stimulus,stimulus_prior,384,147,237,0.9088541666666666,0.9119521226212004,0.9050357882241551,0.954203622377221,0.07125899970007495,0.2624294823539277,False,False,False
3,sensitivity,rep03_S01_T04,1,4,arousal,discard_midpoint,primary_test,global_train_prior,121,84,37,0.6942148760330579,0.5,0.4097560975609756,0.5,0.21856836160894721,0.6293833145534573,False,False,False
3,sensitivity,rep03_S01_T04,1,4,arousal,discard_midpoint,primary_test,order_bin_prior,121,84,37,0.6033057851239669,0.5555019305019305,0.5518518518518518,0.4329150579150579,0.2671278076573573,0.7671933430015943,False,False,False
3,sensitivity,rep03_S01_T04,1,4,arousal,discard_midpoint,primary_test,order_quadratic_logistic,121,84,37,0.7851239669421488,0.6562097812097812,0.6722916666666667,0.4888996138996139,0.17993939574567602,0.5516127636396707,False,False,False
