dataset,subject_id,session_id,trial_id,stimulus_id,presentation_order,valence_score,arousal_score,valence_discard_midpoint,valence_midpoint_as_low,valence_midpoint_as_high,arousal_discard_midpoint,arousal_midpoint_as_low,arousal_midpoint_as_high,eeg_available,emg_available,eeg_path,emg_path,eeg_sampling_rate,emg_sampling_rate,trial_duration_sec,chronology_verified,quality_flag,source_file,source_trial_index_0based,source_trial_index_1based,recorded_duration_sec,baseline_duration_sec,stimulus_duration_sec,eeg_channel_indices_0based,emg_channel_indices_0based,stimulus_identity_verified
DEAP,s29,session_1,deap_s29_row14,,,8.06,5.05,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,13,14,63.0,3.0,60.0,0-31,34-35,False
DEAP,s29,session_1,deap_s29_row15,,,4.01,1.97,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,14,15,63.0,3.0,60.0,0-31,34-35,False
DEAP,s29,session_1,deap_s29_row16,,,3.0,1.0,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,15,16,63.0,3.0,60.0,0-31,34-35,False
DEAP,s29,session_1,deap_s29_row17,,,5.08,1.0,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,16,17,63.0,3.0,60.0,0-31,34-35,False
DEAP,s29,session_1,deap_s29_row18,,,7.01,5.04,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,17,18,63.0,3.0,60.0,0-31,34-35,False
DEAP,s29,session_1,deap_s29_row19,,,7.05,6.06,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,18,19,63.0,3.0,60.0,0-31,34-35,False
DEAP,s29,session_1,deap_s29_row20,,,8.03,7.09,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,19,20,63.0,3.0,60.0,0-31,34-35,False
DEAP,s29,session_1,deap_s29_row21,,,2.92,2.03,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,20,21,63.0,3.0,60.0,0-31,34-35,False
DEAP,s29,session_1,deap_s29_row22,,,3.05,2.99,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,21,22,63.0,3.0,60.0,0-31,34-35,False
DEAP,s29,session_1,deap_s29_row23,,,2.05,1.0,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,22,23,63.0,3.0,60.0,0-31,34-35,False
DEAP,s29,session_1,deap_s29_row24,,,4.12,7.0,0,0,0,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,23,24,63.0,3.0,60.0,0-31,34-35,False
DEAP,s29,session_1,deap_s29_row25,,,3.03,3.97,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,24,25,63.0,3.0,60.0,0-31,34-35,False
DEAP,s29,session_1,deap_s29_row26,,,3.0,1.0,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,25,26,63.0,3.0,60.0,0-31,34-35,False
DEAP,s29,session_1,deap_s29_row27,,,7.09,6.06,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,26,27,63.0,3.0,60.0,0-31,34-35,False
DEAP,s29,session_1,deap_s29_row28,,,1.04,2.1,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,27,28,63.0,3.0,60.0,0-31,34-35,False
DEAP,s29,session_1,deap_s29_row29,,,3.97,1.0,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,28,29,63.0,3.0,60.0,0-31,34-35,False
DEAP,s29,session_1,deap_s29_row30,,,2.95,7.12,0,0,0,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,29,30,63.0,3.0,60.0,0-31,34-35,False
DEAP,s29,session_1,deap_s29_row31,,,1.0,8.04,0,0,0,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,30,31,63.0,3.0,60.0,0-31,34-35,False
DEAP,s29,session_1,deap_s29_row32,,,4.04,9.0,0,0,0,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,31,32,63.0,3.0,60.0,0-31,34-35,False
DEAP,s29,session_1,deap_s29_row33,,,1.99,7.03,0,0,0,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,32,33,63.0,3.0,60.0,0-31,34-35,False
DEAP,s29,session_1,deap_s29_row34,,,3.95,7.97,0,0,0,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,33,34,63.0,3.0,60.0,0-31,34-35,False
DEAP,s29,session_1,deap_s29_row35,,,1.92,8.04,0,0,0,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,34,35,63.0,3.0,60.0,0-31,34-35,False
DEAP,s29,session_1,deap_s29_row36,,,5.03,7.05,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,35,36,63.0,3.0,60.0,0-31,34-35,False
DEAP,s29,session_1,deap_s29_row37,,,5.01,5.0,1,1,1,,0,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,36,37,63.0,3.0,60.0,0-31,34-35,False
DEAP,s29,session_1,deap_s29_row38,,,1.88,1.79,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,37,38,63.0,3.0,60.0,0-31,34-35,False
DEAP,s29,session_1,deap_s29_row39,,,6.05,8.08,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,38,39,63.0,3.0,60.0,0-31,34-35,False
DEAP,s29,session_1,deap_s29_row40,,,6.01,7.09,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s29.dat,39,40,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row01,,,5.04,5.04,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,0,1,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row02,,,7.15,6.12,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,1,2,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row03,,,6.15,5.92,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,2,3,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row04,,,7.04,6.96,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,3,4,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row05,,,6.19,6.94,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,4,5,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row06,,,6.22,5.95,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,5,6,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row07,,,4.05,4.06,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,6,7,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row08,,,6.05,6.01,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,7,8,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row09,,,7.08,6.14,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,8,9,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row10,,,5.08,4.99,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,9,10,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row11,,,6.06,7.14,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,10,11,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row12,,,5.15,3.0,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,11,12,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row13,,,4.04,4.97,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,12,13,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row14,,,5.04,5.0,1,1,1,,0,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,13,14,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row15,,,5.01,4.01,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,14,15,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row16,,,5.04,5.04,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,15,16,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row17,,,7.13,6.06,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,16,17,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row18,,,7.05,5.06,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,17,18,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row19,,,8.27,7.03,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,18,19,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row20,,,7.26,7.06,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,19,20,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row21,,,3.05,2.9,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,20,21,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row22,,,4.05,4.03,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,21,22,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row23,,,3.0,2.99,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,22,23,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row24,,,5.99,4.95,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,23,24,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row25,,,3.92,4.0,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,24,25,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row26,,,5.01,1.0,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,25,26,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row27,,,8.01,6.27,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,26,27,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row28,,,5.06,4.97,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,27,28,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row29,,,7.23,5.1,1,1,1,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,28,29,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row30,,,4.04,6.14,0,0,0,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,29,30,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row31,,,3.86,3.95,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,30,31,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row32,,,5.01,3.94,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,31,32,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row33,,,3.91,3.05,0,0,0,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,32,33,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row34,,,4.99,6.01,0,0,0,1,1,1,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,33,34,63.0,3.0,60.0,0-31,34-35,False
DEAP,s30,session_1,deap_s30_row35,,,5.04,4.94,1,1,1,0,0,0,True,True,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,128.0,128.0,60.0,False,stimulus_identity_unresolved;presentation_order_unverified,/mnt/HDD/AliWorks/DEAP/data_preprocessed_python/s30.dat,34,35,63.0,3.0,60.0,0-31,34-35,False
